LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SA
1772807179.897338,4175150,30202,1,SA,1,100,0.158737
1772807766.282632,4175550,30253,1,SA,1,100,0.385355
1772808547.641037,4176083,30338,1,SA,1,100,0.252646
1772808939.053221,4176350,30455,1,SA,1,100,0.614529
1772813150.765598,4179223,30838,1,SA,1,100,0.062811
1772820675.554888,4184356,31686,1,SA,1,100,17.469749
1772824594.074617,4187029,32115,1,SA,1,100,9999.475586
1772840062.918683,4197581,33836,1,SA,1,100,0.000909
1772844070.862170,4200315,34282,1,SA,1,100,0.021576
1772847784.147046,4202848,34692,1,SA,1,100,0.005911
1772848270.846840,4203180,34728,1,SA,1,100,0.004868
1772849346.863856,4203914,34862,1,SA,1,100,0.001233
1772850224.975834,4204513,35014,1,SA,1,100,2.615266
1772869389.513217,4217586,37079,1,SA,1,100,0.001007
1772869682.705864,4217786,37130,1,SA,1,100,0.003161
1772870072.652085,4218052,37182,1,SA,1,100,0.007370
1772871147.203137,4218785,37285,1,SA,1,100,0.003874
1772871538.615321,4219052,37352,1,SA,1,100,0.003314
1772872125.000615,4219452,37388,1,SA,1,100,0.000994
1772872809.605446,4219919,37570,1,SA,1,100,0.020990
1772874079.129609,4220785,37637,1,SA,1,100,0.015775
1772874860.488014,4221318,37722,1,SA,1,100,0.011493
1772879258.377721,4224318,38222,1,SA,1,100,0.006620
1772880236.175200,4224985,38339,1,SA,1,100,0.001721
1772883763.282745,4227391,38706,1,SA,1,100,0.001649
1772885620.658165,4228658,38928,1,SA,1,100,0.002734
1772887105.678923,4229671,39081,1,SA,1,100,0.000352
1772888768.081233,4230805,39331,1,SA,1,100,0.005825
1772890525.771152,4232004,39465,1,SA,1,100,0.000315
1772892089.953925,4233071,39667,1,SA,1,100,0.002229
1772895032.142140,4235078,40007,1,SA,1,100,0.003239
1772897767.629538,4236944,40274,1,SA,1,100,0.044563
1772898255.795295,4237277,40358,1,SA,1,100,0.655410
1772898842.180590,4237677,40408,1,SA,1,100,0.787706
1772899625.004958,4238211,40493,1,SA,1,100,4.493846
1772909414.707447,4244889,41626,1,SA,1,100,0.001971
1772910294.285389,4245489,41677,1,SA,1,100,0.002987
1772914204.009339,4248156,42104,1,SA,1,100,0.005212
1772915669.972575,4249156,42289,1,SA,1,100,0.001001
1772916158.138332,4249489,42341,1,SA,1,100,0.000415
1772918610.694826,4251162,42608,1,SA,1,100,0.000611
1772919197.080120,4251562,42659,1,SA,1,100,0.000995
1772919490.272768,4251762,42713,1,SA,1,100,0.000739
1772920174.877599,4252229,42780,1,SA,1,100,0.000645
1772920664.509320,4252563,42879,1,SA,1,100,0.022943
1772926136.950079,4256296,43457,1,SA,1,100,21.873665
1772928577.778867,4257961,43703,1,SA,1,100,9925.124023
1772940990.089586,4266428,45146,1,SA,1,100,0.215799
1772946579.807404,4270241,45734,1,SA,1,100,0.002871
1772950596.546670,4272981,46179,1,SA,1,100,235.588821
1772975836.035703,4290198,48960,1,SA,1,100,0.003857
1772977203.779402,4291131,49095,1,SA,1,100,6.649961
1773002827.350803,4308610,51952,1,SA,1,100,0.003788
1773005963.046164,4310749,52283,1,SA,1,100,0.003725
1773006649.116959,4311217,52352,1,SA,1,100,18.463356
1773011631.925997,4314616,52913,1,SA,1,100,8.871301
1773018678.811273,4319423,53705,1,SA,1,100,0.401182
1773022978.481444,4322356,54214,1,SA,1,100,0.077823
1773023758.373885,4322888,54269,1,SA,1,100,9999.916992
1773091538.650061,4369124,61771,1,SA,1,100,51.937550
1773156376.738022,4413353,3477,1,SA,1,100,19.686573
1773167828.842821,4421165,4702,1,SA,1,100,9999.635742
1773184951.293416,4432845,6603,1,SA,1,100,9897.329102
1773201787.881181,4444330,8499,1,SA,1,100,0.031243
1773204816.561226,4446396,8800,1,SA,1,100,0.025001
1773205989.331815,4447196,8966,1,SA,1,100,1.009678
1773210494.236839,4450269,9428,1,SA,1,100,0.218415
1773210787.429486,4450469,9462,1,SA,1,100,0.176935
1773211373.814780,4450869,9515,1,SA,1,100,0.312856
1773211675.803207,4451075,9565,1,SA,1,100,0.513070
1773212262.188501,4451475,9651,1,SA,1,100,0.491121
1773213141.766443,4452075,9737,1,SA,1,100,0.177597
1773213827.837237,4452543,9806,1,SA,1,100,3.298737
1773214510.976105,4453009,9876,1,SA,1,100,4.998437
1773221546.133674,4457808,10687,1,SA,1,100,0.069962
1773222035.765395,4458142,10737,1,SA,1,100,0.160384
1773225259.418551,4460341,11137,1,SA,1,100,0.015081
1773227028.836177,4461548,11355,1,SA,1,100,0.122724
1773228593.018950,4462615,11471,1,SA,1,100,9999.850586
1773248547.710517,4476227,13683,1,SA,1,100,9999.855469
1773263704.304413,4486566,15413,1,SA,1,100,0.044514
1773266831.203995,4488699,15696,1,SA,1,100,0.000639
1773267710.781937,4489299,15799,1,SA,1,100,0.001225
1773269675.172673,4490639,16032,1,SA,1,100,0.000743
1773272322.702277,4492445,16317,1,SA,1,100,0.002603
1773276329.179801,4495178,16799,1,SA,1,100,0.005811
1773278196.816963,4496452,16981,1,SA,1,100,0.008291
1773278683.516757,4496784,17034,1,SA,1,100,0.275314
1773280737.331251,4498185,17265,1,SA,1,100,0.016522
1773281517.223692,4498717,17366,1,SA,1,100,1.065937
1773283276.379575,4499917,17535,1,SA,1,100,9998.848633
1773295307.539853,4508124,18865,1,SA,1,100,9999.613281
1773303134.317569,4513463,19757,1,SA,1,100,0.261843
1773317606.306634,4523335,21357,1,SA,1,100,0.152903
1773322981.993820,4527002,22036,1,SA,1,100,0.556148
1773324153.298446,4527801,22072,1,SA,1,100,0.313269
1773339408.111879,4538207,23817,1,SA,1,100,1.757002
1773341274.283078,4539480,23985,1,SA,1,100,0.589470
1773347734.783059,4543887,24765,1,SA,1,100,1.643919
1773353597.170039,4547886,25359,1,SA,1,100,0.007293
1773354378.528444,4548419,25426,1,SA,1,100,0.007245
1773355171.614554,4548960,25509,1,SA,1,100,0.015079
1773356441.138717,4549826,25694,1,SA,1,100,0.008589
1773357515.689769,4550559,25776,1,SA,1,100,0.002532
1773360544.369814,4552625,26109,1,SA,1,100,0.419676
1773361034.001535,4552959,26176,1,SA,1,100,9999.939453
1773381369.843543,4566831,28420,1,SA,1,100,0.019375
1773381759.789764,4567097,28456,1,SA,1,100,0.072710
1773382052.982411,4567297,28489,1,SA,1,100,0.095993
1773382346.175059,4567497,28556,1,SA,1,100,1.847270
1773382932.560353,4567897,28608,1,SA,1,100,0.445970
1773388437.252304,4571652,29221,1,SA,1,100,0.318744
1773396545.494962,4577183,30224,1,SA,1,100,0.472597
1773400258.779838,4579716,30523,1,SA,1,100,0.017722
1773400845.165133,4580116,30590,1,SA,1,100,0.007616
1773403777.091604,4582116,30987,1,SA,1,100,0.359455
1773409063.355033,4585722,31506,1,SA,1,100,2.774746
1773419539.128317,4592868,32671,1,SA,1,100,0.019454
1773420028.760038,4593202,32804,1,SA,1,100,1.728315
1773430014.901601,4600014,33840,1,SA,1,100,0.009950
1773430699.506432,4600481,33924,1,SA,1,100,0.107457
1773431480.864837,4601014,34039,1,SA,1,100,1.701479
1773432555.415889,4601747,34124,1,SA,1,100,0.474928
1773442436.008099,4608487,35215,1,SA,1,100,0.570474
1773443119.146966,4608953,35282,1,SA,1,100,0.106001
1773453977.536655,4616360,36506,1,SA,1,100,0.020977
1773454565.387913,4616761,36559,1,SA,1,100,0.788116
1773457004.750737,4618425,36871,1,SA,1,100,0.018233
1773460424.842967,4620758,37254,1,SA,1,100,0.449433
1773461207.667335,4621292,37288,1,SA,1,100,0.010247
1773461500.859982,4621492,37324,1,SA,1,100,0.047131
1773462183.998850,4621958,37423,1,SA,1,100,0.159908
1773464139.593806,4623292,37605,1,SA,1,100,0.184771
1773465117.391285,4623959,37723,1,SA,1,100,2.727490
1773467852.878683,4625825,38038,1,SA,1,100,0.547444
1773469612.034566,4627025,38223,1,SA,1,100,1.642156
1773471957.575743,4628625,38506,1,SA,1,100,1.343966
1773476960.908267,4632038,39037,1,SA,1,100,9999.587891
1773490456.565817,4641244,40585,1,SA,1,100,0.002995
1773493192.053216,4643110,40895,1,SA,1,100,0.000788
1773494169.850694,4643777,40948,1,SA,1,100,0.000298
1773495058.224415,4644383,41083,1,SA,1,100,0.000593
1773498283.343534,4646583,41427,1,SA,1,100,0.000623
1773498772.975255,4646917,41494,1,SA,1,100,0.000886
1773499747.840806,4647582,41692,1,SA,1,100,0.004165
1773502679.767278,4649582,41894,1,SA,1,100,0.002384
1773502972.959926,4649782,41961,1,SA,1,100,0.032690
1773503755.784294,4650316,42093,1,SA,1,100,1.445226
1773515823.593652,4658548,43366,1,SA,1,100,0.005766
1773516604.952056,4659081,43469,1,SA,1,100,0.002225
1773517094.583777,4659415,43519,1,SA,1,100,0.006444
1773520035.306028,4661421,43836,1,SA,1,100,0.003114
1773520818.130396,4661955,43920,1,SA,1,100,0.000563
1773524529.949310,4664487,44337,1,SA,1,100,0.000046
1773526192.351619,4665621,44566,1,SA,1,100,0.004301
1773527856.219892,4666756,44750,1,SA,1,100,0.001238
1773528546.688576,4667227,44835,1,SA,1,100,0.001885
1773530209.090886,4668361,44982,1,SA,1,100,0.000378
1773530795.476180,4668761,45051,1,SA,1,100,0.000564
1773531283.641937,4669094,45084,1,SA,1,100,0.000070
1773531587.096327,4669301,45137,1,SA,1,100,0.000522
1773531977.042548,4669567,45204,1,SA,1,100,0.000911
1773532563.427843,4669967,45240,1,SA,1,100,0.000093
1773532856.620490,4670167,45307,1,SA,1,100,0.001015
1773533639.444858,4670701,45374,1,SA,1,100,0.000354
1773534812.215446,4671501,45555,1,SA,1,100,0.164682
1773535907.289984,4672248,45641,1,SA,1,100,0.301121
1773536892.417278,4672920,45709,1,SA,1,100,0.008249
1773537185.609925,4673120,45778,1,SA,1,100,0.321315
1773540312.509508,4675253,46098,1,SA,1,100,0.024963
1773541583.499633,4676120,46262,1,SA,1,100,0.266107
1773542071.665391,4676453,46313,1,SA,1,100,0.045368
1773545979.923378,4679119,46740,1,SA,1,100,0.276743
1773546762.747746,4679653,46864,1,SA,1,100,0.475201
1773547935.518334,4680453,46980,1,SA,1,100,0.139437
1773548423.684092,4680786,47015,1,SA,1,100,0.058418
1773557521.451934,4686992,48071,1,SA,1,100,0.812366
1773563970.224209,4691391,48748,1,SA,1,100,0.018513
1773564849.802150,4691991,48851,1,SA,1,100,0.029791
1773565437.653408,4692392,48903,1,SA,1,100,0.273399
1773570811.874631,4696058,49534,1,SA,1,100,0.061466
1773571593.233036,4696591,49601,1,SA,1,100,0.033453
1773576967.454258,4700257,50200,1,SA,1,100,0.006661
1773577260.646905,4700457,50233,1,SA,1,100,0.009098
1773577553.839553,4700657,50271,1,SA,1,100,0.002253
1773579019.802788,4701657,50422,1,SA,1,100,0.010630
1773579507.968546,4701990,50489,1,SA,1,100,0.004606
1773580877.178209,4702924,50657,1,SA,1,100,0.042972
1773582831.307202,4704257,50892,1,SA,1,100,0.029405
1773584883.655732,4705657,51090,1,SA,1,100,0.007631
1773585371.821490,4705990,51174,1,SA,1,100,0.263677
1773588693.694182,4708256,51525,1,SA,1,100,4.506657
1773594274.616221,4712063,52155,1,SA,1,100,0.022343
1773597108.323157,4713996,52487,1,SA,1,100,0.694966
1773602394.586585,4717602,53090,1,SA,1,100,0.718400
1773606499.283646,4720402,53513,1,SA,1,100,0.001936
1773607575.300661,4721136,53677,1,SA,1,100,0.514013
1773614512.238693,4725868,54450,1,SA,1,100,0.521663
1773616662.806760,4727335,54681,1,SA,1,100,0.080863
1773617737.357812,4728068,54816,1,SA,1,100,0.045662
1773623511.786999,4732007,55419,1,SA,1,100,0.258176
1773624303.407146,4732547,55504,1,SA,1,100,0.406393
1773631243.277105,4737281,56303,1,SA,1,100,0.031595
1773631935.211752,4737753,56387,1,SA,1,100,0.015088
1773632424.843473,4738087,56455,1,SA,1,100,0.527888
1773639578.744064,4742967,57222,1,SA,1,100,0.008744
1773641727.846168,4744433,57490,1,SA,1,100,0.001647
1773642216.011925,4744766,57526,1,SA,1,100,0.004598
1773642509.204573,4744966,57562,1,SA,1,100,0.003700
1773643292.028941,4745500,57649,1,SA,1,100,0.018604
1773643585.221588,4745700,57683,1,SA,1,100,0.014815
1773643878.414235,4745900,57750,1,SA,1,100,0.028351
1773644756.526213,4746499,57821,1,SA,1,100,0.013163
1773647786.672222,4748566,58171,1,SA,1,100,0.009503
1773650620.379157,4750499,58491,1,SA,1,100,0.004732
1773651793.149746,4751299,58610,1,SA,1,100,0.000794
1773652867.700798,4752032,58744,1,SA,1,100,0.340536
1773655799.627270,4754032,59067,1,SA,1,100,0.065195
1773656386.012564,4754432,59136,1,SA,1,100,0.359843
1773656775.958785,4754698,59187,1,SA,1,100,0.012517
1773658447.156874,4755838,59370,1,SA,1,100,0.266722
1773662170.703493,4758378,59788,1,SA,1,100,0.318106
1773667946.598642,4762318,60441,1,SA,1,100,0.270050
1773668434.764400,4762651,60510,1,SA,1,100,0.424445
1773682516.807244,4772257,62105,1,SA,1,100,0.392528
1773686326.845694,4774856,62522,1,SA,1,100,0.298832
1773690919.708512,4777989,63051,1,SA,1,100,0.005251
1773696785.027419,4781990,63688,1,SA,1,100,0.000331
1773697371.412714,4782390,63740,1,SA,1,100,0.001072
1773709613.671697,4790741,65131,1,SA,1,100,0.207470
1773712448.844595,4792675,65450,1,SA,1,100,0.250954
1773714696.166235,4794208,185,1,SA,1,100,0.154980
1773719494.263907,4797481,715,1,SA,1,100,0.119322
1773724185.346262,4800681,1236,1,SA,1,100,0.001223
1773726139.475255,4802014,1487,1,SA,1,100,0.005206
1773728788.470822,4803821,1776,1,SA,1,100,0.001262
1773741882.454446,4812753,3259,1,SA,1,100,0.002805
1773754526.387355,4821378,4654,1,SA,1,100,0.002281
1773755210.992187,4821845,4737,1,SA,1,100,0.005021
1773780931.317161,4839390,7598,1,SA,1,100,0.140513
1773781420.948881,4839724,7667,1,SA,1,100,0.191202
1773784361.671133,4841730,7988,1,SA,1,100,0.150091
1773785534.441721,4842530,8175,1,SA,1,100,0.279580
1773796205.188116,4849809,9328,1,SA,1,100,0.000598
1773796596.600300,4850076,9381,1,SA,1,100,0.370150
1773797964.343999,4851009,9534,1,SA,1,100,0.284378
1773803046.838537,4854476,10101,1,SA,1,100,0.308453
1773920105.468889,4934327,23144,1,SA,1,100,0.000163
1773928325.124752,4939934,24082,1,SA,1,100,0.183407
1773946206.944304,4952132,26021,1,SA,1,100,0.000748
1773946695.110061,4952465,26088,1,SA,1,100,0.000302
1773946988.302709,4952665,26123,1,SA,1,100,0.000438
1773948562.747224,4953739,26305,1,SA,1,100,0.000681
1773955314.973889,4958345,27059,1,SA,1,100,0.000498
1773955901.359183,4958745,27145,1,SA,1,100,0.000310
1773956487.744477,4959145,27212,1,SA,1,100,0.000653
1773957170.883345,4959611,27301,1,SA,1,100,0.000605
1773957856.954140,4960079,27336,1,SA,1,100,0.000105
1773960113.071560,4961618,27607,1,SA,1,100,0.000307
1773960504.483744,4961885,27674,1,SA,1,100,0.001915
1773961675.788369,4962684,27775,1,SA,1,100,0.000211
1773962360.393200,4963151,27845,1,SA,1,100,0.000084
1773964314.522194,4964484,28116,1,SA,1,100,0.001761
1773964999.127025,4964951,28201,1,SA,1,100,0.002973
1773966366.870724,4965884,28335,1,SA,1,100,0.000511
1773969309.058939,4967891,28653,1,SA,1,100,0.000168
1773969992.197807,4968357,28722,1,SA,1,100,0.000451
1773970383.609991,4968624,28774,1,SA,1,100,0.000414
1773970775.022175,4968891,28877,1,SA,1,100,0.002390
1773972044.546337,4969757,28997,1,SA,1,100,0.001935
1773973119.097389,4970490,29100,1,SA,1,100,0.000479
1773973608.729110,4970824,29201,1,SA,1,100,0.001681
1773974692.075941,4971563,29286,1,SA,1,100,0.002018
1773976061.285603,4972497,29419,1,SA,1,100,0.000086
1773976550.917324,4972831,29537,1,SA,1,100,0.002414
1773981826.919010,4976430,30077,1,SA,1,100,0.000222
1773982413.304304,4976830,30146,1,SA,1,100,0.000728
1773986516.535402,4979629,30629,1,SA,1,100,0.002656
1773987396.113343,4980229,30730,1,SA,1,100,0.002457
1773988667.103469,4981096,30846,1,SA,1,100,0.001368
1773993660.174250,4984502,31413,1,SA,1,100,0.002128
1773997373.459127,4987035,31808,1,SA,1,100,0.000744
1773999327.588120,4988368,32046,1,SA,1,100,0.000149
1774000013.658915,4988836,32144,1,SA,1,100,0.001162
1774007057.612263,4993641,32911,1,SA,1,100,0.002519
1774007742.217095,4994108,32963,1,SA,1,100,0.000074
1774010487.966235,4995981,33295,1,SA,1,100,0.000530
1774013614.865818,4998114,33610,1,SA,1,100,0.000001
1774013908.058465,4998314,33661,1,SA,1,100,0.001380
1774014495.909722,4998715,33729,1,SA,1,100,0.000796
1774014982.609517,4999047,33779,1,SA,1,100,0.000395
1774016351.819179,4999981,33949,1,SA,1,100,0.000453
1774017426.370231,5000714,34066,1,SA,1,100,0.000714
1774020847.928424,5003048,34470,1,SA,1,100,0.001236
1774024959.955300,5005853,34932,1,SA,1,100,0.002399
1774026232.411389,5006721,35049,1,SA,1,100,0.001987
1774029652.503618,5009054,35412,1,SA,1,100,0.000007
1774030139.203413,5009386,35549,1,SA,1,100,0.010370
1774037565.773166,5014452,36288,1,SA,1,100,0.060997
1774039129.955939,5015519,36520,1,SA,1,100,0.098880
1774039911.314343,5016052,36604,1,SA,1,100,0.394176
1774043634.860963,5018592,36982,1,SA,1,100,0.006739
1774044710.877978,5019326,37119,1,SA,1,100,0.000445
1774047544.584913,5021259,37436,1,SA,1,100,0.000623
1774129405.437969,5077100,46646,1,SA,1,100,0.038931
1774132337.364441,5079100,46846,1,SA,1,100,0.000225
1774133411.915493,5079833,46982,1,SA,1,100,0.001345
1774134389.712971,5080500,47102,1,SA,1,100,0.005419
1774138796.398459,5083506,47583,1,SA,1,100,0.022331
1774140164.142158,5084439,47751,1,SA,1,100,0.008165
1774142119.737114,5085773,47966,1,SA,1,100,0.049562
1774148568.509389,5090172,48640,1,SA,1,100,0.000740
1774148861.702036,5090372,48693,1,SA,1,100,0.000786
1774149251.648257,5090638,48777,1,SA,1,100,0.003811
1774150034.472625,5091172,48828,1,SA,1,100,0.001422
1774152769.960023,5093038,49140,1,SA,1,100,0.001566
1774153551.318428,5093571,49208,1,SA,1,100,0.000141
1774156688.479753,5095711,49542,1,SA,1,100,0.000169
1774156981.672400,5095911,49578,1,SA,1,100,0.005492
1774160118.833725,5098051,49990,1,SA,1,100,0.004194
1774160900.192130,5098584,50026,1,SA,1,100,0.001952
1774161486.577424,5098984,50093,1,SA,1,100,0.002344
1774162269.401792,5099518,50196,1,SA,1,100,0.003536
1774163050.760197,5100051,50296,1,SA,1,100,0.002968
1774163735.365028,5100518,50349,1,SA,1,100,0.000687
1774165591.274485,5101784,50546,1,SA,1,100,0.001145
1774165884.467132,5101984,50599,1,SA,1,100,0.001538
1774166470.852426,5102384,50668,1,SA,1,100,0.001319
1774168523.200957,5103784,50916,1,SA,1,100,0.002422
1774172333.239407,5106383,51368,1,SA,1,100,0.011063
1774175851.551173,5108783,51716,1,SA,1,100,0.000359
1774180249.440881,5111783,52217,1,SA,1,100,0.002593
1774181236.034138,5112456,52333,1,SA,1,100,0.001595
1774182603.777838,5113389,52483,1,SA,1,100,0.000368
1774183093.409558,5113723,52536,1,SA,1,100,0.001118
1774183874.767963,5114256,52620,1,SA,1,100,0.000269
1774184266.180147,5114523,52706,1,SA,1,100,0.003480
1774185047.538552,5115056,52740,1,SA,1,100,0.001209
1774185537.170273,5115390,52808,1,SA,1,100,0.001557
1774186123.555567,5115790,52878,1,SA,1,100,0.002376
1774186806.694435,5116256,52948,1,SA,1,100,0.000842
1774191214.845885,5119263,53511,1,SA,1,100,0.006750
1774212634.034725,5133874,55794,1,SA,1,100,0.000308
1774212927.227372,5134074,55879,1,SA,1,100,0.306435
1774218021.449617,5137549,56409,1,SA,1,100,0.247239
1774228875.441416,5144953,57604,1,SA,1,100,0.007704
1774229658.265784,5145487,57706,1,SA,1,100,0.032007
1774232588.726292,5147486,58017,1,SA,1,100,0.000289
1774234151.443102,5148552,58248,1,SA,1,100,0.011177
1774234934.267470,5149086,58282,1,SA,1,100,0.006236
1774237964.413479,5151153,58632,1,SA,1,100,0.003924
1774238647.552346,5151619,58702,1,SA,1,100,0.001147
1774241286.286171,5153419,58988,1,SA,1,100,0.001874
1774241774.451929,5153752,59089,1,SA,1,100,0.014565
1774242654.029870,5154352,59173,1,SA,1,100,0.009373
1774243533.607812,5154952,59261,1,SA,1,100,0.001693
1774244119.993106,5155352,59347,1,SA,1,100,0.003055
1774247441.865799,5157618,59745,1,SA,1,100,0.044967
1774251839.755507,5160618,60182,1,SA,1,100,0.105691
1774252132.948153,5160818,60232,1,SA,1,100,0.688948
1774260439.095848,5166484,61226,1,SA,1,100,0.489797
1774264738.766019,5169417,61623,1,SA,1,100,0.018307
1774268745.243543,5172150,62107,1,SA,1,100,0.013527
1774270602.618963,5173417,62289,1,SA,1,100,0.005717
1774271677.170015,5174150,62424,1,SA,1,100,0.006240
1774274139.988251,5175830,62678,1,SA,1,100,0.007216
1774275312.758840,5176630,62796,1,SA,1,100,0.012605
1774276484.063465,5177429,62963,1,SA,1,100,0.013043
1774278636.097496,5178897,63195,1,SA,1,100,0.402946
1774282454.931725,5181502,63626,1,SA,1,100,0.007154
1774285680.050844,5183702,63993,1,SA,1,100,0.064602
1774288220.565132,5185435,64278,1,SA,1,100,0.003791
1774290567.572273,5187036,64515,1,SA,1,100,0.001669
1774297895.922489,5192035,65337,1,SA,1,100,0.000714
1774298287.334673,5192302,65387,1,SA,1,100,0.001730
1774300729.629424,5193968,116,1,SA,1,100,0.001163
1774303866.790749,5196108,485,1,SA,1,100,0.052343
1774312466.131091,5201974,1441,1,SA,1,100,0.031695
1774315593.030673,5204107,1771,1,SA,1,100,0.006837
1774316472.608615,5204707,1892,1,SA,1,100,0.007420
1774318035.325424,5205773,2027,1,SA,1,100,0.005324
1774319990.920381,5207107,2275,1,SA,1,100,0.494009
1774332519.042195,5215653,3659,1,SA,1,100,0.463252
1774336241.122851,5218192,4056,1,SA,1,100,0.009016
1774339271.268860,5220259,4387,1,SA,1,100,0.000322
1774339856.188191,5220658,4454,1,SA,1,100,0.001662
1774342299.948905,5222325,4767,1,SA,1,100,0.011971
1774348564.009812,5226598,5459,1,SA,1,100,0.001238
1774349248.614643,5227065,5495,1,SA,1,100,0.000267
1774354329.643219,5230531,6076,1,SA,1,100,0.000858
1774355990.579565,5231664,6245,1,SA,1,100,0.000910
1774360974.854567,5235064,6827,1,SA,1,100,0.000063
1774363515.368855,5236797,7096,1,SA,1,100,0.000420
1774367131.900158,5239264,7527,1,SA,1,100,0.007419
1774369672.414446,5240997,7794,1,SA,1,100,0.000586
1774370258.799740,5241397,7844,1,SA,1,100,0.000220
1774370551.992388,5241597,7879,1,SA,1,100,0.000227
1774375729.774537,5245129,8456,1,SA,1,100,0.000681
1774377195.737772,5246129,8624,1,SA,1,100,0.000261
1774382571.424959,5249796,9221,1,SA,1,100,0.000067
1774390299.983138,5255068,10091,1,SA,1,100,0.001563
1774391387.727859,5255810,10240,1,SA,1,100,0.000834
1774392167.620301,5256342,10291,1,SA,1,100,0.001195
1774393047.198242,5256942,10392,1,SA,1,100,0.001886
1774398333.461671,5260548,11005,1,SA,1,100,0.013640
1774399506.232260,5261348,11105,1,SA,1,100,0.016733
1774399994.398017,5261681,11173,1,SA,1,100,0.018684
1774400385.810201,5261948,11272,1,SA,1,100,0.033445
1774401265.388143,5262548,11356,1,SA,1,100,0.473479
1774405858.250961,5265681,11858,1,SA,1,100,0.018391
1774414554.344877,5271613,12825,1,SA,1,100,0.000717
1774415533.608318,5272281,12910,1,SA,1,100,0.025543
1774416216.747186,5272747,12995,1,SA,1,100,0.041697
1774418170.876180,5274080,13210,1,SA,1,100,0.014030
1774420525.213136,5275686,13477,1,SA,1,100,0.001729
1774421220.079710,5276160,13561,1,SA,1,100,0.006572
1774429036.595684,5281492,14425,1,SA,1,100,0.260621
1774430209.366273,5282292,14559,1,SA,1,100,0.288579
1774430895.437067,5282760,14643,1,SA,1,100,0.452332
1774433922.651150,5284825,14980,1,SA,1,100,0.031033
1774436757.824048,5286759,15296,1,SA,1,100,0.015281
1774443225.653845,5291171,15996,1,SA,1,100,0.003966
1774444301.670860,5291905,16131,1,SA,1,100,0.018351
1774446743.965611,5293571,16431,1,SA,1,100,0.433270
1774448796.314141,5294971,16652,1,SA,1,100,0.132551
1774459663.499609,5302384,17829,1,SA,1,100,0.000318
1774460346.638477,5302850,17913,1,SA,1,100,0.000187
1774461226.216418,5303450,18014,1,SA,1,100,0.000078
1774461726.109882,5303791,18083,1,SA,1,100,0.001401
1774463875.211986,5305257,18335,1,SA,1,100,0.000082
1774464363.377743,5305590,18386,1,SA,1,100,0.000479
1774466612.165347,5307124,18653,1,SA,1,100,0.000749
1774468956.240561,5308723,18921,1,SA,1,100,0.000886
1774469739.064929,5309257,18973,1,SA,1,100,0.000423
1774470227.230687,5309590,19078,1,SA,1,100,0.001860
1774471789.947496,5310656,19230,1,SA,1,100,0.000947
1774473755.804196,5311997,19431,1,SA,1,100,0.000062
1774476882.703778,5314130,19799,1,SA,1,100,0.000219
1774478543.640124,5315263,20019,1,SA,1,100,0.000556
1774483135.036979,5318395,20505,1,SA,1,100,0.000743
1774483624.668700,5318729,20558,1,SA,1,100,0.001119
1774484014.614921,5318995,20596,1,SA,1,100,0.000821
1774484993.878362,5319663,20750,1,SA,1,100,0.001228
1774486458.375635,5320662,20885,1,SA,1,100,0.000342
1774486848.321856,5320928,20918,1,SA,1,100,0.000654
1774487141.514503,5321128,20973,1,SA,1,100,0.001795
1774487826.119334,5321595,21040,1,SA,1,100,0.001563
1774488413.970592,5321996,21126,1,SA,1,100,0.000735
1774489780.248327,5322928,21244,1,SA,1,100,0.000641
1774490563.072695,5323462,21361,1,SA,1,100,0.001291
1774494960.962403,5326462,21861,1,SA,1,100,0.005847
1774496327.240139,5327394,21978,1,SA,1,100,0.000333
1774496620.432786,5327594,22031,1,SA,1,100,0.000826
1774497500.010728,5328194,22132,1,SA,1,100,0.000856
1774498878.016170,5329134,22298,1,SA,1,100,0.001124
1774500050.786758,5329934,22454,1,SA,1,100,0.000555
1774500736.857553,5330402,22488,1,SA,1,100,0.000625
1774508377.457938,5335614,23374,1,SA,1,100,0.000205
1774509062.062769,5336081,23444,1,SA,1,100,0.001417
1774509646.982100,5336480,23531,1,SA,1,100,0.002755
1774511504.357520,5337747,23711,1,SA,1,100,0.004162
1774515911.043008,5340753,24197,1,SA,1,100,0.000160
1774516302.455192,5341020,24231,1,SA,1,100,0.000295
1774519048.204332,5342893,24581,1,SA,1,100,0.000431
1774522381.804731,5345167,24934,1,SA,1,100,0.000020
1774524920.853055,5346899,25234,1,SA,1,100,0.000471
1774525409.018813,5347232,25269,1,SA,1,100,0.000162
1774529416.962300,5349966,25707,1,SA,1,100,0.000199
1774530295.074278,5350565,25810,1,SA,1,100,0.000164
1774530588.266926,5350765,25860,1,SA,1,100,0.000141
1774537918.083105,5355765,26678,1,SA,1,100,0.000072
1774540487.916658,5357518,26966,1,SA,1,100,0.000163
1774545482.453403,5360925,27518,1,SA,1,100,0.000122
1774545970.619160,5361258,27569,1,SA,1,100,0.000070
1774548217.940801,5362791,27838,1,SA,1,100,0.000718
1774552136.460530,5365464,28275,1,SA,1,100,0.000068
1774552626.092251,5365798,28360,1,SA,1,100,0.000765
1774555752.991833,5367931,28726,1,SA,1,100,0.000535
1774556632.569775,5368531,28781,1,SA,1,100,0.000001
1774557120.735532,5368864,28831,1,SA,1,100,0.000152
