LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1766633966.171862,104046.000,14924,3,PG,1,100,12058
1766633966.211859,104086.000,14942,2,PG,1,100,12065
1766633966.251856,104126.000,14942,2,PG,1,100,12042
1766633966.291852,104166.000,14957,3,PG,1,100,12063
1766633966.331849,104206.000,14957,3,PG,1,100,12069
1766633966.371846,104246.000,14957,3,PG,1,100,12050
1766633966.411843,104286.000,14975,2,PG,1,100,12064
1766633966.451839,104326.000,14975,2,PG,1,100,12070
1766633966.491836,104366.000,14992,3,PG,1,100,12049
1766633966.531833,104406.000,14992,3,PG,1,100,12064
1766633966.571830,104446.000,14992,3,PG,1,100,12063
1766633966.611826,104486.000,15009,2,PG,1,100,12061
1766633966.651823,104526.000,15009,2,PG,1,100,12064
