LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1766716769.997847,1354054.000,22565,3,PG,1,100,6636
1766716770.037847,1354094.000,22565,3,PG,1,100,6632
1766716770.077847,1354134.000,22581,2,PG,1,100,6644
1766716770.117847,1354174.000,22581,2,PG,1,100,6656
1766716770.157847,1354214.000,22599,3,PG,1,100,6668
1766716770.197847,1354254.000,22599,3,PG,1,100,6672
1766716770.237847,1354294.000,22599,3,PG,1,100,6664
1766716770.277847,1354334.000,22613,2,PG,1,100,6633
1766716770.317847,1354374.000,22613,2,PG,1,100,6591
1766716770.357847,1354414.000,22630,3,PG,1,100,6580
1766716770.397847,1354454.000,22630,3,PG,1,100,6585
1766716770.437847,1354494.000,22630,3,PG,1,100,6573
1766716770.477847,1354534.000,22647,2,PG,1,100,6574
1766716770.517847,1354574.000,22647,2,PG,1,100,6572
1766716770.562181,1354618.333,22664,3,PG,1,100,6583
1766716770.606514,1354662.667,22664,3,PG,1,100,6576
1766716770.650847,1354707.000,22664,3,PG,1,100,6580
1766716770.690847,1354747.000,22681,2,PG,1,100,6592
1766716770.730847,1354787.000,22681,2,PG,1,100,6608
1766716770.770847,1354827.000,22697,3,PG,1,100,6602
1766716770.810847,1354867.000,22697,3,PG,1,100,6613
1766716770.850847,1354907.000,22697,3,PG,1,100,6615
1766716770.890847,1354947.000,22714,2,PG,1,100,6632
1766716770.930847,1354987.000,22714,2,PG,1,100,6629
1766716770.970847,1355027.000,22731,3,PG,1,100,6633
1766716771.010847,1355067.000,22731,3,PG,1,100,6648
1766716771.050847,1355107.000,22731,3,PG,1,100,6672
1766716771.090847,1355147.000,22746,2,PG,1,100,6685
1766716771.130847,1355187.000,22746,2,PG,1,100,6707
1766716771.170847,1355227.000,22765,3,PG,1,100,6742
1766716771.210847,1355267.000,22765,3,PG,1,100,6759
1766716771.250847,1355307.000,22765,3,PG,1,100,6778
1766716771.290847,1355347.000,22781,2,PG,1,100,6783
1766716771.330847,1355387.000,22781,2,PG,1,100,6780
1766716771.370847,1355427.000,22798,3,PG,1,100,6765
1766716771.410847,1355467.000,22798,3,PG,1,100,6788
1766716771.450847,1355507.000,22798,3,PG,1,100,6793
1766716771.490847,1355547.000,22815,2,PG,1,100,6785
1766716771.530847,1355587.000,22815,2,PG,1,100,6785
1766716771.570847,1355627.000,22830,3,PG,1,100,6801
1766716771.610847,1355667.000,22830,3,PG,1,100,6794
1766716771.650847,1355707.000,22830,3,PG,1,100,6800
1766716771.690847,1355747.000,22846,3,PG,1,100,6803
1766716771.730847,1355787.000,22846,3,PG,1,100,6821
1766716771.770847,1355827.000,22846,3,PG,1,100,6816
1766716771.810847,1355867.000,22864,2,PG,1,100,6774
1766716771.850847,1355907.000,22864,2,PG,1,100,6731
1766716771.891514,1355947.667,22880,3,PG,1,100,6732
1766716771.932180,1355988.333,22880,3,PG,1,100,6717
1766716771.972847,1356029.000,22880,3,PG,1,100,6722
1766716772.008847,1356065.000,22895,2,PG,1,100,6730
1766716772.044847,1356101.000,22895,2,PG,1,100,6721
1766716772.084847,1356141.000,22911,3,PG,1,100,6722
1766716772.124847,1356181.000,22911,3,PG,1,100,6731
1766716772.164847,1356221.000,22911,3,PG,1,100,6717
1766716772.204347,1356260.500,22929,2,PG,1,100,6720
1766716772.243847,1356300.000,22929,2,PG,1,100,6710
1766716772.283847,1356340.000,22945,3,PG,1,100,6713
1766716772.323847,1356380.000,22945,3,PG,1,100,6727
1766716772.363847,1356420.000,22945,3,PG,1,100,6689
1766716772.403847,1356460.000,22960,3,PG,1,100,6715
1766716772.443847,1356500.000,22960,3,PG,1,100,6713
1766716772.483847,1356540.000,22960,3,PG,1,100,6694
1766716772.523847,1356580.000,22979,2,PG,1,100,6697
1766716772.563847,1356620.000,22979,2,PG,1,100,6693
1766716772.603847,1356660.000,22996,3,PG,1,100,6681
1766716772.643847,1356700.000,22996,3,PG,1,100,6690
1766716772.683847,1356740.000,22996,3,PG,1,100,6692
1766716772.723847,1356780.000,23012,2,PG,1,100,6681
1766716772.763847,1356820.000,23012,2,PG,1,100,6689
1766716772.804347,1356860.500,23028,2,PG,1,100,6683
1766716772.844847,1356901.000,23028,2,PG,1,100,6683
1766716772.889180,1356945.333,23044,3,PG,1,100,6671
1766716772.933514,1356989.667,23044,3,PG,1,100,6665
1766716772.977847,1357034.000,23044,3,PG,1,100,6677
1766716773.017847,1357074.000,23061,2,PG,1,100,6664
1766716773.057847,1357114.000,23061,2,PG,1,100,6678
1766716773.097847,1357154.000,23079,3,PG,1,100,6687
1766716773.137847,1357194.000,23079,3,PG,1,100,6690
1766716773.177847,1357234.000,23079,3,PG,1,100,6690
1766716773.217847,1357274.000,23095,2,PG,1,100,6681
1766716773.257847,1357314.000,23095,2,PG,1,100,6665
1766716773.297847,1357354.000,23111,3,PG,1,100,6667
1766716773.337847,1357394.000,23111,3,PG,1,100,6663
1766716773.377847,1357434.000,23111,3,PG,1,100,6655
1766716773.417847,1357474.000,23128,3,PG,1,100,6667
1766716773.457847,1357514.000,23128,3,PG,1,100,6674
1766716773.497847,1357554.000,23128,3,PG,1,100,6658
1766716773.537847,1357594.000,23145,2,PG,1,100,6655
1766716773.577847,1357634.000,23145,2,PG,1,100,6655
1766716773.617847,1357674.000,23163,3,PG,1,100,6642
1766716773.657847,1357714.000,23163,3,PG,1,100,6628
1766716773.697847,1357754.000,23163,3,PG,1,100,6649
1766716773.737847,1357794.000,23178,2,PG,1,100,6632
1766716773.777847,1357834.000,23178,2,PG,1,100,6626
1766716773.817847,1357874.000,23196,3,PG,1,100,6641
1766716773.857847,1357914.000,23196,3,PG,1,100,6655
1766716773.897847,1357954.000,23196,3,PG,1,100,6650
1766716773.937847,1357994.000,23212,2,PG,1,100,6643
1766716773.977847,1358034.000,23212,2,PG,1,100,6644
1766716774.017847,1358074.000,23231,3,PG,1,100,6638
1766716774.057847,1358114.000,23231,3,PG,1,100,6613
1766716774.097847,1358154.000,23231,3,PG,1,100,6609
1766716774.137847,1358194.000,23246,2,PG,1,100,6599
1766716774.177847,1358234.000,23246,2,PG,1,100,6586
1766716774.217847,1358274.000,23263,3,PG,1,100,6577
1766716774.257847,1358314.000,23263,3,PG,1,100,6580
1766716774.297847,1358354.000,23263,3,PG,1,100,6566
1766716774.337847,1358394.000,23279,2,PG,1,100,6573
1766716774.377847,1358434.000,23279,2,PG,1,100,6566
1766716774.415514,1358471.667,23296,3,PG,1,100,6568
1766716774.453180,1358509.333,23296,3,PG,1,100,6564
1766716774.490847,1358547.000,23296,3,PG,1,100,6556
1766716774.530847,1358587.000,23311,3,PG,1,100,6550
1766716774.570847,1358627.000,23311,3,PG,1,100,6560
1766716774.610847,1358667.000,23311,3,PG,1,100,6569
1766716774.650847,1358707.000,23328,2,PG,1,100,6571
1766716774.690847,1358747.000,23328,2,PG,1,100,6550
1766716774.730847,1358787.000,23344,3,PG,1,100,6540
1766716774.770847,1358827.000,23344,3,PG,1,100,6526
1766716774.810847,1358867.000,23344,3,PG,1,100,6544
1766716774.850847,1358907.000,23362,2,PG,1,100,6528
1766716774.890847,1358947.000,23362,2,PG,1,100,6513
1766716774.930847,1358987.000,23378,3,PG,1,100,6524
1766716774.970847,1359027.000,23378,3,PG,1,100,6515
1766716775.010847,1359067.000,23378,3,PG,1,100,6499
1766716775.057347,1359113.500,23395,2,PG,1,100,6507
1766716775.103847,1359160.000,23395,2,PG,1,100,6514
1766716775.143847,1359200.000,23412,2,PG,1,100,6496
1766716775.183847,1359240.000,23412,2,PG,1,100,6497
1766716775.223847,1359280.000,23429,3,PG,1,100,6509
1766716775.263847,1359320.000,23429,3,PG,1,100,6498
1766716775.303847,1359360.000,23429,3,PG,1,100,6489
1766716775.343847,1359400.000,23443,2,PG,1,100,6476
1766716775.383847,1359440.000,23443,2,PG,1,100,6485
1766716775.423847,1359480.000,23460,3,PG,1,100,6480
1766716775.463847,1359520.000,23460,3,PG,1,100,6457
1766716775.503847,1359560.000,23460,3,PG,1,100,6456
1766716775.543847,1359600.000,23477,3,PG,1,100,6445
1766716775.583847,1359640.000,23477,3,PG,1,100,6443
1766716775.623847,1359680.000,23477,3,PG,1,100,6451
1766716775.663847,1359720.000,23494,2,PG,1,100,6431
1766716775.703847,1359760.000,23494,2,PG,1,100,6461
1766716775.743847,1359800.000,23508,3,PG,1,100,6446
1766716775.783847,1359840.000,23508,3,PG,1,100,6447
1766716775.823847,1359880.000,23508,3,PG,1,100,6440
1766716775.863847,1359920.000,23526,2,PG,1,100,6429
1766716775.903847,1359960.000,23526,2,PG,1,100,6429
1766716775.943847,1360000.000,23542,3,PG,1,100,6432
1766716775.983847,1360040.000,23542,3,PG,1,100,6407
1766716776.023847,1360080.000,23542,3,PG,1,100,6403
1766716776.063847,1360120.000,23559,2,PG,1,100,6416
1766716776.103847,1360160.000,23559,2,PG,1,100,6410
1766716776.143847,1360200.000,23574,3,PG,1,100,6402
1766716776.183847,1360240.000,23574,3,PG,1,100,6402
1766716776.223847,1360280.000,23574,3,PG,1,100,6383
1766716776.263847,1360320.000,23591,2,PG,1,100,6395
1766716776.303847,1360360.000,23591,2,PG,1,100,6373
1766716776.343847,1360400.000,23607,3,PG,1,100,6352
1766716776.383847,1360440.000,23607,3,PG,1,100,6342
1766716776.423847,1360480.000,23607,3,PG,1,100,6327
1766716776.463847,1360520.000,23624,2,PG,1,100,6314
1766716776.503847,1360560.000,23624,2,PG,1,100,6332
1766716776.543847,1360600.000,23640,3,PG,1,100,6328
1766716776.583847,1360640.000,23640,3,PG,1,100,6320
1766716776.623847,1360680.000,23640,3,PG,1,100,6313
1766716776.663847,1360720.000,23656,2,PG,1,100,6304
1766716776.703847,1360760.000,23656,2,PG,1,100,6292
1766716776.743847,1360800.000,23672,3,PG,1,100,6305
1766716776.783847,1360840.000,23672,3,PG,1,100,6290
1766716776.823847,1360880.000,23672,3,PG,1,100,6289
1766716776.863847,1360920.000,23690,2,PG,1,100,6301
1766716776.903847,1360960.000,23690,2,PG,1,100,6289
1766716776.943847,1361000.000,23705,3,PG,1,100,6290
1766716776.983847,1361040.000,23705,3,PG,1,100,6271
1766716777.023847,1361080.000,23705,3,PG,1,100,6286
1766716777.063847,1361120.000,23723,3,PG,1,100,6289
1766716777.103847,1361160.000,23723,3,PG,1,100,6261
1766716777.143847,1361200.000,23723,3,PG,1,100,6250
1766716777.183847,1361240.000,23740,2,PG,1,100,6258
1766716777.223847,1361280.000,23740,2,PG,1,100,6241
1766716777.263847,1361320.000,23757,3,PG,1,100,6223
1766716777.303847,1361360.000,23757,3,PG,1,100,6231
1766716777.343847,1361400.000,23757,3,PG,1,100,6229
1766716777.383847,1361440.000,23773,2,PG,1,100,6219
1766716777.423847,1361480.000,23773,2,PG,1,100,6210
1766716777.463847,1361520.000,23789,3,PG,1,100,6195
1766716777.503847,1361560.000,23789,3,PG,1,100,6184
1766716777.543847,1361600.000,23789,3,PG,1,100,6189
1766716777.583847,1361640.000,23805,2,PG,1,100,6186
1766716777.623847,1361680.000,23805,2,PG,1,100,6171
1766716777.663847,1361720.000,23822,3,PG,1,100,6175
1766716777.703847,1361760.000,23822,3,PG,1,100,6187
1766716777.743847,1361800.000,23822,3,PG,1,100,6166
1766716777.783847,1361840.000,23838,2,PG,1,100,6169
1766716777.823847,1361880.000,23838,2,PG,1,100,6181
1766716777.863847,1361920.000,23856,3,PG,1,100,6190
1766716777.903847,1361960.000,23856,3,PG,1,100,6176
1766716777.943847,1362000.000,23856,3,PG,1,100,6165
1766716777.983847,1362040.000,23872,2,PG,1,100,6173
1766716778.023847,1362080.000,23872,2,PG,1,100,6169
1766716778.063847,1362120.000,23889,3,PG,1,100,6141
1766716778.103847,1362160.000,23889,3,PG,1,100,6152
1766716778.143847,1362200.000,23889,3,PG,1,100,6159
1766716778.183847,1362240.000,23906,2,PG,1,100,6137
1766716778.223847,1362280.000,23906,2,PG,1,100,6132
1766716778.263847,1362320.000,23923,3,PG,1,100,6142
1766716778.303847,1362360.000,23923,3,PG,1,100,6106
1766716778.343847,1362400.000,23923,3,PG,1,100,6092
1766716778.383847,1362440.000,23939,2,PG,1,100,6141
1766716778.423847,1362480.000,23939,2,PG,1,100,6155
1766716778.463847,1362520.000,23957,3,PG,1,100,6155
1766716778.503847,1362560.000,23957,3,PG,1,100,6146
1766716778.543847,1362600.000,23957,3,PG,1,100,6137
1766716778.583847,1362640.000,23977,3,PG,1,100,6127
1766716778.623847,1362680.000,23977,3,PG,1,100,6117
1766716778.663847,1362720.000,23977,3,PG,1,100,6114
1766716778.703847,1362760.000,23992,2,PG,1,100,6129
1766716778.743847,1362800.000,23992,2,PG,1,100,6135
1766716778.783847,1362840.000,24008,3,PG,1,100,6141
1766716778.823847,1362880.000,24008,3,PG,1,100,6157
1766716778.863847,1362920.000,24008,3,PG,1,100,6156
1766716778.903847,1362960.000,24026,2,PG,1,100,6139
1766716778.943847,1363000.000,24026,2,PG,1,100,6136
1766716778.983847,1363040.000,24042,3,PG,1,100,6150
1766716779.023847,1363080.000,24042,3,PG,1,100,6158
1766716779.063847,1363120.000,24042,3,PG,1,100,6190
1766716779.103847,1363160.000,24060,2,PG,1,100,6248
1766716779.143847,1363200.000,24060,2,PG,1,100,6284
1766716779.183847,1363240.000,24076,3,PG,1,100,6308
1766716779.223847,1363280.000,24076,3,PG,1,100,6320
1766716779.263847,1363320.000,24076,3,PG,1,100,6325
1766716779.303847,1363360.000,24093,2,PG,1,100,6334
1766716779.343847,1363400.000,24093,2,PG,1,100,6337
1766716779.383847,1363440.000,24109,3,PG,1,100,6274
1766716779.423847,1363480.000,24109,3,PG,1,100,6276
1766716779.463847,1363520.000,24109,3,PG,1,100,6280
1766716779.510347,1363566.500,24127,2,PG,1,100,6297
1766716779.556847,1363613.000,24127,2,PG,1,100,6277
1766716779.596847,1363653.000,24141,3,PG,1,100,6280
1766716779.636847,1363693.000,24141,3,PG,1,100,6290
1766716779.676847,1363733.000,24141,3,PG,1,100,6318
1766716779.716847,1363773.000,24158,2,PG,1,100,6304
1766716779.756847,1363813.000,24158,2,PG,1,100,6289
1766716779.796847,1363853.000,24175,3,PG,1,100,6299
1766716779.836847,1363893.000,24175,3,PG,1,100,6298
1766716779.876847,1363933.000,24175,3,PG,1,100,6280
1766716779.916847,1363973.000,24194,2,PG,1,100,6306
1766716779.956847,1364013.000,24194,2,PG,1,100,6326
1766716779.996847,1364053.000,24208,3,PG,1,100,6323
1766716780.036847,1364093.000,24208,3,PG,1,100,6330
1766716780.076847,1364133.000,24208,3,PG,1,100,6319
1766716780.116847,1364173.000,24225,2,PG,1,100,6332
1766716780.156847,1364213.000,24225,2,PG,1,100,6346
1766716780.196847,1364253.000,24242,3,PG,1,100,6339
1766716780.236847,1364293.000,24242,3,PG,1,100,6348
1766716780.276847,1364333.000,24242,3,PG,1,100,6333
1766716780.316847,1364373.000,24259,2,PG,1,100,6336
1766716780.356847,1364413.000,24259,2,PG,1,100,6361
1766716780.396847,1364453.000,24273,3,PG,1,100,6375
1766716780.436847,1364493.000,24273,3,PG,1,100,6390
1766716780.476847,1364533.000,24273,3,PG,1,100,6421
1766716780.516847,1364573.000,24291,2,PG,1,100,6428
1766716780.556847,1364613.000,24291,2,PG,1,100,6441
1766716780.596847,1364653.000,24307,3,PG,1,100,6454
1766716780.636847,1364693.000,24307,3,PG,1,100,6459
1766716780.676847,1364733.000,24307,3,PG,1,100,6475
1766716780.716847,1364773.000,24324,2,PG,1,100,6488
1766716780.756847,1364813.000,24324,2,PG,1,100,6495
1766716780.796847,1364853.000,24339,3,PG,1,100,6510
1766716780.836847,1364893.000,24339,3,PG,1,100,6526
1766716780.876847,1364933.000,24339,3,PG,1,100,6525
1766716780.916847,1364973.000,24356,2,PG,1,100,6527
1766716780.956847,1365013.000,24356,2,PG,1,100,6539
1766716780.996847,1365053.000,24372,3,PG,1,100,6550
1766716781.036847,1365093.000,24372,3,PG,1,100,6565
1766716781.076847,1365133.000,24372,3,PG,1,100,6578
1766716781.116847,1365173.000,24389,3,PG,1,100,6584
1766716781.156847,1365213.000,24389,3,PG,1,100,6588
1766716781.196847,1365253.000,24389,3,PG,1,100,6596
1766716781.236847,1365293.000,24404,2,PG,1,100,6609
1766716781.276847,1365333.000,24404,2,PG,1,100,6600
1766716781.316847,1365373.000,24421,3,PG,1,100,6610
1766716781.356847,1365413.000,24421,3,PG,1,100,6623
1766716781.396847,1365453.000,24421,3,PG,1,100,6629
1766716781.436847,1365493.000,24437,2,PG,1,100,6628
1766716781.476847,1365533.000,24437,2,PG,1,100,6632
1766716781.516847,1365573.000,24455,3,PG,1,100,6660
1766716781.556847,1365613.000,24455,3,PG,1,100,6660
1766716781.596847,1365653.000,24455,3,PG,1,100,6676
1766716781.636847,1365693.000,24470,2,PG,1,100,6677
1766716781.676847,1365733.000,24470,2,PG,1,100,6685
1766716781.716847,1365773.000,24486,3,PG,1,100,6676
1766716781.756847,1365813.000,24486,3,PG,1,100,6679
1766716781.796847,1365853.000,24486,3,PG,1,100,6678
1766716781.836847,1365893.000,24503,2,PG,1,100,6690
1766716781.876847,1365933.000,24503,2,PG,1,100,6686
1766716781.916847,1365973.000,24520,3,PG,1,100,6681
1766716781.956847,1366013.000,24520,3,PG,1,100,6656
1766716781.996847,1366053.000,24520,3,PG,1,100,6638
1766716782.036847,1366093.000,24536,2,PG,1,100,6635
1766716782.076847,1366133.000,24536,2,PG,1,100,6634
1766716782.116847,1366173.000,24552,3,PG,1,100,6616
1766716782.156847,1366213.000,24552,3,PG,1,100,6623
1766716782.196847,1366253.000,24552,3,PG,1,100,6624
1766716782.236847,1366293.000,24568,2,PG,1,100,6626
1766716782.276847,1366333.000,24568,2,PG,1,100,6623
1766716782.316847,1366373.000,24587,3,PG,1,100,6620
1766716782.356847,1366413.000,24587,3,PG,1,100,6639
1766716782.396847,1366453.000,24587,3,PG,1,100,6640
1766716782.436847,1366493.000,24603,3,PG,1,100,6635
1766716782.476847,1366533.000,24603,3,PG,1,100,6641
1766716782.516847,1366573.000,24603,3,PG,1,100,6647
1766716782.556847,1366613.000,24619,2,PG,1,100,6623
1766716782.596847,1366653.000,24619,2,PG,1,100,6632
1766716782.636847,1366693.000,24635,3,PG,1,100,6636
1766716782.676847,1366733.000,24635,3,PG,1,100,6658
1766716782.716847,1366773.000,24635,3,PG,1,100,6652
1766716782.756847,1366813.000,24652,2,PG,1,100,6672
1766716782.796847,1366853.000,24652,2,PG,1,100,6666
1766716782.836847,1366893.000,24669,3,PG,1,100,6640
1766716782.876847,1366933.000,24669,3,PG,1,100,6643
1766716782.916847,1366973.000,24669,3,PG,1,100,6652
1766716782.956847,1367013.000,24684,2,PG,1,100,6650
1766716782.996847,1367053.000,24684,2,PG,1,100,6639
1766716783.036847,1367093.000,24700,3,PG,1,100,6655
1766716783.076847,1367133.000,24700,3,PG,1,100,6664
1766716783.116847,1367173.000,24700,3,PG,1,100,6669
1766716783.156847,1367213.000,24720,2,PG,1,100,6649
1766716783.196847,1367253.000,24720,2,PG,1,100,6665
1766716783.236847,1367293.000,24736,3,PG,1,100,6664
1766716783.276847,1367333.000,24736,3,PG,1,100,6656
1766716783.316847,1367373.000,24736,3,PG,1,100,6656
1766716783.356847,1367413.000,24753,2,PG,1,100,6660
1766716783.396847,1367453.000,24753,2,PG,1,100,6655
1766716783.436847,1367493.000,24769,3,PG,1,100,6645
1766716783.476847,1367533.000,24769,3,PG,1,100,6647
1766716783.516847,1367573.000,24769,3,PG,1,100,6661
1766716783.556847,1367613.000,24789,2,PG,1,100,6656
1766716783.596847,1367653.000,24789,2,PG,1,100,6670
1766716783.636847,1367693.000,24805,3,PG,1,100,6671
1766716783.676847,1367733.000,24805,3,PG,1,100,6668
1766716783.716847,1367773.000,24805,3,PG,1,100,6664
1766716783.756847,1367813.000,24820,3,PG,1,100,6674
1766716783.796847,1367853.000,24820,3,PG,1,100,6701
1766716783.836847,1367893.000,24820,3,PG,1,100,6694
1766716783.876847,1367933.000,24837,2,PG,1,100,6699
1766716783.916847,1367973.000,24837,2,PG,1,100,6703
1766716783.956847,1368013.000,24854,2,PG,1,100,6705
1766716783.996847,1368053.000,24854,2,PG,1,100,6704
1766716784.041180,1368097.333,24870,3,PG,1,100,6719
1766716784.085514,1368141.667,24870,3,PG,1,100,6717
1766716784.129847,1368186.000,24870,3,PG,1,100,6716
1766716784.169847,1368226.000,24887,2,PG,1,100,6730
1766716784.209847,1368266.000,24887,2,PG,1,100,6732
1766716784.249847,1368306.000,24902,3,PG,1,100,6733
1766716784.289847,1368346.000,24902,3,PG,1,100,6733
1766716784.329847,1368386.000,24902,3,PG,1,100,6733
1766716784.369847,1368426.000,24919,2,PG,1,100,6748
1766716784.409847,1368466.000,24919,2,PG,1,100,6754
1766716784.449847,1368506.000,24936,3,PG,1,100,6748
1766716784.489847,1368546.000,24936,3,PG,1,100,6748
1766716784.529847,1368586.000,24936,3,PG,1,100,6759
1766716784.569847,1368626.000,24953,2,PG,1,100,6746
1766716784.609847,1368666.000,24953,2,PG,1,100,6728
1766716784.648447,1368704.600,24968,5,PG,1,100,6703
1766716784.687047,1368743.200,24968,5,PG,1,100,6699
1766716784.725647,1368781.800,24968,5,PG,1,100,6711
1766716784.764247,1368820.400,24968,5,PG,1,100,6723
1766716784.802847,1368859.000,24968,5,PG,1,100,6712
1766716784.842847,1368899.000,24985,2,PG,1,100,6709
1766716784.882847,1368939.000,24985,2,PG,1,100,6702
1766716784.922847,1368979.000,25002,3,PG,1,100,6688
1766716784.962847,1369019.000,25002,3,PG,1,100,6695
1766716785.002847,1369059.000,25002,3,PG,1,100,6699
1766716785.042847,1369099.000,25018,2,PG,1,100,6684
1766716785.082847,1369139.000,25018,2,PG,1,100,6664
1766716785.122847,1369179.000,25035,3,PG,1,100,6644
1766716785.162847,1369219.000,25035,3,PG,1,100,6648
1766716785.202847,1369259.000,25035,3,PG,1,100,6662
1766716785.242847,1369299.000,25051,2,PG,1,100,6666
1766716785.282847,1369339.000,25051,2,PG,1,100,6638
1766716785.322847,1369379.000,25067,3,PG,1,100,6640
1766716785.362847,1369419.000,25067,3,PG,1,100,6637
1766716785.402847,1369459.000,25067,3,PG,1,100,6618
1766716785.442847,1369499.000,25083,2,PG,1,100,6602
1766716785.482847,1369539.000,25083,2,PG,1,100,6602
1766716785.522847,1369579.000,25101,3,PG,1,100,6601
1766716785.562847,1369619.000,25101,3,PG,1,100,6582
1766716785.602847,1369659.000,25101,3,PG,1,100,6579
1766716785.642847,1369699.000,25117,2,PG,1,100,6593
1766716785.682847,1369739.000,25117,2,PG,1,100,6584
1766716785.722847,1369779.000,25132,3,PG,1,100,6579
1766716785.762847,1369819.000,25132,3,PG,1,100,6583
1766716785.802847,1369859.000,25132,3,PG,1,100,6569
1766716785.842847,1369899.000,25151,2,PG,1,100,6595
1766716785.882847,1369939.000,25151,2,PG,1,100,6597
1766716785.922847,1369979.000,25168,3,PG,1,100,6596
1766716785.962847,1370019.000,25168,3,PG,1,100,6579
1766716786.002847,1370059.000,25168,3,PG,1,100,6569
1766716786.042847,1370099.000,25186,2,PG,1,100,6564
1766716786.082847,1370139.000,25186,2,PG,1,100,6555
1766716786.122847,1370179.000,25202,3,PG,1,100,6545
1766716786.162847,1370219.000,25202,3,PG,1,100,6557
1766716786.202847,1370259.000,25202,3,PG,1,100,6567
1766716786.249847,1370306.000,25218,2,PG,1,100,6559
1766716786.296847,1370353.000,25218,2,PG,1,100,6587
1766716786.336514,1370392.667,25237,3,PG,1,100,6591
1766716786.376180,1370432.333,25237,3,PG,1,100,6583
1766716786.415847,1370472.000,25237,3,PG,1,100,6581
1766716786.456347,1370512.500,25253,2,PG,1,100,6585
1766716786.496847,1370553.000,25253,2,PG,1,100,6569
1766716786.536514,1370592.667,25269,3,PG,1,100,6558
1766716786.576180,1370632.333,25269,3,PG,1,100,6544
1766716786.615847,1370672.000,25269,3,PG,1,100,6544
1766716786.655847,1370712.000,25285,2,PG,1,100,6554
1766716786.695847,1370752.000,25285,2,PG,1,100,6539
1766716786.735847,1370792.000,25302,3,PG,1,100,6549
1766716786.775847,1370832.000,25302,3,PG,1,100,6546
1766716786.815847,1370872.000,25302,3,PG,1,100,6531
1766716786.855847,1370912.000,25321,2,PG,1,100,6529
1766716786.895847,1370952.000,25321,2,PG,1,100,6527
1766716786.935847,1370992.000,25336,3,PG,1,100,6508
1766716786.975847,1371032.000,25336,3,PG,1,100,6544
1766716787.015847,1371072.000,25336,3,PG,1,100,6541
1766716787.055847,1371112.000,25352,3,PG,1,100,6536
1766716787.095847,1371152.000,25352,3,PG,1,100,6547
1766716787.135847,1371192.000,25352,3,PG,1,100,6558
1766716787.176847,1371233.000,25370,2,PG,1,100,6562
1766716787.217847,1371274.000,25370,2,PG,1,100,6563
1766716787.257180,1371313.333,25386,3,PG,1,100,6567
1766716787.296514,1371352.667,25386,3,PG,1,100,6569
1766716787.335847,1371392.000,25386,3,PG,1,100,6547
1766716787.375847,1371432.000,25401,2,PG,1,100,6534
1766716787.415847,1371472.000,25401,2,PG,1,100,6534
1766716787.455847,1371512.000,25417,3,PG,1,100,6526
1766716787.495847,1371552.000,25417,3,PG,1,100,6529
1766716787.535847,1371592.000,25417,3,PG,1,100,6524
1766716787.575847,1371632.000,25435,2,PG,1,100,6521
1766716787.615847,1371672.000,25435,2,PG,1,100,6513
1766716787.655847,1371712.000,25451,3,PG,1,100,6508
1766716787.695847,1371752.000,25451,3,PG,1,100,6512
1766716787.735847,1371792.000,25451,3,PG,1,100,6501
1766716787.775847,1371832.000,25467,2,PG,1,100,6506
1766716787.815847,1371872.000,25467,2,PG,1,100,6509
1766716787.855847,1371912.000,25483,3,PG,1,100,6525
1766716787.895847,1371952.000,25483,3,PG,1,100,6503
1766716787.935847,1371992.000,25483,3,PG,1,100,6502
1766716787.975847,1372032.000,25500,2,PG,1,100,6503
1766716788.015847,1372072.000,25500,2,PG,1,100,6514
1766716788.055847,1372112.000,25516,3,PG,1,100,6500
1766716788.095847,1372152.000,25516,3,PG,1,100,6488
1766716788.135847,1372192.000,25516,3,PG,1,100,6503
1766716788.175847,1372232.000,25534,2,PG,1,100,6494
1766716788.215847,1372272.000,25534,2,PG,1,100,6494
1766716788.255847,1372312.000,25548,3,PG,1,100,6482
1766716788.295847,1372352.000,25548,3,PG,1,100,6493
1766716788.335847,1372392.000,25548,3,PG,1,100,6494
1766716788.375847,1372432.000,25565,2,PG,1,100,6483
1766716788.415847,1372472.000,25565,2,PG,1,100,6485
1766716788.455847,1372512.000,25584,3,PG,1,100,6488
1766716788.495847,1372552.000,25584,3,PG,1,100,6468
1766716788.535847,1372592.000,25584,3,PG,1,100,6478
1766716788.575847,1372632.000,25603,3,PG,1,100,6464
1766716788.615847,1372672.000,25603,3,PG,1,100,6474
1766716788.655847,1372712.000,25603,3,PG,1,100,6458
1766716788.695847,1372752.000,25617,2,PG,1,100,6469
1766716788.735847,1372792.000,25617,2,PG,1,100,6455
1766716788.775847,1372832.000,25634,3,PG,1,100,6433
1766716788.815847,1372872.000,25634,3,PG,1,100,6427
1766716788.855847,1372912.000,25634,3,PG,1,100,6432
1766716788.895847,1372952.000,25651,2,PG,1,100,6426
1766716788.935847,1372992.000,25651,2,PG,1,100,6409
1766716788.975847,1373032.000,25668,3,PG,1,100,6417
1766716789.015847,1373072.000,25668,3,PG,1,100,6409
1766716789.055847,1373112.000,25668,3,PG,1,100,6400
1766716789.095847,1373152.000,25682,2,PG,1,100,6388
1766716789.135847,1373192.000,25682,2,PG,1,100,6403
1766716789.175847,1373232.000,25700,3,PG,1,100,6389
1766716789.215847,1373272.000,25700,3,PG,1,100,6381
