LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,BV
1766870765.287237,7021476.000,36432,1,BV,1,100,3.36
1766870770.297321,7026483.000,37244,1,BV,1,100,3.36
1766870775.306405,7031489.000,38060,1,BV,1,100,3.36
1766870780.322492,7036502.000,38887,1,BV,1,100,3.36
1766870785.331576,7041508.000,39699,1,BV,1,100,3.35
1766870790.333655,7046507.000,40526,1,BV,1,100,3.35
1766870795.342738,7051513.000,41361,1,BV,1,100,3.35
1766870800.352822,7056520.000,42186,1,BV,1,100,3.35
1766870805.354901,7061519.000,42996,1,BV,1,100,3.35
1766870810.357981,7066519.000,43813,1,BV,1,100,3.35
1766870815.373068,7071531.000,44624,1,BV,1,100,3.35
1766870820.383152,7076538.000,45445,1,BV,1,100,3.35
1766870825.392235,7081544.000,46253,1,BV,1,100,3.35
1766870830.401319,7086550.000,47066,1,BV,1,100,3.34
1766870835.403398,7091549.000,47881,1,BV,1,100,3.34
1766870840.406477,7096549.000,48702,1,BV,1,100,3.34
1766870845.415561,7101555.000,49514,1,BV,1,100,3.35
1766870850.418640,7106555.000,50321,1,BV,1,100,3.35
1766870855.420719,7111554.000,51131,1,BV,1,100,3.34
1766870860.423799,7116554.000,51937,1,BV,1,100,3.34
1766870865.425878,7121553.000,52755,1,BV,1,100,3.34
1766870870.428958,7126553.000,53584,1,BV,1,100,3.34
1766870875.431037,7131552.000,54397,1,BV,1,100,3.34
1766870880.447124,7136565.000,55212,1,BV,1,100,3.34
1766870885.456208,7141571.000,56031,1,BV,1,100,3.34
1766870890.459288,7146571.000,56868,1,BV,1,100,3.34
1766870895.461367,7151570.000,57678,1,BV,1,100,3.34
1766870900.464446,7156570.000,58488,1,BV,1,100,3.34
1766870905.473530,7161576.000,59294,1,BV,1,100,3.34
1766870910.482613,7166582.000,60123,1,BV,1,100,3.34
1766870915.491697,7171588.000,60941,1,BV,1,100,3.34
1766870920.494776,7176588.000,61754,1,BV,1,100,3.34
1766870925.503860,7181594.000,62569,1,BV,1,100,3.34
1766870930.505939,7186593.000,63376,1,BV,1,100,3.34
1766870935.509018,7191593.000,64209,1,BV,1,100,3.33
1766870940.511097,7196592.000,65021,1,BV,1,100,3.34
1766870945.514177,7201592.000,303,1,BV,1,100,3.34
1766870950.530265,7206605.000,1126,1,BV,1,100,3.33
1766870955.532344,7211604.000,1931,1,BV,1,100,3.33
1766870960.535424,7216604.000,2741,1,BV,1,100,3.33
1766870965.544507,7221610.000,3557,1,BV,1,100,3.34
1766870970.546586,7226609.000,4377,1,BV,1,100,3.34
1766870975.555669,7231615.000,5214,1,BV,1,100,3.33
1766870980.565753,7236622.000,6026,1,BV,1,100,3.33
1766870985.574837,7241628.000,6840,1,BV,1,100,3.33
1766870990.576916,7246627.000,7656,1,BV,1,100,3.33
1766870995.585999,7251633.000,8485,1,BV,1,100,3.33
1766871000.596083,7256640.000,9311,1,BV,1,100,3.33
1766871005.611170,7261652.000,10129,1,BV,1,100,3.33
1766871010.621254,7266659.000,10943,1,BV,1,100,3.33
1766871015.623333,7271658.000,11770,1,BV,1,100,3.33
1766871020.626413,7276658.000,12588,1,BV,1,100,3.33
1766871025.655509,7281684.000,13413,1,BV,1,100,3.33
1766871030.657588,7286683.000,14234,1,BV,1,100,3.33
1766871035.660667,7291683.000,15071,1,BV,1,100,3.32
1766871040.676755,7296696.000,15882,1,BV,1,100,3.32
1766871045.678834,7301695.000,16702,1,BV,1,100,3.32
1766871050.681914,7306695.000,17514,1,BV,1,100,3.32
1766871055.683993,7311694.000,18337,1,BV,1,100,3.32
1766871060.687073,7316694.000,19155,1,BV,1,100,3.32
1766871065.689152,7321693.000,19966,1,BV,1,100,3.32
1766871070.692231,7326693.000,20778,1,BV,1,100,3.32
1766871075.694310,7331692.000,21610,1,BV,1,100,3.32
1766871080.703394,7336698.000,22423,1,BV,1,100,3.32
1766871085.712477,7341704.000,23233,1,BV,1,100,3.32
1766871090.715557,7346704.000,24038,1,BV,1,100,3.32
1766871095.717636,7351703.000,24865,1,BV,1,100,3.32
1766871100.727720,7356710.000,25682,1,BV,1,100,3.32
1766871105.742807,7361722.000,26498,1,BV,1,100,3.31
1766871110.752891,7366729.000,27312,1,BV,1,100,3.31
1766871115.761974,7371735.000,28139,1,BV,1,100,3.31
1766871120.764053,7376734.000,28961,1,BV,1,100,3.31
1766871125.787145,7381754.000,29767,1,BV,1,100,3.31
1766871130.796229,7386760.000,30579,1,BV,1,100,3.31
1766871135.798308,7391759.000,31408,1,BV,1,100,3.31
1766871140.801387,7396759.000,32220,1,BV,1,100,3.31
1766871145.810471,7401765.000,33029,1,BV,1,100,3.31
1766871150.813550,7406765.000,33843,1,BV,1,100,3.31
1766871155.822634,7411771.000,34657,1,BV,1,100,3.30
1766871160.831717,7416777.000,35494,1,BV,1,100,3.30
1766871165.833796,7421776.000,36295,1,BV,1,100,3.30
1766871170.843880,7426783.000,37110,1,BV,1,100,3.30
1766871175.852963,7431789.000,37925,1,BV,1,100,3.29
1766871180.855043,7436788.000,38758,1,BV,1,100,3.30
1766871185.871130,7441801.000,39571,1,BV,1,100,3.29
1766871190.880214,7446807.000,40383,1,BV,1,100,3.29
1766871195.889297,7451813.000,41193,1,BV,1,100,3.29
1766871200.899381,7456820.000,42024,1,BV,1,100,3.29
1766871205.901460,7461819.000,42844,1,BV,1,100,3.29
1766871210.904540,7466819.000,43652,1,BV,1,100,3.28
1766871215.913623,7471825.000,44454,1,BV,1,100,3.28
1766871220.922707,7476831.000,45289,1,BV,1,100,3.28
1766871225.924786,7481830.000,46095,1,BV,1,100,3.28
1766871230.934870,7486837.000,46906,1,BV,1,100,3.28
1766871235.943953,7491843.000,47721,1,BV,1,100,3.27
1766871240.946032,7496842.000,48550,1,BV,1,100,3.27
1766871245.955115,7501848.000,49357,1,BV,1,100,3.27
1766871250.958195,7506848.000,50171,1,BV,1,100,3.26
1766871255.967278,7511854.000,50979,1,BV,1,100,3.26
1766871260.970358,7516854.000,51818,1,BV,1,100,3.26
1766871265.972437,7521853.000,52642,1,BV,1,100,3.26
1766871270.981521,7526859.000,53453,1,BV,1,100,3.26
1766871275.984600,7531859.000,54265,1,BV,1,100,3.25
1766871280.986679,7536858.000,55077,1,BV,1,100,3.26
1766871285.995763,7541864.000,55894,1,BV,1,100,3.25
1766871291.005847,7546871.000,56721,1,BV,1,100,3.25
1766871296.007926,7551870.000,57531,1,BV,1,100,3.24
1766871301.011005,7556870.000,58335,1,BV,1,100,3.24
1766871306.033097,7561889.000,59159,1,BV,1,100,3.24
1766871311.036176,7566889.000,59996,1,BV,1,100,3.23
1766871316.038255,7571888.000,60820,1,BV,1,100,3.23
1766871321.041335,7576888.000,61628,1,BV,1,100,3.23
1766871326.043414,7581887.000,62444,1,BV,1,100,3.22
1766871331.046494,7586887.000,63249,1,BV,1,100,3.22
1766871336.048573,7591886.000,64084,1,BV,1,100,3.22
1766871341.051653,7596886.000,64910,1,BV,1,100,3.21
1766871346.053732,7601885.000,177,1,BV,1,100,3.21
1766871351.056811,7606885.000,992,1,BV,1,100,3.21
1766871356.058891,7611884.000,1825,1,BV,1,100,3.21
1766871361.067974,7616890.000,2632,1,BV,1,100,3.20
1766871366.077057,7621896.000,3442,1,BV,1,100,3.19
1766871371.080137,7626896.000,4259,1,BV,1,100,3.19
