LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1766633966.251856,104126.000,14940,2,PI,1,100,170440
1766633966.291852,104166.000,14955,3,PI,1,100,170473
1766633966.331849,104206.000,14955,3,PI,1,100,170596
1766633966.371846,104246.000,14955,3,PI,1,100,170649
1766633966.411843,104286.000,14973,2,PI,1,100,170661
1766633966.451839,104326.000,14973,2,PI,1,100,170684
1766633966.491836,104366.000,14990,3,PI,1,100,170695
1766633966.531833,104406.000,14990,3,PI,1,100,170709
1766633966.571830,104446.000,14990,3,PI,1,100,170710
1766633966.611826,104486.000,15007,2,PI,1,100,170745
1766633966.651823,104526.000,15007,2,PI,1,100,170767
