LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MZ
1766715451.968847,36025.000,3817,3,MZ,1,100, 3
1766715452.008847,36065.000,3817,3,MZ,1,100, 3
1766715452.048847,36105.000,3817,3,MZ,1,100, 3
1766715452.084514,36140.667,3836,3,MZ,1,100, 3
1766715452.120180,36176.333,3836,3,MZ,1,100, 4
1766715452.155847,36212.000,3836,3,MZ,1,100, 3
1766715452.195847,36252.000,3852,2,MZ,1,100, 2
1766715452.235847,36292.000,3852,2,MZ,1,100, 3
1766715452.275847,36332.000,3867,3,MZ,1,100, 3
1766715452.315847,36372.000,3867,3,MZ,1,100, 3
1766715452.355847,36412.000,3867,3,MZ,1,100, 3
1766715452.396347,36452.500,3884,2,MZ,1,100, 2
1766715452.436847,36493.000,3884,2,MZ,1,100, 3
1766715452.476514,36532.667,3901,3,MZ,1,100, 4
1766715452.516181,36572.333,3901,3,MZ,1,100, 3
1766715452.555847,36612.000,3901,3,MZ,1,100, 3
1766715452.595847,36652.000,3917,2,MZ,1,100, 3
1766715452.635847,36692.000,3917,2,MZ,1,100, 3
1766715452.675847,36732.000,3933,3,MZ,1,100, 3
1766715452.715847,36772.000,3933,3,MZ,1,100, 2
1766715452.755847,36812.000,3933,3,MZ,1,100, 3
1766715452.795847,36852.000,3951,2,MZ,1,100, 3
1766715452.835847,36892.000,3951,2,MZ,1,100, 4
1766715452.875847,36932.000,3970,3,MZ,1,100, 3
1766715452.915847,36972.000,3970,3,MZ,1,100, 3
1766715452.955847,37012.000,3970,3,MZ,1,100, 4
1766715452.991180,37047.333,3987,3,MZ,1,100, 3
1766715453.026514,37082.667,3987,3,MZ,1,100, 4
1766715453.061847,37118.000,3987,3,MZ,1,100, 3
1766715453.101847,37158.000,4003,2,MZ,1,100, 4
1766715453.141847,37198.000,4003,2,MZ,1,100, 5
1766715453.181847,37238.000,4018,3,MZ,1,100, 3
1766715453.221847,37278.000,4018,3,MZ,1,100, 4
1766715453.261847,37318.000,4018,3,MZ,1,100, 4
1766715453.301847,37358.000,4035,3,MZ,1,100, 3
1766715453.341847,37398.000,4035,3,MZ,1,100, 3
1766715453.381847,37438.000,4035,3,MZ,1,100, 3
1766715453.421847,37478.000,4052,2,MZ,1,100, 3
1766715453.461847,37518.000,4052,2,MZ,1,100, 3
1766715453.501847,37558.000,4069,3,MZ,1,100, 3
1766715453.541847,37598.000,4069,3,MZ,1,100, 3
1766715453.581847,37638.000,4069,3,MZ,1,100, 4
1766715453.621847,37678.000,4083,2,MZ,1,100, 3
1766715453.661847,37718.000,4083,2,MZ,1,100, 3
1766715453.701847,37758.000,4103,3,MZ,1,100, 3
1766715453.741847,37798.000,4103,3,MZ,1,100, 4
1766715453.781847,37838.000,4103,3,MZ,1,100, 2
1766715453.817514,37873.667,4119,3,MZ,1,100, 5
1766715453.853180,37909.333,4119,3,MZ,1,100, 3
1766715453.888847,37945.000,4119,3,MZ,1,100, 4
1766715453.928847,37985.000,4136,2,MZ,1,100, 4
1766715453.968847,38025.000,4136,2,MZ,1,100, 3
1766715454.008847,38065.000,4151,3,MZ,1,100, 3
1766715454.048847,38105.000,4151,3,MZ,1,100, 4
1766715454.088847,38145.000,4151,3,MZ,1,100, 3
1766715454.128847,38185.000,4168,2,MZ,1,100, 3
1766715454.168847,38225.000,4168,2,MZ,1,100, 2
1766715454.208847,38265.000,4184,3,MZ,1,100, 2
1766715454.248847,38305.000,4184,3,MZ,1,100, 4
1766715454.288847,38345.000,4184,3,MZ,1,100, 5
1766715454.328847,38385.000,4202,2,MZ,1,100, 3
1766715454.368847,38425.000,4202,2,MZ,1,100, 2
1766715454.408847,38465.000,4216,3,MZ,1,100, 2
1766715454.448847,38505.000,4216,3,MZ,1,100, 2
1766715454.488847,38545.000,4216,3,MZ,1,100, 4
1766715454.528847,38585.000,4233,2,MZ,1,100, 5
1766715454.568847,38625.000,4233,2,MZ,1,100, 3
1766715454.604514,38660.667,4249,3,MZ,1,100, 3
1766715454.640180,38696.333,4249,3,MZ,1,100, 3
1766715454.675847,38732.000,4249,3,MZ,1,100, 3
1766715454.715847,38772.000,4267,3,MZ,1,100, 5
1766715454.755847,38812.000,4267,3,MZ,1,100, 3
1766715454.795847,38852.000,4267,3,MZ,1,100, 2
1766715454.835847,38892.000,4281,2,MZ,1,100, 3
1766715454.875847,38932.000,4281,2,MZ,1,100, 4
1766715454.915847,38972.000,4298,3,MZ,1,100, 3
1766715454.955847,39012.000,4298,3,MZ,1,100, 3
1766715454.995847,39052.000,4298,3,MZ,1,100, 5
1766715455.035847,39092.000,4315,2,MZ,1,100, 3
1766715455.075847,39132.000,4315,2,MZ,1,100, 3
1766715455.115847,39172.000,4332,3,MZ,1,100, 3
1766715455.155847,39212.000,4332,3,MZ,1,100, 4
1766715455.195847,39252.000,4332,3,MZ,1,100, 3
1766715455.235847,39292.000,4347,2,MZ,1,100, 3
1766715455.275847,39332.000,4347,2,MZ,1,100, 3
1766715455.315847,39372.000,4364,3,MZ,1,100, 2
1766715455.355847,39412.000,4364,3,MZ,1,100, 4
1766715455.395847,39452.000,4364,3,MZ,1,100, 2
1766715455.431180,39487.333,4380,3,MZ,1,100, 1
1766715455.466514,39522.667,4380,3,MZ,1,100, 3
1766715455.501847,39558.000,4380,3,MZ,1,100, 3
1766715455.541847,39598.000,4399,2,MZ,1,100, 3
1766715455.581847,39638.000,4399,2,MZ,1,100, 2
1766715455.621847,39678.000,4416,3,MZ,1,100, 1
1766715455.661847,39718.000,4416,3,MZ,1,100, 1
1766715455.701847,39758.000,4416,3,MZ,1,100, 1
1766715455.741847,39798.000,4433,2,MZ,1,100, 0
1766715455.781847,39838.000,4433,2,MZ,1,100, 0
1766715455.821847,39878.000,4449,3,MZ,1,100,-1
1766715455.861847,39918.000,4449,3,MZ,1,100, 0
1766715455.901847,39958.000,4449,3,MZ,1,100,-2
1766715455.941847,39998.000,4466,3,MZ,1,100,-1
1766715455.981847,40038.000,4466,3,MZ,1,100, 0
1766715456.021847,40078.000,4466,3,MZ,1,100,-3
1766715456.061847,40118.000,4483,2,MZ,1,100,-3
1766715456.101847,40158.000,4483,2,MZ,1,100,-3
1766715456.141847,40198.000,4498,3,MZ,1,100,-4
1766715456.181847,40238.000,4498,3,MZ,1,100,-3
1766715456.221847,40278.000,4498,3,MZ,1,100,-2
1766715456.261847,40318.000,4514,2,MZ,1,100,-2
1766715456.301847,40358.000,4514,2,MZ,1,100,-2
1766715456.337514,40393.667,4532,3,MZ,1,100,-2
1766715456.373180,40429.333,4532,3,MZ,1,100,-2
1766715456.408847,40465.000,4532,3,MZ,1,100,-1
1766715456.448847,40505.000,4548,3,MZ,1,100, 1
1766715456.488847,40545.000,4548,3,MZ,1,100, 0
1766715456.528847,40585.000,4548,3,MZ,1,100,-1
1766715456.568847,40625.000,4563,2,MZ,1,100,-1
1766715456.608847,40665.000,4563,2,MZ,1,100, 0
1766715456.648847,40705.000,4580,3,MZ,1,100, 0
1766715456.688847,40745.000,4580,3,MZ,1,100, 0
1766715456.728847,40785.000,4580,3,MZ,1,100, 0
1766715456.768847,40825.000,4597,2,MZ,1,100, 0
1766715456.808847,40865.000,4597,2,MZ,1,100, 0
1766715456.848847,40905.000,4613,3,MZ,1,100, 0
1766715456.888847,40945.000,4613,3,MZ,1,100, 2
1766715456.928847,40985.000,4613,3,MZ,1,100, 1
1766715456.968847,41025.000,4628,2,MZ,1,100, 1
1766715457.008847,41065.000,4628,2,MZ,1,100, 2
1766715457.048847,41105.000,4645,3,MZ,1,100, 1
1766715457.088847,41145.000,4645,3,MZ,1,100, 3
1766715457.128847,41185.000,4645,3,MZ,1,100, 4
1766715457.164181,41220.333,4662,3,MZ,1,100, 5
1766715457.199514,41255.667,4662,3,MZ,1,100, 5
1766715457.234847,41291.000,4662,3,MZ,1,100, 7
1766715457.274847,41331.000,4678,2,MZ,1,100, 7
1766715457.314847,41371.000,4678,2,MZ,1,100, 7
1766715457.354847,41411.000,4697,3,MZ,1,100, 8
1766715457.394847,41451.000,4697,3,MZ,1,100, 6
1766715457.434847,41491.000,4697,3,MZ,1,100, 7
1766715457.474847,41531.000,4712,2,MZ,1,100, 7
1766715457.514847,41571.000,4712,2,MZ,1,100, 7
1766715457.554847,41611.000,4729,3,MZ,1,100, 7
1766715457.594847,41651.000,4729,3,MZ,1,100, 6
1766715457.634847,41691.000,4729,3,MZ,1,100, 7
1766715457.674847,41731.000,4746,2,MZ,1,100, 5
1766715457.714847,41771.000,4746,2,MZ,1,100, 5
1766715457.754847,41811.000,4767,3,MZ,1,100, 5
1766715457.794847,41851.000,4767,3,MZ,1,100, 4
1766715457.834847,41891.000,4767,3,MZ,1,100, 5
1766715457.874847,41931.000,4781,2,MZ,1,100, 4
1766715457.914847,41971.000,4781,2,MZ,1,100, 4
1766715457.954847,42011.000,4799,3,MZ,1,100, 3
1766715457.994847,42051.000,4799,3,MZ,1,100, 4
1766715458.034847,42091.000,4799,3,MZ,1,100, 3
1766715458.070514,42126.667,4817,3,MZ,1,100, 4
1766715458.106180,42162.333,4817,3,MZ,1,100, 4
1766715458.141847,42198.000,4817,3,MZ,1,100, 3
1766715458.181847,42238.000,4834,2,MZ,1,100, 2
1766715458.221847,42278.000,4834,2,MZ,1,100, 2
1766715458.261847,42318.000,4848,3,MZ,1,100, 2
1766715458.301847,42358.000,4848,3,MZ,1,100, 3
1766715458.341847,42398.000,4848,3,MZ,1,100, 3
1766715458.381847,42438.000,4866,3,MZ,1,100, 2
1766715458.421847,42478.000,4866,3,MZ,1,100, 2
1766715458.461847,42518.000,4866,3,MZ,1,100, 1
1766715458.501847,42558.000,4882,2,MZ,1,100, 2
1766715458.541847,42598.000,4882,2,MZ,1,100, 1
1766715458.581847,42638.000,4899,3,MZ,1,100, 1
1766715458.621847,42678.000,4899,3,MZ,1,100, 1
1766715458.661847,42718.000,4899,3,MZ,1,100, 1
1766715458.701847,42758.000,4916,2,MZ,1,100, 1
1766715458.741847,42798.000,4916,2,MZ,1,100, 1
1766715458.777514,42833.667,4933,3,MZ,1,100, 1
1766715458.813180,42869.333,4933,3,MZ,1,100, 1
1766715458.848847,42905.000,4933,3,MZ,1,100, 1
1766715458.888847,42945.000,4949,3,MZ,1,100, 1
1766715458.928847,42985.000,4949,3,MZ,1,100, 1
1766715458.968847,43025.000,4949,3,MZ,1,100, 1
1766715459.008847,43065.000,4967,2,MZ,1,100, 0
1766715459.048847,43105.000,4967,2,MZ,1,100, 0
1766715459.088847,43145.000,4981,3,MZ,1,100, 1
1766715459.128847,43185.000,4981,3,MZ,1,100, 0
1766715459.168847,43225.000,4981,3,MZ,1,100, 0
1766715459.208847,43265.000,4998,2,MZ,1,100,-1
1766715459.248847,43305.000,4998,2,MZ,1,100,-3
1766715459.288847,43345.000,5014,3,MZ,1,100,-3
1766715459.328847,43385.000,5014,3,MZ,1,100,-4
1766715459.368847,43425.000,5014,3,MZ,1,100,-5
1766715459.408847,43465.000,5032,2,MZ,1,100,-7
1766715459.448847,43505.000,5032,2,MZ,1,100,-7
1766715459.488847,43545.000,5047,3,MZ,1,100,-10
1766715459.528847,43585.000,5047,3,MZ,1,100,-9
1766715459.568847,43625.000,5047,3,MZ,1,100,-12
1766715459.608847,43665.000,5063,2,MZ,1,100,-13
1766715459.648847,43705.000,5063,2,MZ,1,100,-14
1766715459.684180,43740.333,5080,3,MZ,1,100,-15
1766715459.719514,43775.667,5080,3,MZ,1,100,-15
1766715459.754847,43811.000,5080,3,MZ,1,100,-15
1766715459.794847,43851.000,5097,3,MZ,1,100,-16
1766715459.834847,43891.000,5097,3,MZ,1,100,-16
1766715459.874847,43931.000,5097,3,MZ,1,100,-16
1766715459.914847,43971.000,5113,2,MZ,1,100,-17
1766715459.954847,44011.000,5113,2,MZ,1,100,-18
1766715459.994847,44051.000,5129,3,MZ,1,100,-18
1766715460.034847,44091.000,5129,3,MZ,1,100,-17
1766715460.074847,44131.000,5129,3,MZ,1,100,-17
1766715460.114847,44171.000,5145,2,MZ,1,100,-18
1766715460.154847,44211.000,5145,2,MZ,1,100,-17
1766715460.194847,44251.000,5162,3,MZ,1,100,-18
1766715460.234847,44291.000,5162,3,MZ,1,100,-20
1766715460.274847,44331.000,5162,3,MZ,1,100,-19
1766715460.314847,44371.000,5179,2,MZ,1,100,-18
1766715460.354847,44411.000,5179,2,MZ,1,100,-19
1766715460.394847,44451.000,5194,3,MZ,1,100,-17
1766715460.434847,44491.000,5194,3,MZ,1,100,-15
1766715460.474847,44531.000,5194,3,MZ,1,100,-14
1766715460.510514,44566.667,5210,3,MZ,1,100,-14
1766715460.546180,44602.333,5210,3,MZ,1,100,-12
1766715460.581847,44638.000,5210,3,MZ,1,100,-11
1766715460.621847,44678.000,5229,2,MZ,1,100,-10
1766715460.661847,44718.000,5229,2,MZ,1,100,-10
1766715460.701847,44758.000,5246,3,MZ,1,100,-10
1766715460.741847,44798.000,5246,3,MZ,1,100,-10
1766715460.781847,44838.000,5246,3,MZ,1,100,-11
1766715460.821847,44878.000,5261,2,MZ,1,100,-13
1766715460.861847,44918.000,5261,2,MZ,1,100,-14
1766715460.901847,44958.000,5277,3,MZ,1,100,-17
1766715460.941847,44998.000,5277,3,MZ,1,100,-18
1766715460.981847,45038.000,5277,3,MZ,1,100,-23
1766715461.021847,45078.000,5295,2,MZ,1,100,-26
1766715461.061847,45118.000,5295,2,MZ,1,100,-26
1766715461.101847,45158.000,5311,3,MZ,1,100,-28
1766715461.141847,45198.000,5311,3,MZ,1,100,-26
1766715461.181847,45238.000,5311,3,MZ,1,100,-27
1766715461.221847,45278.000,5326,3,MZ,1,100,-29
1766715461.261847,45318.000,5326,3,MZ,1,100,-30
1766715461.301847,45358.000,5326,3,MZ,1,100,-32
1766715461.335347,45391.500,5345,2,MZ,1,100,-33
1766715461.368847,45425.000,5345,2,MZ,1,100,-34
1766715461.408847,45465.000,5364,3,MZ,1,100,-34
1766715461.448847,45505.000,5364,3,MZ,1,100,-33
1766715461.488847,45545.000,5364,3,MZ,1,100,-36
1766715461.528847,45585.000,5380,3,MZ,1,100,-37
1766715461.568847,45625.000,5380,3,MZ,1,100,-37
1766715461.608847,45665.000,5380,3,MZ,1,100,-39
1766715461.648847,45705.000,5396,2,MZ,1,100,-38
1766715461.688847,45745.000,5396,2,MZ,1,100,-38
1766715461.728514,45784.667,5412,3,MZ,1,100,-36
1766715461.768180,45824.333,5412,3,MZ,1,100,-35
1766715461.807847,45864.000,5412,3,MZ,1,100,-33
1766715461.847847,45904.000,5431,2,MZ,1,100,-33
1766715461.887847,45944.000,5431,2,MZ,1,100,-31
1766715461.927847,45984.000,5447,3,MZ,1,100,-30
1766715461.967847,46024.000,5447,3,MZ,1,100,-31
1766715462.007847,46064.000,5447,3,MZ,1,100,-31
1766715462.047847,46104.000,5465,2,MZ,1,100,-30
1766715462.087847,46144.000,5465,2,MZ,1,100,-31
1766715462.127847,46184.000,5479,3,MZ,1,100,-31
1766715462.167847,46224.000,5479,3,MZ,1,100,-33
1766715462.207847,46264.000,5479,3,MZ,1,100,-32
1766715462.243514,46299.667,5496,3,MZ,1,100,-35
1766715462.279181,46335.333,5496,3,MZ,1,100,-37
1766715462.314847,46371.000,5496,3,MZ,1,100,-39
1766715462.354847,46411.000,5513,2,MZ,1,100,-44
1766715462.394847,46451.000,5513,2,MZ,1,100,-45
1766715462.434847,46491.000,5532,3,MZ,1,100,-46
1766715462.474847,46531.000,5532,3,MZ,1,100,-47
1766715462.514847,46571.000,5532,3,MZ,1,100,-49
1766715462.554847,46611.000,5546,2,MZ,1,100,-51
1766715462.594847,46651.000,5546,2,MZ,1,100,-51
1766715462.634847,46691.000,5564,3,MZ,1,100,-52
1766715462.674847,46731.000,5564,3,MZ,1,100,-54
1766715462.714847,46771.000,5564,3,MZ,1,100,-54
1766715462.754847,46811.000,5582,2,MZ,1,100,-55
1766715462.794847,46851.000,5582,2,MZ,1,100,-55
1766715462.834847,46891.000,5599,3,MZ,1,100,-56
1766715462.874847,46931.000,5599,3,MZ,1,100,-55
1766715462.914847,46971.000,5599,3,MZ,1,100,-55
1766715462.954847,47011.000,5613,2,MZ,1,100,-53
1766715462.994847,47051.000,5613,2,MZ,1,100,-51
1766715463.030514,47086.667,5631,3,MZ,1,100,-49
1766715463.066180,47122.333,5631,3,MZ,1,100,-43
1766715463.101847,47158.000,5631,3,MZ,1,100,-39
1766715463.141847,47198.000,5647,3,MZ,1,100,-32
1766715463.181847,47238.000,5647,3,MZ,1,100,-24
1766715463.221847,47278.000,5647,3,MZ,1,100,-20
1766715463.261847,47318.000,5664,2,MZ,1,100,-15
1766715463.301847,47358.000,5664,2,MZ,1,100,-14
1766715463.341847,47398.000,5681,3,MZ,1,100,-11
1766715463.381847,47438.000,5681,3,MZ,1,100,-9
1766715463.421847,47478.000,5681,3,MZ,1,100,-9
1766715463.461847,47518.000,5698,2,MZ,1,100,-7
1766715463.501847,47558.000,5698,2,MZ,1,100,-7
1766715463.541847,47598.000,5714,3,MZ,1,100,-8
1766715463.581847,47638.000,5714,3,MZ,1,100,-11
1766715463.621847,47678.000,5714,3,MZ,1,100,-16
1766715463.661847,47718.000,5732,2,MZ,1,100,-19
1766715463.701847,47758.000,5732,2,MZ,1,100,-26
1766715463.741847,47798.000,5746,3,MZ,1,100,-31
1766715463.781847,47838.000,5746,3,MZ,1,100,-36
1766715463.821847,47878.000,5746,3,MZ,1,100,-40
1766715463.861847,47918.000,5763,2,MZ,1,100,-40
1766715463.901847,47958.000,5763,2,MZ,1,100,-40
1766715463.937181,47993.333,5781,3,MZ,1,100,-41
1766715463.972514,48028.667,5781,3,MZ,1,100,-41
1766715464.007847,48064.000,5781,3,MZ,1,100,-40
1766715464.047847,48104.000,5799,3,MZ,1,100,-37
1766715464.087847,48144.000,5799,3,MZ,1,100,-35
1766715464.127847,48184.000,5799,3,MZ,1,100,-33
1766715464.167847,48224.000,5814,2,MZ,1,100,-31
1766715464.207847,48264.000,5814,2,MZ,1,100,-27
1766715464.247847,48304.000,5830,3,MZ,1,100,-23
1766715464.287847,48344.000,5830,3,MZ,1,100,-17
1766715464.327847,48384.000,5830,3,MZ,1,100,-9
1766715464.367847,48424.000,5847,2,MZ,1,100,-2
1766715464.407847,48464.000,5847,2,MZ,1,100, 3
1766715464.447847,48504.000,5864,3,MZ,1,100, 7
1766715464.487847,48544.000,5864,3,MZ,1,100, 8
1766715464.527847,48584.000,5864,3,MZ,1,100,10
1766715464.567847,48624.000,5880,3,MZ,1,100,12
1766715464.607847,48664.000,5880,3,MZ,1,100,14
1766715464.647847,48704.000,5880,3,MZ,1,100,14
1766715464.687847,48744.000,5896,2,MZ,1,100,13
1766715464.727847,48784.000,5896,2,MZ,1,100,14
1766715464.763514,48819.667,5912,3,MZ,1,100,12
1766715464.799181,48855.333,5912,3,MZ,1,100,10
1766715464.834847,48891.000,5912,3,MZ,1,100, 8
1766715464.874847,48931.000,5931,2,MZ,1,100, 6
1766715464.914847,48971.000,5931,2,MZ,1,100, 3
1766715464.954847,49011.000,5948,3,MZ,1,100, 0
1766715464.994847,49051.000,5948,3,MZ,1,100,-1
1766715465.034847,49091.000,5948,3,MZ,1,100,-2
1766715465.074847,49131.000,5963,2,MZ,1,100,-6
1766715465.114847,49171.000,5963,2,MZ,1,100,-8
1766715465.154847,49211.000,5979,3,MZ,1,100,-12
1766715465.194847,49251.000,5979,3,MZ,1,100,-18
1766715465.234847,49291.000,5979,3,MZ,1,100,-18
1766715465.274847,49331.000,5996,3,MZ,1,100,-20
1766715465.314847,49371.000,5996,3,MZ,1,100,-21
1766715465.354847,49411.000,5996,3,MZ,1,100,-22
1766715465.394847,49451.000,6013,2,MZ,1,100,-24
1766715465.434847,49491.000,6013,2,MZ,1,100,-27
1766715465.474847,49531.000,6028,3,MZ,1,100,-31
1766715465.514847,49571.000,6028,3,MZ,1,100,-36
1766715465.554847,49611.000,6028,3,MZ,1,100,-37
1766715465.590514,49646.667,6044,3,MZ,1,100,-36
1766715465.626180,49682.333,6044,3,MZ,1,100,-35
1766715465.661847,49718.000,6044,3,MZ,1,100,-37
1766715465.701847,49758.000,6062,2,MZ,1,100,-35
1766715465.741847,49798.000,6062,2,MZ,1,100,-31
1766715465.781847,49838.000,6078,3,MZ,1,100,-30
1766715465.821847,49878.000,6078,3,MZ,1,100,-28
1766715465.861847,49918.000,6078,3,MZ,1,100,-26
1766715465.901847,49958.000,6095,2,MZ,1,100,-25
1766715465.941847,49998.000,6095,2,MZ,1,100,-24
1766715465.981847,50038.000,6112,3,MZ,1,100,-23
1766715466.021847,50078.000,6112,3,MZ,1,100,-23
1766715466.061847,50118.000,6112,3,MZ,1,100,-25
1766715466.101847,50158.000,6129,2,MZ,1,100,-25
1766715466.141847,50198.000,6129,2,MZ,1,100,-28
1766715466.181847,50238.000,6145,3,MZ,1,100,-28
1766715466.221847,50278.000,6145,3,MZ,1,100,-30
1766715466.261847,50318.000,6145,3,MZ,1,100,-27
1766715466.301847,50358.000,6160,2,MZ,1,100,-27
1766715466.341847,50398.000,6160,2,MZ,1,100,-26
1766715466.381514,50437.667,6177,3,MZ,1,100,-24
1766715466.421180,50477.333,6177,3,MZ,1,100,-24
1766715466.460847,50517.000,6177,3,MZ,1,100,-26
1766715466.496514,50552.667,6194,3,MZ,1,100,-26
1766715466.532181,50588.333,6194,3,MZ,1,100,-26
1766715466.567847,50624.000,6194,3,MZ,1,100,-28
1766715466.607847,50664.000,6212,2,MZ,1,100,-29
1766715466.647847,50704.000,6212,2,MZ,1,100,-31
1766715466.687847,50744.000,6229,3,MZ,1,100,-33
1766715466.727847,50784.000,6229,3,MZ,1,100,-31
1766715466.767847,50824.000,6229,3,MZ,1,100,-31
1766715466.807847,50864.000,6244,2,MZ,1,100,-29
1766715466.847847,50904.000,6244,2,MZ,1,100,-27
1766715466.887847,50944.000,6261,3,MZ,1,100,-24
1766715466.927847,50984.000,6261,3,MZ,1,100,-21
1766715466.967847,51024.000,6261,3,MZ,1,100,-20
1766715467.007847,51064.000,6280,2,MZ,1,100,-17
1766715467.047847,51104.000,6280,2,MZ,1,100,-17
1766715467.087847,51144.000,6297,3,MZ,1,100,-15
1766715467.127847,51184.000,6297,3,MZ,1,100,-17
1766715467.167847,51224.000,6297,3,MZ,1,100,-15
1766715467.203514,51259.667,6313,3,MZ,1,100,-16
1766715467.239180,51295.333,6313,3,MZ,1,100,-18
1766715467.274847,51331.000,6313,3,MZ,1,100,-19
1766715467.314847,51371.000,6331,2,MZ,1,100,-23
1766715467.354847,51411.000,6331,2,MZ,1,100,-26
1766715467.394847,51451.000,6347,3,MZ,1,100,-27
1766715467.434847,51491.000,6347,3,MZ,1,100,-28
1766715467.474847,51531.000,6347,3,MZ,1,100,-28
1766715467.514847,51571.000,6364,2,MZ,1,100,-27
1766715467.554847,51611.000,6364,2,MZ,1,100,-26
1766715467.594847,51651.000,6378,3,MZ,1,100,-27
1766715467.634847,51691.000,6378,3,MZ,1,100,-28
1766715467.674847,51731.000,6378,3,MZ,1,100,-29
1766715467.714847,51771.000,6398,3,MZ,1,100,-30
1766715467.754847,51811.000,6398,3,MZ,1,100,-28
1766715467.794847,51851.000,6398,3,MZ,1,100,-28
1766715467.834847,51891.000,6414,2,MZ,1,100,-28
1766715467.874847,51931.000,6414,2,MZ,1,100,-26
1766715467.914847,51971.000,6431,3,MZ,1,100,-26
1766715467.954847,52011.000,6431,3,MZ,1,100,-24
1766715467.994847,52051.000,6431,3,MZ,1,100,-21
1766715468.034847,52091.000,6446,2,MZ,1,100,-19
1766715468.074847,52131.000,6446,2,MZ,1,100,-15
1766715468.110180,52166.333,6463,3,MZ,1,100,-14
1766715468.145514,52201.667,6463,3,MZ,1,100,-12
1766715468.180847,52237.000,6463,3,MZ,1,100,-10
1766715468.220847,52277.000,6479,3,MZ,1,100,-10
1766715468.260847,52317.000,6479,3,MZ,1,100,-9
1766715468.300847,52357.000,6479,3,MZ,1,100,-9
1766715468.340847,52397.000,6497,2,MZ,1,100,-9
1766715468.380847,52437.000,6497,2,MZ,1,100,-10
1766715468.420847,52477.000,6511,2,MZ,1,100,-10
1766715468.460847,52517.000,6511,2,MZ,1,100,-11
1766715468.500847,52557.000,6530,3,MZ,1,100,-13
1766715468.540847,52597.000,6530,3,MZ,1,100,-14
1766715468.580847,52637.000,6530,3,MZ,1,100,-15
1766715468.620847,52677.000,6546,3,MZ,1,100,-16
1766715468.660847,52717.000,6546,3,MZ,1,100,-17
1766715468.700847,52757.000,6546,3,MZ,1,100,-18
1766715468.740847,52797.000,6564,2,MZ,1,100,-19
1766715468.780847,52837.000,6564,2,MZ,1,100,-20
1766715468.820847,52877.000,6579,3,MZ,1,100,-23
1766715468.860847,52917.000,6579,3,MZ,1,100,-23
1766715468.900847,52957.000,6579,3,MZ,1,100,-24
1766715468.936514,52992.667,6595,3,MZ,1,100,-24
1766715468.972180,53028.333,6595,3,MZ,1,100,-23
1766715469.007847,53064.000,6595,3,MZ,1,100,-22
1766715469.047847,53104.000,6612,2,MZ,1,100,-21
1766715469.087847,53144.000,6612,2,MZ,1,100,-21
1766715469.127514,53183.667,6629,3,MZ,1,100,-19
1766715469.167181,53223.333,6629,3,MZ,1,100,-18
1766715469.206847,53263.000,6629,3,MZ,1,100,-17
1766715469.246847,53303.000,6644,2,MZ,1,100,-17
1766715469.286847,53343.000,6644,2,MZ,1,100,-16
1766715469.326847,53383.000,6661,3,MZ,1,100,-17
1766715469.366847,53423.000,6661,3,MZ,1,100,-18
1766715469.406847,53463.000,6661,3,MZ,1,100,-19
1766715469.446847,53503.000,6677,2,MZ,1,100,-21
1766715469.486847,53543.000,6677,2,MZ,1,100,-20
1766715469.526847,53583.000,6694,3,MZ,1,100,-20
1766715469.566847,53623.000,6694,3,MZ,1,100,-21
1766715469.606847,53663.000,6694,3,MZ,1,100,-21
1766715469.646847,53703.000,6711,2,MZ,1,100,-19
1766715469.686847,53743.000,6711,2,MZ,1,100,-21
1766715469.722847,53779.000,6728,3,MZ,1,100,-21
1766715469.758847,53815.000,6728,3,MZ,1,100,-23
1766715469.794847,53851.000,6728,3,MZ,1,100,-24
1766715469.834847,53891.000,6744,3,MZ,1,100,-25
1766715469.874847,53931.000,6744,3,MZ,1,100,-27
1766715469.914847,53971.000,6744,3,MZ,1,100,-27
1766715469.954847,54011.000,6761,2,MZ,1,100,-29
1766715469.994847,54051.000,6761,2,MZ,1,100,-29
1766715470.034847,54091.000,6778,3,MZ,1,100,-30
1766715470.074847,54131.000,6778,3,MZ,1,100,-31
1766715470.114847,54171.000,6778,3,MZ,1,100,-30
1766715470.154847,54211.000,6793,2,MZ,1,100,-30
1766715470.194847,54251.000,6793,2,MZ,1,100,-32
1766715470.234847,54291.000,6809,3,MZ,1,100,-31
1766715470.274847,54331.000,6809,3,MZ,1,100,-30
1766715470.314847,54371.000,6809,3,MZ,1,100,-31
1766715470.354847,54411.000,6827,2,MZ,1,100,-29
