LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,B%
1774111061.839998,5064587.000,44461,1,B%,1,100,16
1774118400.451957,5069593.000,45273,1,B%,1,100,15
1774125739.063916,5074599.000,46098,1,B%,1,100,15
1774133067.414133,5079598.000,46914,1,B%,1,100,15
1774140407.492055,5084605.000,47735,1,B%,1,100,15
1774147735.842271,5089604.000,48540,1,B%,1,100,15
1774155065.658451,5094604.000,49377,1,B%,1,100,15
1774162413.066189,5099616.000,50194,1,B%,1,100,15
1774169742.882369,5104616.000,51018,1,B%,1,100,15
1774177071.232585,5109615.000,51837,1,B%,1,100,15
1774184411.310507,5114622.000,52654,1,B%,1,100,15
1774191749.922466,5119628.000,53477,1,B%,1,100,15
1774199078.272683,5124627.000,54300,1,B%,1,100,15
1774206416.884642,5129633.000,55106,1,B%,1,100,15
1774213765.758343,5134646.000,55912,1,B%,1,100,14
1774221104.370302,5139652.000,56725,1,B%,1,100,14
1774228434.186482,5144652.000,57554,1,B%,1,100,15
1774235762.536698,5149651.000,58367,1,B%,1,100,14
1774243092.352878,5154651.000,59193,1,B%,1,100,14
1774250420.703094,5159650.000,60012,1,B%,1,100,15
1774257750.519274,5164650.000,60827,1,B%,1,100,15
1774265078.869490,5169649.000,61658,1,B%,1,100,15
1774272408.685669,5174649.000,62477,1,B%,1,100,15
1774279757.559371,5179662.000,63297,1,B%,1,100,15
1774287096.171330,5184668.000,64111,1,B%,1,100,14
1774294424.521546,5189667.000,64942,1,B%,1,100,14
1774301754.337726,5194667.000,218,1,B%,1,100,14
1774309092.949685,5199673.000,1030,1,B%,1,100,15
1774316422.765865,5204673.000,1840,1,B%,1,100,14
1774323751.116081,5209672.000,2671,1,B%,1,100,14
1774331099.989783,5214685.000,3479,1,B%,1,100,14
1774338438.601742,5219691.000,4287,1,B%,1,100,15
1774345777.213701,5224697.000,5097,1,B%,1,100,14
1774353107.029880,5229697.000,5929,1,B%,1,100,14
1774360435.380096,5234696.000,6742,1,B%,1,100,14
1774367765.196276,5239696.000,7561,1,B%,1,100,13
1774375093.546492,5244695.000,8375,1,B%,1,100,14
1774382423.362672,5249695.000,9185,1,B%,1,100,14
1774389761.974631,5254701.000,10020,1,B%,1,100,14
1774397110.848332,5259714.000,10836,1,B%,1,100,14
1774404439.198549,5264713.000,11657,1,B%,1,100,14
1774411769.014728,5269713.000,12464,1,B%,1,100,14
1774419097.364945,5274712.000,13295,1,B%,1,100,14
1774426446.238646,5279725.000,14108,1,B%,1,100,14
1774433776.054826,5284725.000,14930,1,B%,1,100,14
1774441123.462564,5289737.000,15746,1,B%,1,100,14
1774448453.278744,5294737.000,16585,1,B%,1,100,13
1774455802.152446,5299750.000,17395,1,B%,1,100,13
1774463140.764405,5304756.000,18218,1,B%,1,100,14
1774470469.114621,5309755.000,19059,1,B%,1,100,13
1774477809.192543,5314762.000,19886,1,B%,1,100,14
1774485137.542759,5319761.000,20714,1,B%,1,100,13
1774492465.892976,5324760.000,21549,1,B%,1,100,13
1774499805.970898,5329767.000,22368,1,B%,1,100,14
1774507153.378636,5334779.000,23207,1,B%,1,100,13
1774514493.456558,5339786.000,24027,1,B%,1,100,14
1774521840.864297,5344798.000,24849,1,B%,1,100,13
1774529170.680476,5349798.000,25671,1,B%,1,100,13
1774536500.496656,5354798.000,26512,1,B%,1,100,13
1774543868.427880,5359824.000,27332,1,B%,1,100,14
1774551207.039839,5364830.000,28155,1,B%,1,100,13
1774558535.390055,5369829.000,28982,1,B%,1,100,13
1774565865.206235,5374829.000,29821,1,B%,1,100,13
1774573214.079936,5379842.000,30637,1,B%,1,100,13
1774580542.430153,5384841.000,31452,1,B%,1,100,13
1774587872.246332,5389841.000,32269,1,B%,1,100,13
1774595210.858291,5394847.000,33104,1,B%,1,100,13
1774602549.470250,5399853.000,33922,1,B%,1,100,13
1774609888.082209,5404859.000,34737,1,B%,1,100,13
1774617217.898389,5409859.000,35558,1,B%,1,100,13
1774624546.248605,5414858.000,36397,1,B%,1,100,13
1774631895.122307,5419871.000,37209,1,B%,1,100,12
1774639223.472523,5424870.000,38028,1,B%,1,100,13
1774646563.550445,5429877.000,38843,1,B%,1,100,13
1774653891.900661,5434876.000,39676,1,B%,1,100,13
1774661230.512620,5439882.000,40497,1,B%,1,100,13
1774668560.328800,5444882.000,41319,1,B%,1,100,12
1774675888.679016,5449881.000,42145,1,B%,1,100,13
1774683218.495196,5454881.000,42980,1,B%,1,100,12
1774690546.845412,5459880.000,43782,1,B%,1,100,13
1774697885.457371,5464886.000,44617,1,B%,1,100,13
1774705225.535293,5469893.000,45442,1,B%,1,100,13
1774712553.885510,5474892.000,46281,1,B%,1,100,13
1774719913.020954,5479912.000,47105,1,B%,1,100,12
1774727251.632913,5484918.000,47926,1,B%,1,100,12
1774734579.983129,5489917.000,48745,1,B%,1,100,13
1774741909.799309,5494917.000,49554,1,B%,1,100,11
1774749258.673011,5499930.000,50394,1,B%,1,100,13
1774756587.023227,5504929.000,51211,1,B%,1,100,12
1774763925.635186,5509935.000,52027,1,B%,1,100,12
1774771255.451365,5514935.000,52858,1,B%,1,100,12
1774778594.063324,5519941.000,53668,1,B%,1,100,12
1774785942.937026,5524954.000,54503,1,B%,1,100,12
1774793281.548985,5529960.000,55321,1,B%,1,100,12
1774800609.899201,5534959.000,56139,1,B%,1,100,12
1774807979.296388,5539986.000,56964,1,B%,1,100,12
1774815328.170090,5544999.000,57784,1,B%,1,100,13
1774822656.520306,5549998.000,58606,1,B%,1,100,13
1774829995.132265,5555004.000,59443,1,B%,1,100,13
1774837354.267709,5560024.000,60258,1,B%,1,100,14
1774844682.617926,5565023.000,61070,1,B%,1,100,13
1774852012.434105,5570023.000,61903,1,B%,1,100,13
1774859351.046064,5575029.000,62717,1,B%,1,100,12
1774866679.396281,5580028.000,63515,1,B%,1,100,12
1774874009.212460,5585028.000,64330,1,B%,1,100,12
1774881347.824419,5590034.000,65139,1,B%,1,100,11
1774888686.436378,5595040.000,432,1,B%,1,100,11
1774896025.048337,5600046.000,1237,1,B%,1,100,11
1774903354.864517,5605046.000,2047,1,B%,1,100,10
1774910693.476476,5610052.000,2859,1,B%,1,100,11
1774918021.826692,5615051.000,3696,1,B%,1,100,10
1774925380.962136,5620071.000,4510,1,B%,1,100,10
1774932709.312353,5625070.000,5326,1,B%,1,100,10
1774940039.128532,5630070.000,6140,1,B%,1,100,10
1774947367.478749,5635069.000,6961,1,B%,1,100,10
1774954707.556671,5640076.000,7772,1,B%,1,100,10
1774962035.906887,5645075.000,8590,1,B%,1,100,10
1774969365.723067,5650075.000,9398,1,B%,1,100,10
1774976704.335026,5655081.000,10216,1,B%,1,100,10
1774984042.946985,5660087.000,11030,1,B%,1,100,10
1774991381.558944,5665093.000,11863,1,B%,1,100,10
1774998720.170902,5670099.000,12667,1,B%,1,100,10
1775006049.987082,5675099.000,13473,1,B%,1,100,10
1775013388.599041,5680105.000,14283,1,B%,1,100,10
1775020727.211000,5685111.000,15108,1,B%,1,100,10
1775028057.027180,5690111.000,15911,1,B%,1,100,10
1775035385.377396,5695110.000,16718,1,B%,1,100,10
1775042744.512840,5700130.000,17528,1,B%,1,100,10
1775050072.863057,5705129.000,18359,1,B%,1,100,10
1775057421.736758,5710142.000,19170,1,B%,1,100, 9
1775064760.348717,5715148.000,19994,1,B%,1,100,10
1775072098.960676,5720154.000,20805,1,B%,1,100,10
1775079437.572635,5725160.000,21616,1,B%,1,100,10
1775086767.388815,5730160.000,22433,1,B%,1,100,10
1775094095.739031,5735159.000,23244,1,B%,1,100,10
1775101454.874475,5740179.000,24057,1,B%,1,100,10
1775108803.748177,5745192.000,24888,1,B%,1,100,10
1775116132.098393,5750191.000,25702,1,B%,1,100,10
1775123470.710352,5755197.000,26512,1,B%,1,100,10
1775130810.788275,5760204.000,27336,1,B%,1,100,10
1775138139.138491,5765203.000,28149,1,B%,1,100,10
1775145477.750450,5770209.000,28960,1,B%,1,100, 9
1775152816.362409,5775215.000,29790,1,B%,1,100,10
1775160146.178588,5780215.000,30589,1,B%,1,100,10
1775167484.790547,5785221.000,31438,1,B%,1,100,10
1775174814.606727,5790221.000,32251,1,B%,1,100, 9
1775182142.956943,5795220.000,33058,1,B%,1,100,10
1775189510.888167,5800246.000,33879,1,B%,1,100,10
1775196849.500126,5805252.000,34695,1,B%,1,100,10
1775204179.316305,5810252.000,35503,1,B%,1,100, 9
1775211517.928264,5815258.000,36326,1,B%,1,100,10
1775218847.744444,5820258.000,37134,1,B%,1,100,10
1775226176.094660,5825257.000,37945,1,B%,1,100, 9
1775233514.706619,5830263.000,38748,1,B%,1,100,10
1775240844.522799,5835263.000,39567,1,B%,1,100, 9
1775248172.873015,5840262.000,40355,1,B%,1,100,10
1775255502.689195,5845262.000,41176,1,B%,1,100,10
1775262831.039411,5850261.000,41981,1,B%,1,100, 9
1775270160.855591,5855261.000,42796,1,B%,1,100,10
1775277509.729292,5860274.000,43613,1,B%,1,100,10
1775284848.341251,5865280.000,44444,1,B%,1,100, 9
1775292176.691468,5870279.000,45260,1,B%,1,100, 9
1775299506.507647,5875279.000,46076,1,B%,1,100, 9
1775306845.119606,5880285.000,46888,1,B%,1,100, 9
1775314173.469822,5885284.000,47719,1,B%,1,100, 9
1775321503.286002,5890284.000,48545,1,B%,1,100, 9
1775328831.636218,5895283.000,49361,1,B%,1,100, 9
1775336161.452398,5900283.000,50192,1,B%,1,100,10
1775343489.802614,5905282.000,51029,1,B%,1,100, 9
1775350819.618794,5910282.000,51870,1,B%,1,100, 9
1775358158.230753,5915288.000,52701,1,B%,1,100, 9
1775365507.104455,5920301.000,53527,1,B%,1,100, 9
1775372835.454671,5925300.000,54341,1,B%,1,100, 9
1775380165.270850,5930300.000,55180,1,B%,1,100, 9
1775387493.621067,5935299.000,55998,1,B%,1,100, 9
1775394823.437246,5940299.000,56803,1,B%,1,100, 9
1775402151.787463,5945298.000,57615,1,B%,1,100, 9
1775409481.603642,5950298.000,58419,1,B%,1,100, 9
1775416809.953858,5955297.000,59262,1,B%,1,100, 9
1775424158.827560,5960310.000,60082,1,B%,1,100, 9
1775431497.439519,5965316.000,60909,1,B%,1,100, 9
1775438827.255699,5970316.000,61732,1,B%,1,100, 9
1775446155.605915,5975315.000,62585,1,B%,1,100, 9
1775453514.741359,5980335.000,63388,1,B%,1,100, 8
1775460843.091576,5985334.000,64202,1,B%,1,100, 9
1775468183.169498,5990341.000,65033,1,B%,1,100, 9
1775475521.781457,5995347.000,307,1,B%,1,100, 9
1775482860.393416,6000353.000,1115,1,B%,1,100, 9
1775490199.005375,6005359.000,1925,1,B%,1,100, 9
1775497537.617334,6010365.000,2762,1,B%,1,100, 9
1775504867.433513,6015365.000,3584,1,B%,1,100, 9
1775512195.783730,6020364.000,4394,1,B%,1,100, 8
1775519535.861652,6025371.000,5208,1,B%,1,100, 8
1775526864.211868,6030370.000,6044,1,B%,1,100, 8
1775534202.823827,6035376.000,6859,1,B%,1,100, 8
1775541541.435786,6040382.000,7671,1,B%,1,100, 8
1775548880.047745,6045388.000,8484,1,B%,1,100, 7
1775556209.863925,6050388.000,9299,1,B%,1,100, 8
1775563538.214141,6055387.000,10134,1,B%,1,100, 8
1775570868.030321,6060387.000,10951,1,B%,1,100, 8
1775578206.642280,6065393.000,11773,1,B%,1,100, 8
1775585545.254239,6070399.000,12577,1,B%,1,100, 8
1775592875.070418,6075399.000,13410,1,B%,1,100, 8
1775600213.682377,6080405.000,14216,1,B%,1,100, 7
1775607562.556079,6085418.000,15032,1,B%,1,100, 7
1775614890.906295,6090417.000,15845,1,B%,1,100, 7
1775622220.722475,6095417.000,16666,1,B%,1,100, 8
1775629559.334434,6100423.000,17507,1,B%,1,100, 8
1775636887.684650,6105422.000,18321,1,B%,1,100, 8
1775644227.762572,6110429.000,19139,1,B%,1,100, 7
1775651575.170310,6115441.000,19955,1,B%,1,100, 7
1775658904.986490,6120441.000,20790,1,B%,1,100, 8
1775666243.598449,6125447.000,21616,1,B%,1,100, 8
1775673573.414629,6130447.000,22436,1,B%,1,100, 7
1775680901.764845,6135446.000,23260,1,B%,1,100, 8
1775688231.581025,6140446.000,24099,1,B%,1,100, 8
1775695570.192984,6145452.000,24921,1,B%,1,100, 7
1775702898.543200,6150451.000,25734,1,B%,1,100, 7
