LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SR
1766867849.685520,4107669,17380,1,SR,1,100,0.066667
1766867849.885643,4107869,17435,1,SR,1,100,0.133333
1766867850.418971,4108402,17519,1,SR,1,100,0.133333
1766867850.819218,4108802,17624,1,SR,1,100,0.333333
1766867852.826453,4110808,17910,1,SR,1,100,0.066667
1766867853.226700,4111208,17979,1,SR,1,100,0.066667
1766867853.433827,4111415,18048,1,SR,1,100,0.200000
1766867857.243172,4115222,18689,1,SR,1,100,0.333333
1766867857.976623,4115955,18772,1,SR,1,100,0.066667
1766867858.576993,4116555,18875,1,SR,1,100,0.066667
1766867859.377486,4117355,19061,1,SR,1,100,0.333333
1766867859.843773,4117821,19112,1,SR,1,100,0.200000
1766867860.718311,4118695,19249,1,SR,1,100,0.200000
1766867861.717927,4119694,19472,1,SR,1,100,0.466667
1766867865.587308,4123561,20092,1,SR,1,100,0.400000
1766867867.067219,4125040,20312,1,SR,1,100,0.200000
1766867867.535507,4125508,20365,1,SR,1,100,0.066667
1766867868.469082,4126441,20583,1,SR,1,100,0.466667
1766867869.076456,4127048,20650,1,SR,1,100,0.266667
1766867869.475702,4127447,20688,1,SR,1,100,0.066667
1766867869.675825,4127647,20721,1,SR,1,100,0.066667
1766867870.409276,4128380,20839,1,SR,1,100,0.066667
1766867871.542974,4129513,21030,1,SR,1,100,0.066667
1766867872.277426,4130247,21164,1,SR,1,100,0.133333
1766867872.543590,4130513,21217,1,SR,1,100,0.133333
1766867873.010878,4130980,21335,1,SR,1,100,0.333333
1766867874.211617,4132180,21486,1,SR,1,100,0.066667
1766867876.680136,4134647,21891,1,SR,1,100,0.066667
1766867877.746793,4135713,22076,1,SR,1,100,0.133333
1766867878.012957,4135979,22145,1,SR,1,100,0.200000
1766867878.747409,4136713,22231,1,SR,1,100,0.066667
1766867879.080614,4137046,22298,1,SR,1,100,0.066667
1766867883.303213,4141266,23037,1,SR,1,100,0.333333
1766867884.970239,4142932,23269,1,SR,1,100,0.133333
1766867885.237404,4143199,23320,1,SR,1,100,0.200000
1766867885.837774,4143799,23423,1,SR,1,100,0.200000
1766867886.170979,4144132,23460,1,SR,1,100,0.066667
1766867886.371102,4144332,23494,1,SR,1,100,0.066667
1766867888.838621,4146798,23912,1,SR,1,100,0.066667
1766867889.038744,4146998,23948,1,SR,1,100,0.133333
1766867889.305908,4147265,24002,1,SR,1,100,0.133333
1766867889.572072,4147531,24036,1,SR,1,100,0.066667
1766867891.240099,4149198,24340,1,SR,1,100,0.266667
1766867891.773427,4149731,24390,1,SR,1,100,0.066667
1766867892.241715,4150199,24477,1,SR,1,100,0.066667
1766867896.710466,4154665,25222,1,SR,1,100,0.133333
1766867899.176985,4157130,25608,1,SR,1,100,0.066667
1766867906.047214,4163996,26755,1,SR,1,100,0.200000
1766867907.915364,4165863,27053,1,SR,1,100,0.133333
1766867910.182759,4168129,27436,1,SR,1,100,0.200000
1766867917.059993,4175002,28581,1,SR,1,100,0.333333
1766867919.201311,4177142,28901,1,SR,1,100,0.133333
1766867919.734639,4177675,29004,1,SR,1,100,0.200000
1766867921.402666,4179342,29272,1,SR,1,100,0.133333
1766867921.675834,4179615,29310,1,SR,1,100,0.133333
1766867929.819847,4187754,30747,1,SR,1,100,0.666667
1766867930.754422,4188688,30850,1,SR,1,100,0.400000
1766867939.906056,4197834,32326,1,SR,1,100,0.266667
1766867941.305917,4199233,32528,1,SR,1,100,0.066667
1766867945.381426,4203306,33226,1,SR,1,100,0.266667
1766867947.922991,4205846,33610,1,SR,1,100,0.133333
1766867950.391510,4208313,34060,1,SR,1,100,0.333333
1766867952.325701,4210246,34325,1,SR,1,100,0.066667
1766867953.725562,4211645,34556,1,SR,1,100,0.133333
1766867954.259891,4212179,34705,1,SR,1,100,0.466667
1766867955.793835,4213712,34987,1,SR,1,100,0.666667
1766867957.127656,4215045,35169,1,SR,1,100,0.466667
1766867957.861108,4215778,35239,1,SR,1,100,0.133333
1766867958.394436,4216311,35341,1,SR,1,100,0.200000
1766867959.536139,4217452,35558,1,SR,1,100,0.400000
1766867962.804151,4220718,36071,1,SR,1,100,0.266667
1766867964.471177,4222384,36369,1,SR,1,100,0.466667
1766867965.204628,4223117,36454,1,SR,1,100,0.200000
1766867966.605491,4224517,36672,1,SR,1,100,0.133333
1766867968.473640,4226384,36988,1,SR,1,100,0.200000
1766867968.807846,4226718,37038,1,SR,1,100,0.200000
1766867969.940543,4227850,37256,1,SR,1,100,0.333333
1766867972.942391,4230850,37706,1,SR,1,100,0.066667
1766867975.209787,4233116,38101,1,SR,1,100,0.200000
1766867975.677075,4233583,38152,1,SR,1,100,0.133333
1766867981.753815,4239656,39144,1,SR,1,100,0.133333
1766867982.554308,4240456,39294,1,SR,1,100,0.200000
1766867983.287760,4241189,39411,1,SR,1,100,0.200000
1766867984.955786,4242856,39664,1,SR,1,100,0.066667
1766867985.755278,4243655,39832,1,SR,1,100,0.266667
1766867986.289607,4244189,39970,1,SR,1,100,0.600000
1766867987.297228,4245196,40054,1,SR,1,100,0.066667
1766867987.897597,4245796,40171,1,SR,1,100,0.133333
1766867988.163761,4246062,40222,1,SR,1,100,0.200000
1766867988.631049,4246529,40291,1,SR,1,100,0.200000
1766867989.231418,4247129,40392,1,SR,1,100,0.200000
1766867990.304078,4248201,40560,1,SR,1,100,0.066667
1766867997.181312,4255074,41722,1,SR,1,100,0.333333
1766867997.781681,4255674,41839,1,SR,1,100,0.466667
1766867999.922999,4257814,42119,1,SR,1,100,0.066667
1766868000.723492,4258614,42256,1,SR,1,100,0.066667
1766868001.190780,4259081,42360,1,SR,1,100,0.133333
1766868001.730112,4259620,42493,1,SR,1,100,0.533333
1766868006.346954,4264234,43191,1,SR,1,100,0.133333
1766868009.882130,4267767,43771,1,SR,1,100,0.133333
1766868015.884825,4273766,44801,1,SR,1,100,0.466667
1766868016.551235,4274432,44853,1,SR,1,100,0.066667
1766868030.251668,4288124,47147,1,SR,1,100,0.400000
1766868031.319326,4289191,47286,1,SR,1,100,0.200000
1766868032.053778,4289925,47389,1,SR,1,100,0.066667
1766868033.053393,4290924,47557,1,SR,1,100,0.066667
1766868033.386598,4291257,47624,1,SR,1,100,0.133333
1766868033.653763,4291524,47659,1,SR,1,100,0.066667
1766868035.721035,4293590,47993,1,SR,1,100,0.066667
1766868040.389909,4298256,48779,1,SR,1,100,0.133333
1766868058.480045,4316335,51728,1,SR,1,100,0.066667
1766868060.013989,4317868,52011,1,SR,1,100,0.200000
1766868071.032772,4328880,53825,1,SR,1,100,0.333333
1766868075.901769,4333746,54588,1,SR,1,100,0.133333
1766868076.369056,4334213,54711,1,SR,1,100,0.333333
1766868076.835343,4334679,54796,1,SR,1,100,0.400000
1766868078.904617,4336747,55098,1,SR,1,100,0.133333
1766868079.303863,4337146,55201,1,SR,1,100,0.400000
1766868080.844811,4338686,55405,1,SR,1,100,0.066667
1766868081.044935,4338886,55458,1,SR,1,100,0.133333
1766868081.445181,4339286,55527,1,SR,1,100,0.133333
1766868082.178632,4340019,55644,1,SR,1,100,0.200000
1766868082.644919,4340485,55715,1,SR,1,100,0.133333
1766868084.980357,4342819,56102,1,SR,1,100,0.133333
1766868085.847891,4343686,56253,1,SR,1,100,0.133333
1766868086.114055,4343952,56322,1,SR,1,100,0.266667
1766868086.514301,4344352,56361,1,SR,1,100,0.066667
1766868086.714424,4344552,56413,1,SR,1,100,0.200000
1766868087.314794,4345152,56482,1,SR,1,100,0.066667
1766868088.448492,4346285,56680,1,SR,1,100,0.066667
1766868089.048862,4346885,56797,1,SR,1,100,0.266667
1766868090.449724,4348285,57028,1,SR,1,100,0.200000
1766868090.782929,4348618,57097,1,SR,1,100,0.266667
1766868093.324493,4351158,57495,1,SR,1,100,0.200000
1766868093.658699,4351492,57579,1,SR,1,100,0.333333
1766868094.124986,4351958,57629,1,SR,1,100,0.200000
1766868094.459192,4352292,57665,1,SR,1,100,0.133333
1766868099.261148,4357091,58441,1,SR,1,100,0.066667
1766868099.594353,4357424,58491,1,SR,1,100,0.066667
1766868099.794476,4357624,58525,1,SR,1,100,0.066667
1766868100.394845,4358224,58629,1,SR,1,100,0.066667
1766868101.128297,4358957,58781,1,SR,1,100,0.200000
1766868101.661625,4359490,58917,1,SR,1,100,0.466667
1766868103.262611,4361090,59103,1,SR,1,100,0.066667
1766868103.729898,4361557,59205,1,SR,1,100,0.200000
1766868104.330268,4362157,59291,1,SR,1,100,0.066667
1766868107.471201,4365296,59839,1,SR,1,100,0.333333
1766868108.205653,4366030,59939,1,SR,1,100,0.133333
1766868108.471817,4366296,59974,1,SR,1,100,0.133333
1766868108.872064,4366696,60025,1,SR,1,100,0.066667
1766868109.072187,4366896,60077,1,SR,1,100,0.133333
1766868109.339351,4367163,60146,1,SR,1,100,0.266667
1766868112.475282,4370297,60648,1,SR,1,100,0.200000
1766868112.940568,4370762,60716,1,SR,1,100,0.066667
1766868113.809103,4371630,60867,1,SR,1,100,0.200000
1766868136.172869,4393980,64552,1,SR,1,100,0.400000
1766868137.506690,4395313,64771,1,SR,1,100,0.333333
1766868144.176796,4401979,277,1,SR,1,100,0.066667
1766868147.178643,4404979,795,1,SR,1,100,0.200000
1766868147.979136,4405779,929,1,SR,1,100,0.200000
1766868148.852674,4406652,1145,1,SR,1,100,0.733333
1766868150.526705,4408325,1344,1,SR,1,100,0.200000
1766868154.596210,4412392,1993,1,SR,1,100,0.133333
1766868154.863374,4412659,2044,1,SR,1,100,0.133333
1766868175.707205,4433490,5454,1,SR,1,100,0.400000
1766868177.841518,4435623,5801,1,SR,1,100,0.400000
1766868179.108298,4436889,5986,1,SR,1,100,0.266667
1766868179.641626,4437422,6118,1,SR,1,100,0.466667
1766868182.243228,4440022,6499,1,SR,1,100,0.266667
1766868185.718367,4443495,7063,1,SR,1,100,0.266667
1766868192.795723,4450568,8225,1,SR,1,100,0.266667
1766868193.329052,4451101,8307,1,SR,1,100,0.266667
1766868193.996463,4451768,8391,1,SR,1,100,0.133333
1766868196.865228,4454635,8889,1,SR,1,100,0.266667
1766868208.690508,4466453,10782,1,SR,1,100,0.266667
1766868209.090754,4466853,10850,1,SR,1,100,0.200000
1766868212.226684,4469987,11352,1,SR,1,100,0.200000
1766868212.826053,4470586,11500,1,SR,1,100,0.466667
1766868247.943670,4505682,17144,1,SR,1,100,0.066667
1766868288.591691,4546305,23827,1,SR,1,100,0.400000
1766868289.125020,4546838,23896,1,SR,1,100,0.333333
1766868289.992554,4547705,23994,1,SR,1,100,0.066667
1766868290.192677,4547905,24083,1,SR,1,100,0.400000
1766868290.726005,4548438,24117,1,SR,1,100,0.066667
1766868290.926128,4548638,24187,1,SR,1,100,0.200000
1766868291.526498,4549238,24271,1,SR,1,100,0.200000
1766868292.860319,4550571,24526,1,SR,1,100,0.333333
1766868296.728700,4554437,25123,1,SR,1,100,0.133333
1766868297.263029,4554971,25257,1,SR,1,100,0.400000
1766868298.063522,4555771,25408,1,SR,1,100,0.466667
1766868299.197220,4556904,25558,1,SR,1,100,0.266667
1766868304.740632,4562444,26496,1,SR,1,100,0.533333
1766868305.407042,4563110,26534,1,SR,1,100,0.133333
1766868306.407658,4564110,26733,1,SR,1,100,0.333333
1766868317.959769,4575655,28591,1,SR,1,100,0.133333
1766868344.594164,4602273,32929,1,SR,1,100,0.266667
1766868345.527739,4603206,33063,1,SR,1,100,0.133333
1766868348.195381,4605872,33507,1,SR,1,100,0.200000
1766868350.463777,4608139,33869,1,SR,1,100,0.200000
1766868351.930680,4609605,34116,1,SR,1,100,0.200000
1766868352.465009,4610139,34219,1,SR,1,100,0.266667
1766868353.398584,4611072,34354,1,SR,1,100,0.200000
1766868354.134036,4611807,34457,1,SR,1,100,0.066667
1766868354.472245,4612145,34575,1,SR,1,100,0.400000
1766868357.347014,4615018,35060,1,SR,1,100,0.533333
1766868358.947999,4616618,35294,1,SR,1,100,0.333333
1766868359.955620,4617625,35476,1,SR,1,100,0.400000
1766868371.961010,4629623,37392,1,SR,1,100,0.200000
1766868422.887358,4680518,45800,1,SR,1,100,1.066667
1766868437.588407,4695210,48068,1,SR,1,100,0.266667
1766868439.189393,4696810,48284,1,SR,1,100,0.066667
1766868439.522598,4697143,48402,1,SR,1,100,0.400000
1766868454.865042,4712476,50917,1,SR,1,100,0.466667
1766868457.139442,4714749,51215,1,SR,1,100,0.066667
1766868460.406453,4718014,51815,1,SR,1,100,0.466667
1766868462.208562,4719815,52047,1,SR,1,100,0.066667
1766868483.032381,4740626,55423,1,SR,1,100,0.066667
1766868483.565709,4741159,55524,1,SR,1,100,0.200000
1766868497.839495,4755424,57854,1,SR,1,100,0.266667
1766868509.338573,4766916,59712,1,SR,1,100,0.266667
1766868510.340190,4767917,59863,1,SR,1,100,0.133333
1766868532.297706,4789861,63417,1,SR,1,100,0.200000
1766868533.037161,4790600,63532,1,SR,1,100,0.133333
1766868533.305326,4790868,63599,1,SR,1,100,0.266667
1766868536.040010,4793601,64028,1,SR,1,100,0.133333
1766868548.872909,4806426,634,1,SR,1,100,0.533333
1766868550.873140,4808425,935,1,SR,1,100,0.400000
1766868556.016306,4813565,1778,1,SR,1,100,0.400000
1766868556.549634,4814098,1830,1,SR,1,100,0.200000
1766868557.950497,4815498,2032,1,SR,1,100,0.066667
1766868558.157624,4815705,2099,1,SR,1,100,0.266667
1766868559.091199,4816638,2236,1,SR,1,100,0.066667
1766868559.291322,4816838,2320,1,SR,1,100,0.400000
1766868560.225898,4817772,2453,1,SR,1,100,0.266667
1766868561.959965,4819505,2720,1,SR,1,100,0.200000
1766868562.760458,4820305,2854,1,SR,1,100,0.133333
1766868566.896003,4824438,3550,1,SR,1,100,0.333333
1766868570.497220,4828037,4128,1,SR,1,100,0.266667
1766868574.579733,4832117,4759,1,SR,1,100,0.133333
1766868575.179102,4832716,4957,1,SR,1,100,0.666667
1766868587.272546,4844802,6832,1,SR,1,100,0.133333
1766868599.351982,4856874,8805,1,SR,1,100,0.133333
1766868599.885310,4857407,8890,1,SR,1,100,0.066667
1766868600.285557,4857807,8959,1,SR,1,100,0.066667
1766868603.361450,4860881,9475,1,SR,1,100,0.133333
1766868606.495379,4864013,9995,1,SR,1,100,0.200000
1766868610.898089,4868413,10711,1,SR,1,100,0.133333
1766868616.501538,4874013,11702,1,SR,1,100,0.666667
1766868626.852910,4884358,13300,1,SR,1,100,0.066667
1766868627.587362,4885092,13421,1,SR,1,100,0.066667
1766868631.855990,4889358,14130,1,SR,1,100,0.133333
1766868632.256236,4889758,14199,1,SR,1,100,0.133333
1766868634.323509,4891824,14548,1,SR,1,100,0.266667
1766868635.524248,4893024,14747,1,SR,1,100,0.200000
1766868638.526096,4896024,15243,1,SR,1,100,0.266667
1766868640.659409,4898156,15593,1,SR,1,100,0.266667
1766868641.326820,4898823,15698,1,SR,1,100,0.266667
1766868642.860764,4900356,15918,1,SR,1,100,0.066667
1766868651.332979,4908823,17313,1,SR,1,100,0.133333
1766868651.866307,4909356,17447,1,SR,1,100,0.333333
1766868656.535181,4914022,18178,1,SR,1,100,0.133333
1766868656.801345,4914288,18213,1,SR,1,100,0.133333
1766868667.614001,4925094,19998,1,SR,1,100,0.333333
1766868668.080288,4925560,20032,1,SR,1,100,0.066667
1766868668.280411,4925760,20117,1,SR,1,100,0.400000
1766868689.532493,4946999,23578,1,SR,1,100,0.266667
1766868691.532724,4948998,23942,1,SR,1,100,0.533333
1766868692.400258,4949865,24078,1,SR,1,100,0.400000
1766868693.934202,4951398,24293,1,SR,1,100,0.200000
1766868694.267408,4951731,24343,1,SR,1,100,0.200000
1766868694.734695,4952198,24427,1,SR,1,100,0.200000
1766868695.067900,4952531,24511,1,SR,1,100,0.400000
1766868697.069132,4954531,24827,1,SR,1,100,0.333333
1766868697.802584,4955264,24928,1,SR,1,100,0.200000
1766868700.410189,4957870,25341,1,SR,1,100,0.133333
1766868705.086067,4962543,26102,1,SR,1,100,0.133333
1766868719.240780,4976689,28415,1,SR,1,100,0.066667
1766868725.723771,4983168,29453,1,SR,1,100,0.066667
1766868728.605545,4986048,29952,1,SR,1,100,0.266667
1766868730.806900,4988248,30298,1,SR,1,100,0.200000
1766868740.417816,4997853,31863,1,SR,1,100,0.200000
1766868742.152884,4999587,32143,1,SR,1,100,0.133333
1766868755.972390,5013398,34380,1,SR,1,100,0.066667
1766868756.506719,5013932,34649,1,SR,1,100,1.133333
1766868758.040664,5015465,34736,1,SR,1,100,0.133333
1766868758.440910,5015865,34803,1,SR,1,100,0.133333
1766868760.642265,5018065,35151,1,SR,1,100,0.066667
1766868761.241634,5018664,35284,1,SR,1,100,0.333333
1766868761.708922,5019131,35337,1,SR,1,100,0.133333
1766868762.109168,5019531,35404,1,SR,1,100,0.133333
1766868762.576456,5019998,35489,1,SR,1,100,0.200000
1766868776.009725,5033423,37699,1,SR,1,100,0.333333
1766868776.610094,5034023,37768,1,SR,1,100,0.133333
1766868777.011341,5034424,37855,1,SR,1,100,0.200000
1766868778.811449,5036223,38157,1,SR,1,100,0.266667
1766868782.213543,5039623,38731,1,SR,1,100,0.333333
1766868783.547364,5040956,38930,1,SR,1,100,0.200000
1766868786.222011,5043629,39367,1,SR,1,100,0.133333
1766868787.755955,5045162,39672,1,SR,1,100,0.466667
1766868788.889653,5046295,39825,1,SR,1,100,0.266667
1766868790.090392,5047495,40061,1,SR,1,100,0.400000
1766868791.757418,5049161,40279,1,SR,1,100,0.133333
1766868793.231325,5050634,40551,1,SR,1,100,0.266667
1766868795.640809,5053042,40955,1,SR,1,100,0.266667
1766868799.575231,5056974,41576,1,SR,1,100,0.133333
1766868801.776586,5059174,41930,1,SR,1,100,0.066667
1766868802.777201,5060174,42164,1,SR,1,100,0.400000
1766868803.310530,5060707,42181,1,SR,1,100,0.066667
1766868806.645583,5064040,42758,1,SR,1,100,0.200000
1766868806.985792,5064380,42827,1,SR,1,100,0.333333
1766868807.592165,5064986,42963,1,SR,1,100,0.533333
1766868808.260577,5065654,43015,1,SR,1,100,0.133333
1766868808.660823,5066054,43133,1,SR,1,100,0.466667
1766868822.067075,5079452,45322,1,SR,1,100,0.466667
1766868829.343554,5086724,46493,1,SR,1,100,0.400000
1766868830.217092,5087597,46592,1,SR,1,100,0.066667
1766868832.218324,5089597,46925,1,SR,1,100,0.066667
1766868834.893971,5092271,47507,1,SR,1,100,1.000000
1766868840.896666,5098270,48359,1,SR,1,100,0.133333
1766868842.830857,5100203,48691,1,SR,1,100,0.266667
1766868843.231103,5100603,48742,1,SR,1,100,0.133333
1766868846.766279,5104136,49361,1,SR,1,100,0.400000
1766868850.375501,5107743,49952,1,SR,1,100,0.400000
1766868852.308691,5109675,50257,1,SR,1,100,0.266667
1766868852.709938,5110076,50343,1,SR,1,100,0.333333
1766868853.776594,5111142,50547,1,SR,1,100,0.533333
1766868854.977334,5112342,50664,1,SR,1,100,0.066667
1766868855.177457,5112542,50719,1,SR,1,100,0.133333
1766868856.711401,5114075,51003,1,SR,1,100,0.266667
1766868857.845099,5115208,51174,1,SR,1,100,0.200000
1766868858.179305,5115542,51225,1,SR,1,100,0.133333
1766868864.121963,5121481,52241,1,SR,1,100,0.400000
1766868864.656291,5122015,52275,1,SR,1,100,0.066667
1766868866.456400,5123814,52645,1,SR,1,100,0.466667
1766868869.272133,5126628,53111,1,SR,1,100,0.533333
1766868870.204707,5127560,53180,1,SR,1,100,0.066667
1766868874.673458,5132026,53983,1,SR,1,100,0.466667
1766868876.008279,5133360,54135,1,SR,1,100,0.066667
1766868876.341485,5133693,54202,1,SR,1,100,0.133333
1766868876.741731,5134093,54269,1,SR,1,100,0.133333
1766868877.007895,5134359,54319,1,SR,1,100,0.133333
1766868879.683542,5137033,54758,1,SR,1,100,0.133333
1766868883.024598,5140372,55363,1,SR,1,100,0.400000
1766868884.626584,5141973,55649,1,SR,1,100,0.600000
1766868891.115579,5148458,56639,1,SR,1,100,0.133333
1766868891.515825,5148858,56709,1,SR,1,100,0.133333
1766868891.916071,5149258,56843,1,SR,1,100,0.533333
1766868904.996123,5162330,58932,1,SR,1,100,0.133333
1766868905.403374,5162737,59001,1,SR,1,100,0.133333
1766868905.936702,5163270,59087,1,SR,1,100,0.066667
1766868906.402989,5163736,59189,1,SR,1,100,0.200000
1766868908.738427,5166070,59560,1,SR,1,100,0.133333
1766868909.004591,5166336,59661,1,SR,1,100,0.466667
1766868916.222033,5173549,60881,1,SR,1,100,0.666667
1766868920.690784,5178015,61518,1,SR,1,100,0.133333
1766868922.692016,5180015,61854,1,SR,1,100,0.133333
1766868924.826330,5182148,62291,1,SR,1,100,0.600000
1766868927.227808,5184548,62589,1,SR,1,100,0.066667
1766868929.835413,5187154,63024,1,SR,1,100,0.066667
1766868930.035536,5187354,63109,1,SR,1,100,0.400000
1766868930.969111,5188287,63212,1,SR,1,100,0.133333
1766868931.369357,5188687,63327,1,SR,1,100,0.400000
1766868946.450641,5203759,230,1,SR,1,100,0.266667
1766868947.384215,5204692,347,1,SR,1,100,0.066667
1766868954.275457,5211579,1493,1,SR,1,100,0.200000
1766868956.082570,5213385,1807,1,SR,1,100,0.266667
1766868958.617130,5215918,2195,1,SR,1,100,0.133333
1766868959.084417,5216385,2327,1,SR,1,100,0.400000
1766868960.017992,5217318,2428,1,SR,1,100,0.133333
1766868966.621057,5223917,3494,1,SR,1,100,0.133333
1766868973.712422,5231004,4696,1,SR,1,100,0.400000
1766868974.378832,5231670,4765,1,SR,1,100,0.066667
1766868974.713038,5232004,4851,1,SR,1,100,0.266667
1766868975.245365,5232536,4920,1,SR,1,100,0.133333
1766868976.045858,5233336,5036,1,SR,1,100,0.066667
1766868977.313638,5234603,5255,1,SR,1,100,0.133333
1766868984.917319,5242202,6510,1,SR,1,100,0.066667
1766869002.606208,5259880,9402,1,SR,1,100,0.066667
1766869011.890923,5269159,10979,1,SR,1,100,0.400000
1766869029.780935,5287038,13861,1,SR,1,100,0.200000
1766869030.248223,5287505,13930,1,SR,1,100,0.133333
1766869044.407939,5301656,16271,1,SR,1,100,0.266667
1766869044.941267,5302189,16374,1,SR,1,100,0.266667
1766869045.341513,5302589,16409,1,SR,1,100,0.133333
1766869047.742992,5304989,16832,1,SR,1,100,0.200000
1766869057.447966,5314688,18437,1,SR,1,100,0.266667
1766869059.249074,5316488,18710,1,SR,1,100,0.133333
1766869073.002540,5330233,21073,1,SR,1,100,0.733333
1766869074.603526,5331833,21241,1,SR,1,100,0.133333
1766869075.671183,5332900,21443,1,SR,1,100,0.266667
1766869077.278172,5334506,21710,1,SR,1,100,0.333333
1766869077.878542,5335106,21798,1,SR,1,100,0.200000
1766869078.345829,5335573,21865,1,SR,1,100,0.133333
1766869079.953819,5337180,22132,1,SR,1,100,0.200000
1766869081.487764,5338713,22367,1,SR,1,100,0.066667
1766869083.088749,5340313,22640,1,SR,1,100,0.133333
1766869083.421954,5340646,22739,1,SR,1,100,0.333333
1766869084.555652,5341779,22907,1,SR,1,100,0.200000
1766869085.956514,5343179,23109,1,SR,1,100,0.066667
1766869086.289719,5343512,23178,1,SR,1,100,0.133333
1766869086.556884,5343779,23295,1,SR,1,100,0.533333
1766869092.966830,5350185,24317,1,SR,1,100,0.400000
1766869093.766322,5350984,24434,1,SR,1,100,0.266667
1766869094.300651,5351518,24502,1,SR,1,100,0.133333
1766869099.170648,5356385,25308,1,SR,1,100,0.133333
1766869099.636935,5356851,25377,1,SR,1,100,0.133333
1766869100.036181,5357250,25428,1,SR,1,100,0.066667
1766869102.638783,5359851,25907,1,SR,1,100,0.333333
1766869104.706056,5361917,26321,1,SR,1,100,0.866667
1766869105.973836,5363184,26405,1,SR,1,100,0.133333
1766869109.715139,5366923,27040,1,SR,1,100,0.266667
1766869123.261478,5380461,29279,1,SR,1,100,0.266667
1766869131.086294,5388281,30570,1,SR,1,100,0.266667
1766869138.689975,5395880,31843,1,SR,1,100,0.400000
1766869141.691823,5398880,32317,1,SR,1,100,0.266667
1766869143.092685,5400280,32523,1,SR,1,100,0.066667
1766869145.226999,5402413,32895,1,SR,1,100,0.133333
1766869145.493162,5402679,32945,1,SR,1,100,0.200000
1766869147.161189,5404346,33268,1,SR,1,100,0.466667
1766869147.894641,5405079,33340,1,SR,1,100,0.133333
1766869155.765486,5412945,34648,1,SR,1,100,0.200000
1766869156.232773,5413412,34700,1,SR,1,100,0.066667
1766869162.568673,5419744,35808,1,SR,1,100,0.466667
1766869166.237932,5423411,36363,1,SR,1,100,0.133333
1766869169.238779,5426410,36847,1,SR,1,100,0.066667
1766869172.514796,5429684,37384,1,SR,1,100,0.066667
1766869173.181206,5430350,37536,1,SR,1,100,0.333333
1766869173.647493,5430816,37571,1,SR,1,100,0.066667
1766869179.398033,5436563,38523,1,SR,1,100,0.066667
1766869181.139105,5438303,38859,1,SR,1,100,0.333333
1766869181.872556,5439036,38960,1,SR,1,100,0.200000
1766869182.339844,5439503,39012,1,SR,1,100,0.066667
1766869182.939213,5440102,39114,1,SR,1,100,0.066667
1766869185.941061,5443102,39632,1,SR,1,100,0.266667
1766869186.808594,5443969,39785,1,SR,1,100,0.266667
1766869187.615091,5444775,39888,1,SR,1,100,0.133333
1766869187.882255,5445042,39938,1,SR,1,100,0.133333
1766869188.482625,5445642,40026,1,SR,1,100,0.066667
1766869190.236705,5447395,40361,1,SR,1,100,0.333333
1766869190.970156,5448128,40466,1,SR,1,100,0.200000
1766869191.303361,5448461,40499,1,SR,1,100,0.066667
1766869192.170895,5449328,40669,1,SR,1,100,0.200000
1766869192.911351,5450068,40789,1,SR,1,100,0.200000
1766869213.876256,5471020,44258,1,SR,1,100,0.266667
1766869214.275502,5471419,44411,1,SR,1,100,0.800000
1766869215.483245,5472626,44493,1,SR,1,100,0.133333
1766869216.149656,5473292,44598,1,SR,1,100,0.066667
1766869216.883107,5474025,44716,1,SR,1,100,0.066667
1766869217.083230,5474225,44801,1,SR,1,100,0.333333
1766869217.690604,5474832,44852,1,SR,1,100,0.066667
1766869218.023809,5475165,44923,1,SR,1,100,0.066667
1766869218.358015,5475499,44977,1,SR,1,100,0.066667
1766869219.624795,5476765,45179,1,SR,1,100,0.066667
1766869219.824918,5476965,45246,1,SR,1,100,0.200000
1766869220.692452,5477832,45366,1,SR,1,100,0.066667
1766869221.025657,5478165,45416,1,SR,1,100,0.066667
1766869221.826150,5478965,45570,1,SR,1,100,0.133333
1766869222.833770,5479972,45738,1,SR,1,100,0.133333
1766869223.099934,5480238,45790,1,SR,1,100,0.200000
1766869223.567221,5480705,45843,1,SR,1,100,0.066667
1766869228.035972,5485171,46612,1,SR,1,100,0.200000
1766869228.636342,5485771,46681,1,SR,1,100,0.066667
1766869228.836465,5485971,46717,1,SR,1,100,0.066667
1766869229.436835,5486571,46819,1,SR,1,100,0.066667
1766869232.458695,5489591,47321,1,SR,1,100,0.133333
1766869234.258803,5491390,47610,1,SR,1,100,0.066667
1766869236.126953,5493257,47931,1,SR,1,100,0.066667
1766869236.461159,5493591,47982,1,SR,1,100,0.066667
1766869237.193609,5494323,48101,1,SR,1,100,0.066667
1766869237.393733,5494523,48156,1,SR,1,100,0.133333
1766869237.661898,5494791,48205,1,SR,1,100,0.133333
1766869240.729786,5497857,48714,1,SR,1,100,0.133333
1766869241.130032,5498257,48765,1,SR,1,100,0.066667
1766869241.596319,5498723,48884,1,SR,1,100,0.266667
1766869241.996566,5499123,48937,1,SR,1,100,0.200000
1766869242.530895,5499657,49006,1,SR,1,100,0.066667
1766869242.730017,5499856,49039,1,SR,1,100,0.066667
1766869243.064223,5500190,49093,1,SR,1,100,0.066667
1766869243.597551,5500723,49196,1,SR,1,100,0.133333
1766869243.864716,5500990,49252,1,SR,1,100,0.133333
1766869244.264962,5501390,49335,1,SR,1,100,0.266667
