device_id,recorded_at,value
MD-V6-0000547,2025-12-27 19:31:36.914366+00,23.3191
MD-V6-0000547,2025-12-27 19:31:37.18053+00,23.0494
MD-V6-0000547,2025-12-27 19:31:37.514735+00,24.865
MD-V6-0000547,2025-12-27 19:31:37.920986+00,24.5774
MD-V6-0000547,2025-12-27 19:31:38.18815+00,26.3753
MD-V6-0000547,2025-12-27 19:31:38.521355+00,26.0702
MD-V6-0000547,2025-12-27 19:31:38.85456+00,25.7686
MD-V6-0000547,2025-12-27 19:31:39.254807+00,25.4705
MD-V6-0000547,2025-12-27 19:31:39.521971+00,25.1759
MD-V6-0000547,2025-12-27 19:31:39.855176+00,26.9669
MD-V6-0000547,2025-12-27 19:31:40.255423+00,26.6549
MD-V6-0000547,2025-12-27 19:31:40.522587+00,26.3466
MD-V6-0000547,2025-12-27 19:31:40.855792+00,26.0418
MD-V6-0000547,2025-12-27 19:31:41.188997+00,25.7405
MD-V6-0000547,2025-12-27 19:31:41.589244+00,25.4428
MD-V6-0000547,2025-12-27 19:31:41.856408+00,25.1485
MD-V6-0000547,2025-12-27 19:31:42.189613+00,24.8575
MD-V6-0000547,2025-12-27 19:31:42.589859+00,24.57
MD-V6-0000547,2025-12-27 19:31:42.857024+00,24.2858
MD-V6-0000547,2025-12-27 19:31:43.190229+00,24.0048
MD-V6-0000547,2025-12-27 19:31:43.590476+00,23.7271
MD-V6-0000547,2025-12-27 19:31:43.923681+00,23.4526
MD-V6-0000547,2025-12-27 19:31:44.190845+00,23.1813
MD-V6-0000547,2025-12-27 19:31:44.52405+00,22.9132
MD-V6-0000547,2025-12-27 19:31:44.924297+00,24.7304
MD-V6-0000547,2025-12-27 19:31:45.191461+00,24.4443
MD-V6-0000547,2025-12-27 19:31:45.524666+00,24.1615
MD-V6-0000547,2025-12-27 19:31:45.924912+00,23.882
MD-V6-0000547,2025-12-27 19:31:46.259118+00,23.6057
MD-V6-0000547,2025-12-27 19:31:46.525282+00,23.3327
MD-V6-0000547,2025-12-27 19:31:46.859488+00,25.145
MD-V6-0000547,2025-12-27 19:31:47.258734+00,26.9364
MD-V6-0000547,2025-12-27 19:31:47.525898+00,26.6248
MD-V6-0000547,2025-12-27 19:31:47.859103+00,28.399
MD-V6-0000547,2025-12-27 19:31:48.25935+00,28.0705
MD-V6-0000547,2025-12-27 19:31:48.593555+00,27.7458
MD-V6-0000547,2025-12-27 19:31:48.859719+00,27.4248
MD-V6-0000547,2025-12-27 19:31:49.193925+00,27.1076
MD-V6-0000547,2025-12-27 19:31:49.594171+00,26.794
MD-V6-0000547,2025-12-27 19:31:49.860335+00,26.484
MD-V6-0000547,2025-12-27 19:31:50.194541+00,26.1777
MD-V6-0000547,2025-12-27 19:31:50.527746+00,25.8748
MD-V6-0000547,2025-12-27 19:31:50.927992+00,25.5755
MD-V6-0000547,2025-12-27 19:31:51.194156+00,25.2797
MD-V6-0000547,2025-12-27 19:31:51.528362+00,24.9872
MD-V6-0000547,2025-12-27 19:31:51.928608+00,24.6982
MD-V6-0000547,2025-12-27 19:31:52.194772+00,24.4125
MD-V6-0000547,2025-12-27 19:31:52.528978+00,26.2123
MD-V6-0000547,2025-12-27 19:31:52.862183+00,25.9091
MD-V6-0000547,2025-12-27 19:31:53.262429+00,25.6094
MD-V6-0000547,2025-12-27 19:31:53.529594+00,27.3954
MD-V6-0000547,2025-12-27 19:31:53.862799+00,27.0785
MD-V6-0000547,2025-12-27 19:31:54.263045+00,26.7652
MD-V6-0000547,2025-12-27 19:31:54.529209+00,28.5378
MD-V6-0000547,2025-12-27 19:31:54.863415+00,28.2077
MD-V6-0000547,2025-12-27 19:31:55.204625+00,27.8814
MD-V6-0000547,2025-12-27 19:31:55.536829+00,27.5589
MD-V6-0000547,2025-12-27 19:31:55.937076+00,27.2401
MD-V6-0000547,2025-12-27 19:31:56.20424+00,26.9249
MD-V6-0000547,2025-12-27 19:31:56.537445+00,26.6135
MD-V6-0000547,2025-12-27 19:31:56.937691+00,26.3056
MD-V6-0000547,2025-12-27 19:31:57.203855+00,26.0013
MD-V6-0000547,2025-12-27 19:31:57.538061+00,25.7005
MD-V6-0000547,2025-12-27 19:31:57.871266+00,25.4032
MD-V6-0000547,2025-12-27 19:31:58.271513+00,25.1093
MD-V6-0000547,2025-12-27 19:31:58.538677+00,24.8189
MD-V6-0000547,2025-12-27 19:31:58.871882+00,24.5318
MD-V6-0000547,2025-12-27 19:31:59.272129+00,24.248
MD-V6-0000547,2025-12-27 19:31:59.539293+00,26.0497
MD-V6-0000547,2025-12-27 19:31:59.872498+00,25.7484
MD-V6-0000547,2025-12-27 19:32:00.272744+00,27.5328
MD-V6-0000547,2025-12-27 19:32:00.605949+00,27.2143
MD-V6-0000547,2025-12-27 19:32:00.873114+00,26.8995
MD-V6-0000547,2025-12-27 19:32:01.206319+00,26.5883
MD-V6-0000547,2025-12-27 19:32:01.606565+00,26.2807
MD-V6-0000547,2025-12-27 19:32:01.87373+00,25.9767
MD-V6-0000547,2025-12-27 19:32:02.206935+00,25.6762
MD-V6-0000547,2025-12-27 19:32:02.607181+00,25.3792
MD-V6-0000547,2025-12-27 19:32:02.940387+00,25.0856
MD-V6-0000547,2025-12-27 19:32:03.207551+00,24.7954
MD-V6-0000547,2025-12-27 19:32:03.540756+00,24.5086
MD-V6-0000547,2025-12-27 19:32:03.941002+00,24.225
MD-V6-0000547,2025-12-27 19:32:04.208167+00,26.0271
MD-V6-0000547,2025-12-27 19:32:04.541372+00,25.726
MD-V6-0000547,2025-12-27 19:32:04.941618+00,27.5106
MD-V6-0000547,2025-12-27 19:32:05.274823+00,27.1924
MD-V6-0000547,2025-12-27 19:32:05.541988+00,26.8778
MD-V6-0000547,2025-12-27 19:32:05.875193+00,26.5669
MD-V6-0000547,2025-12-27 19:32:06.27544+00,26.2596
MD-V6-0000547,2025-12-27 19:32:06.542604+00,25.9558
MD-V6-0000547,2025-12-27 19:32:06.875809+00,25.6555
MD-V6-0000547,2025-12-27 19:32:07.276055+00,27.441
MD-V6-0000547,2025-12-27 19:32:07.550224+00,27.1236
MD-V6-0000547,2025-12-27 19:32:07.883429+00,26.8098
MD-V6-0000547,2025-12-27 19:32:08.216634+00,26.4997
MD-V6-0000547,2025-12-27 19:32:08.616881+00,26.1931
MD-V6-0000547,2025-12-27 19:32:08.884045+00,25.8901
MD-V6-0000547,2025-12-27 19:32:09.21725+00,27.6729
MD-V6-0000547,2025-12-27 19:32:09.617497+00,27.3527
MD-V6-0000547,2025-12-27 19:32:09.884661+00,27.0363
MD-V6-0000547,2025-12-27 19:32:10.217866+00,26.7236
MD-V6-0000547,2025-12-27 19:32:10.551071+00,26.4144
MD-V6-0000547,2025-12-27 19:32:10.951318+00,26.1089
MD-V6-0000547,2025-12-27 19:32:11.218482+00,25.8068
MD-V6-0000547,2025-12-27 19:32:11.551687+00,25.5083
MD-V6-0000547,2025-12-27 19:32:11.951934+00,25.2132
MD-V6-0000547,2025-12-27 19:32:12.219098+00,24.9216
MD-V6-0000547,2025-12-27 19:32:12.552303+00,26.7155
MD-V6-0000547,2025-12-27 19:32:12.952549+00,26.4065
MD-V6-0000547,2025-12-27 19:32:13.285755+00,26.101
MD-V6-0000547,2025-12-27 19:32:13.552919+00,27.8813
MD-V6-0000547,2025-12-27 19:32:13.886124+00,29.641
MD-V6-0000547,2025-12-27 19:32:14.286371+00,29.2981
MD-V6-0000547,2025-12-27 19:32:14.553535+00,31.0415
MD-V6-0000547,2025-12-27 19:32:14.88674+00,30.6824
MD-V6-0000547,2025-12-27 19:32:15.294991+00,30.3274
MD-V6-0000547,2025-12-27 19:32:15.6342+00,32.0589
MD-V6-0000547,2025-12-27 19:32:15.900364+00,31.688
MD-V6-0000547,2025-12-27 19:32:16.23457+00,33.4037
MD-V6-0000547,2025-12-27 19:32:16.567775+00,35.0995
MD-V6-0000547,2025-12-27 19:32:16.968021+00,34.6935
MD-V6-0000547,2025-12-27 19:32:17.234185+00,34.2922
MD-V6-0000547,2025-12-27 19:32:17.568391+00,33.8955
MD-V6-0000547,2025-12-27 19:32:17.974641+00,35.5856
MD-V6-0000547,2025-12-27 19:32:18.241805+00,35.174
MD-V6-0000547,2025-12-27 19:32:18.575011+00,34.7671
MD-V6-0000547,2025-12-27 19:32:18.975257+00,34.3649
MD-V6-0000547,2025-12-27 19:32:19.309463+00,33.9673
MD-V6-0000547,2025-12-27 19:32:19.575626+00,35.6567
MD-V6-0000547,2025-12-27 19:32:19.909832+00,35.2442
MD-V6-0000547,2025-12-27 19:32:20.310079+00,34.8365
MD-V6-0000547,2025-12-27 19:32:20.576242+00,34.4335
MD-V6-0000547,2025-12-27 19:32:20.909447+00,34.0351
MD-V6-0000547,2025-12-27 19:32:21.309694+00,33.6414
MD-V6-0000547,2025-12-27 19:32:21.643899+00,33.2523
MD-V6-0000547,2025-12-27 19:32:21.910064+00,32.8676
MD-V6-0000547,2025-12-27 19:32:22.244269+00,32.4874
MD-V6-0000547,2025-12-27 19:32:22.644516+00,32.1116
MD-V6-0000547,2025-12-27 19:32:22.910679+00,31.7401
MD-V6-0000547,2025-12-27 19:32:23.244885+00,31.3729
MD-V6-0000547,2025-12-27 19:32:23.57809+00,31.01
MD-V6-0000547,2025-12-27 19:32:23.978337+00,30.6513
MD-V6-0000547,2025-12-27 19:32:24.2445+00,30.2967
MD-V6-0000547,2025-12-27 19:32:24.578706+00,29.9462
MD-V6-0000547,2025-12-27 19:32:24.978952+00,29.5998
MD-V6-0000547,2025-12-27 19:32:25.245116+00,31.3396
MD-V6-0000547,2025-12-27 19:32:25.579322+00,30.9771
MD-V6-0000547,2025-12-27 19:32:25.912527+00,30.6187
MD-V6-0000547,2025-12-27 19:32:26.312773+00,30.2645
MD-V6-0000547,2025-12-27 19:32:26.579938+00,29.9144
MD-V6-0000547,2025-12-27 19:32:26.913143+00,29.5684
MD-V6-0000547,2025-12-27 19:32:27.31339+00,29.2263
MD-V6-0000547,2025-12-27 19:32:27.579553+00,28.8883
MD-V6-0000547,2025-12-27 19:32:27.913759+00,28.5541
MD-V6-0000547,2025-12-27 19:32:28.314005+00,30.306
MD-V6-0000547,2025-12-27 19:32:28.647211+00,32.0377
MD-V6-0000547,2025-12-27 19:32:28.914375+00,31.6671
MD-V6-0000547,2025-12-27 19:32:29.24758+00,31.3007
MD-V6-0000547,2025-12-27 19:32:29.647826+00,33.0209
MD-V6-0000547,2025-12-27 19:32:29.914991+00,36.8034
MD-V6-0000547,2025-12-27 19:32:30.2552+00,36.3777
MD-V6-0000547,2025-12-27 19:32:30.654446+00,38.0391
MD-V6-0000547,2025-12-27 19:32:30.921611+00,37.5991
MD-V6-0000547,2025-12-27 19:32:31.254816+00,37.1641
MD-V6-0000547,2025-12-27 19:32:31.589021+00,38.8165
MD-V6-0000547,2025-12-27 19:32:31.989268+00,40.4497
MD-V6-0000547,2025-12-27 19:32:32.255432+00,39.9818
MD-V6-0000547,2025-12-27 19:32:32.589637+00,41.6015
MD-V6-0000547,2025-12-27 19:32:32.989884+00,45.2847
MD-V6-0000547,2025-12-27 19:32:33.256047+00,44.7609
MD-V6-0000547,2025-12-27 19:32:33.590253+00,44.2431
MD-V6-0000547,2025-12-27 19:32:33.923458+00,43.7313
MD-V6-0000547,2025-12-27 19:32:34.323705+00,43.2254
MD-V6-0000547,2025-12-27 19:32:34.589869+00,42.7254
MD-V6-0000547,2025-12-27 19:32:34.924074+00,42.2311
MD-V6-0000547,2025-12-27 19:32:35.324321+00,43.8248
MD-V6-0000547,2025-12-27 19:32:35.66453+00,45.4001
MD-V6-0000547,2025-12-27 19:32:35.930694+00,44.8749
MD-V6-0000547,2025-12-27 19:32:36.264899+00,44.3558
MD-V6-0000547,2025-12-27 19:32:36.598105+00,45.925
MD-V6-0000547,2025-12-27 19:32:36.998351+00,45.3937
MD-V6-0000547,2025-12-27 19:32:37.264515+00,44.8686
MD-V6-0000547,2025-12-27 19:32:37.598721+00,44.3495
MD-V6-0000547,2025-12-27 19:32:37.998967+00,43.8365
MD-V6-0000547,2025-12-27 19:32:38.265131+00,43.3294
MD-V6-0000547,2025-12-27 19:32:38.599337+00,44.9104
MD-V6-0000547,2025-12-27 19:32:38.999583+00,44.3909
MD-V6-0000547,2025-12-27 19:32:39.332788+00,43.8774
MD-V6-0000547,2025-12-27 19:32:39.599952+00,47.5343
MD-V6-0000547,2025-12-27 19:32:39.933158+00,46.9844
MD-V6-0000547,2025-12-27 19:32:40.334405+00,46.4409
MD-V6-0000547,2025-12-27 19:32:40.600569+00,50.0682
MD-V6-0000547,2025-12-27 19:32:40.933774+00,49.489
MD-V6-0000547,2025-12-27 19:32:41.33402+00,50.9987
MD-V6-0000547,2025-12-27 19:32:41.667225+00,50.4088
MD-V6-0000547,2025-12-27 19:32:41.93439+00,51.9079
MD-V6-0000547,2025-12-27 19:32:42.267595+00,51.3074
MD-V6-0000547,2025-12-27 19:32:42.667841+00,52.7961
MD-V6-0000547,2025-12-27 19:32:42.935005+00,52.1854
MD-V6-0000547,2025-12-27 19:32:43.268211+00,51.5817
MD-V6-0000547,2025-12-27 19:32:43.601416+00,50.985
MD-V6-0000547,2025-12-27 19:32:44.001662+00,50.3952
MD-V6-0000547,2025-12-27 19:32:44.268826+00,49.8122
MD-V6-0000547,2025-12-27 19:32:44.602031+00,49.236
MD-V6-0000547,2025-12-27 19:32:45.002278+00,48.6664
MD-V6-0000547,2025-12-27 19:32:45.269442+00,48.1035
MD-V6-0000547,2025-12-27 19:32:45.602648+00,47.547
MD-V6-0000547,2025-12-27 19:32:45.935853+00,46.997
MD-V6-0000547,2025-12-27 19:32:46.336099+00,46.4533
MD-V6-0000547,2025-12-27 19:32:46.603263+00,45.9159
MD-V6-0000547,2025-12-27 19:32:46.936469+00,45.3848
MD-V6-0000547,2025-12-27 19:32:47.336715+00,44.8598
MD-V6-0000547,2025-12-27 19:32:47.603879+00,44.3408
MD-V6-0000547,2025-12-27 19:32:47.944089+00,45.9101
MD-V6-0000547,2025-12-27 19:32:48.344335+00,45.379
MD-V6-0000547,2025-12-27 19:32:48.610499+00,44.8541
MD-V6-0000547,2025-12-27 19:32:48.944705+00,44.3352
MD-V6-0000547,2025-12-27 19:32:49.27791+00,45.9046
MD-V6-0000547,2025-12-27 19:32:49.678156+00,45.3736
MD-V6-0000547,2025-12-27 19:32:49.945321+00,44.8487
MD-V6-0000547,2025-12-27 19:32:50.278526+00,44.3299
MD-V6-0000547,2025-12-27 19:32:50.678772+00,43.8171
MD-V6-0000547,2025-12-27 19:32:50.944936+00,43.3102
MD-V6-0000547,2025-12-27 19:32:51.279142+00,42.8092
MD-V6-0000547,2025-12-27 19:32:51.612347+00,42.314
MD-V6-0000547,2025-12-27 19:32:52.012593+00,41.8245
MD-V6-0000547,2025-12-27 19:32:52.279758+00,43.4229
MD-V6-0000547,2025-12-27 19:32:52.619967+00,42.9206
MD-V6-0000547,2025-12-27 19:32:53.020213+00,42.4241
MD-V6-0000547,2025-12-27 19:32:53.286377+00,41.9333
MD-V6-0000547,2025-12-27 19:32:53.620583+00,41.4482
MD-V6-0000547,2025-12-27 19:32:54.019829+00,43.051
MD-V6-0000547,2025-12-27 19:32:54.354034+00,42.553
MD-V6-0000547,2025-12-27 19:32:54.620198+00,42.0607
MD-V6-0000547,2025-12-27 19:32:54.954404+00,45.7387
MD-V6-0000547,2025-12-27 19:32:55.35465+00,47.2918
MD-V6-0000547,2025-12-27 19:32:55.687855+00,46.7447
MD-V6-0000547,2025-12-27 19:32:55.95502+00,48.2862
MD-V6-0000547,2025-12-27 19:32:56.288225+00,49.8099
MD-V6-0000547,2025-12-27 19:32:56.62143+00,51.316
MD-V6-0000547,2025-12-27 19:32:57.021677+00,50.7223
MD-V6-0000547,2025-12-27 19:32:57.288841+00,52.2178
MD-V6-0000547,2025-12-27 19:32:57.622046+00,51.6138
MD-V6-0000547,2025-12-27 19:32:58.023293+00,55.1812
MD-V6-0000547,2025-12-27 19:32:58.295461+00,54.5429
MD-V6-0000547,2025-12-27 19:32:58.629666+00,53.9119
MD-V6-0000547,2025-12-27 19:32:59.029913+00,55.3705
MD-V6-0000547,2025-12-27 19:32:59.363118+00,54.73
MD-V6-0000547,2025-12-27 19:32:59.630282+00,56.1791
MD-V6-0000547,2025-12-27 19:32:59.963487+00,57.6115
MD-V6-0000547,2025-12-27 19:33:00.363734+00,56.945
MD-V6-0000547,2025-12-27 19:33:00.636902+00,56.2863
MD-V6-0000547,2025-12-27 19:33:00.970107+00,57.7174
MD-V6-0000547,2025-12-27 19:33:01.370353+00,57.0497
MD-V6-0000547,2025-12-27 19:33:01.637518+00,56.3898
MD-V6-0000547,2025-12-27 19:33:01.970723+00,55.7374
MD-V6-0000547,2025-12-27 19:33:02.304929+00,55.0927
MD-V6-0000547,2025-12-27 19:33:02.705175+00,54.4553
MD-V6-0000547,2025-12-27 19:33:02.971339+00,53.8254
MD-V6-0000547,2025-12-27 19:33:03.305545+00,53.2027
MD-V6-0000547,2025-12-27 19:33:03.705791+00,52.5873
MD-V6-0000547,2025-12-27 19:33:03.971955+00,51.979
MD-V6-0000547,2025-12-27 19:33:04.30516+00,51.3777
MD-V6-0000547,2025-12-27 19:33:04.705406+00,50.7833
MD-V6-0000547,2025-12-27 19:33:05.039612+00,50.1959
MD-V6-0000547,2025-12-27 19:33:05.305776+00,49.6152
MD-V6-0000547,2025-12-27 19:33:05.639982+00,49.0412
MD-V6-0000547,2025-12-27 19:33:06.040228+00,48.4739
MD-V6-0000547,2025-12-27 19:33:06.306392+00,47.9132
MD-V6-0000547,2025-12-27 19:33:06.640598+00,47.3589
MD-V6-0000547,2025-12-27 19:33:06.973803+00,46.8111
MD-V6-0000547,2025-12-27 19:33:07.374049+00,46.2695
MD-V6-0000547,2025-12-27 19:33:07.640213+00,45.7343
MD-V6-0000547,2025-12-27 19:33:07.974419+00,45.2052
MD-V6-0000547,2025-12-27 19:33:08.374665+00,44.6823
MD-V6-0000547,2025-12-27 19:33:08.640829+00,44.1654
MD-V6-0000547,2025-12-27 19:33:08.975034+00,43.6545
MD-V6-0000547,2025-12-27 19:33:09.30824+00,43.1495
MD-V6-0000547,2025-12-27 19:33:09.708486+00,42.6504
MD-V6-0000547,2025-12-27 19:33:09.975651+00,42.157
MD-V6-0000547,2025-12-27 19:33:10.308856+00,41.6693
MD-V6-0000547,2025-12-27 19:33:10.709102+00,41.1873
MD-V6-0000547,2025-12-27 19:33:10.975266+00,40.7108
MD-V6-0000547,2025-12-27 19:33:11.309472+00,40.2399
MD-V6-0000547,2025-12-27 19:33:11.642677+00,39.7744
MD-V6-0000547,2025-12-27 19:33:12.042923+00,39.3143
MD-V6-0000547,2025-12-27 19:33:12.310087+00,38.8595
MD-V6-0000547,2025-12-27 19:33:12.643293+00,38.4099
MD-V6-0000547,2025-12-27 19:33:13.043539+00,37.9656
MD-V6-0000547,2025-12-27 19:33:13.310703+00,37.5264
MD-V6-0000547,2025-12-27 19:33:13.643909+00,37.0923
MD-V6-0000547,2025-12-27 19:33:14.044155+00,38.7455
MD-V6-0000547,2025-12-27 19:33:14.37736+00,38.2973
MD-V6-0000547,2025-12-27 19:33:14.644524+00,37.8542
MD-V6-0000547,2025-12-27 19:33:14.97773+00,39.4986
MD-V6-0000547,2025-12-27 19:33:15.38498+00,39.0417
MD-V6-0000547,2025-12-27 19:33:15.72519+00,38.59
MD-V6-0000547,2025-12-27 19:33:15.991354+00,38.1436
MD-V6-0000547,2025-12-27 19:33:16.324558+00,37.7024
MD-V6-0000547,2025-12-27 19:33:16.725806+00,37.2662
MD-V6-0000547,2025-12-27 19:33:16.991969+00,38.9174
MD-V6-0000547,2025-12-27 19:33:17.325175+00,40.5494
MD-V6-0000547,2025-12-27 19:33:17.65938+00,40.0804
MD-V6-0000547,2025-12-27 19:33:18.059627+00,39.6167
MD-V6-0000547,2025-12-27 19:33:18.32579+00,39.1584
MD-V6-0000547,2025-12-27 19:33:18.659996+00,38.7054
MD-V6-0000547,2025-12-27 19:33:19.060243+00,40.3399
MD-V6-0000547,2025-12-27 19:33:19.326406+00,39.8733
MD-V6-0000547,2025-12-27 19:33:19.660612+00,39.412
MD-V6-0000547,2025-12-27 19:33:20.060858+00,38.9561
MD-V6-0000547,2025-12-27 19:33:20.394064+00,38.5055
MD-V6-0000547,2025-12-27 19:33:20.661228+00,38.06
MD-V6-0000547,2025-12-27 19:33:20.994433+00,37.6197
MD-V6-0000547,2025-12-27 19:33:21.39468+00,37.1846
MD-V6-0000547,2025-12-27 19:33:21.660843+00,36.7544
MD-V6-0000547,2025-12-27 19:33:21.995049+00,36.3292
MD-V6-0000547,2025-12-27 19:33:22.328254+00,35.909
MD-V6-0000547,2025-12-27 19:33:22.728501+00,35.4936
MD-V6-0000547,2025-12-27 19:33:22.995665+00,35.083
MD-V6-0000547,2025-12-27 19:33:23.32887+00,34.6771
MD-V6-0000547,2025-12-27 19:33:23.729116+00,36.3582
MD-V6-0000547,2025-12-27 19:33:23.99528+00,35.9376
MD-V6-0000547,2025-12-27 19:33:24.329486+00,35.5219
MD-V6-0000547,2025-12-27 19:33:24.662691+00,37.1932
MD-V6-0000547,2025-12-27 19:33:25.062937+00,38.8452
MD-V6-0000547,2025-12-27 19:33:25.330102+00,40.4781
MD-V6-0000547,2025-12-27 19:33:25.663307+00,42.0921
MD-V6-0000547,2025-12-27 19:33:26.063554+00,43.6875
MD-V6-0000547,2025-12-27 19:33:26.330718+00,43.1821
MD-V6-0000547,2025-12-27 19:33:26.663923+00,42.6825
MD-V6-0000547,2025-12-27 19:33:26.997128+00,42.1888
MD-V6-0000547,2025-12-27 19:33:27.397375+00,43.783
MD-V6-0000547,2025-12-27 19:33:27.664539+00,43.2765
MD-V6-0000547,2025-12-27 19:33:27.997744+00,42.7759
MD-V6-0000547,2025-12-27 19:33:28.39799+00,42.2811
MD-V6-0000547,2025-12-27 19:33:28.731196+00,41.7919
MD-V6-0000547,2025-12-27 19:33:28.99836+00,45.473
MD-V6-0000547,2025-12-27 19:33:29.331565+00,44.947
MD-V6-0000547,2025-12-27 19:33:29.731812+00,44.427
MD-V6-0000547,2025-12-27 19:33:29.998976+00,43.9131
MD-V6-0000547,2025-12-27 19:33:30.332181+00,43.4051
MD-V6-0000547,2025-12-27 19:33:30.732427+00,42.903
MD-V6-0000547,2025-12-27 19:33:31.065633+00,42.4067
MD-V6-0000547,2025-12-27 19:33:31.332797+00,41.9161
MD-V6-0000547,2025-12-27 19:33:31.666002+00,41.4312
MD-V6-0000547,2025-12-27 19:33:32.066248+00,40.9519
MD-V6-0000547,2025-12-27 19:33:32.333413+00,40.4782
MD-V6-0000547,2025-12-27 19:33:32.666618+00,40.01
MD-V6-0000547,2025-12-27 19:33:33.066864+00,39.5471
MD-V6-0000547,2025-12-27 19:33:33.334029+00,39.0896
MD-V6-0000547,2025-12-27 19:33:33.667234+00,38.6374
MD-V6-0000547,2025-12-27 19:33:34.000439+00,38.1905
MD-V6-0000547,2025-12-27 19:33:34.400686+00,37.7487
MD-V6-0000547,2025-12-27 19:33:34.66785+00,37.312
MD-V6-0000547,2025-12-27 19:33:35.001055+00,36.8804
MD-V6-0000547,2025-12-27 19:33:35.401301+00,36.4537
MD-V6-0000547,2025-12-27 19:33:35.668466+00,36.032
MD-V6-0000547,2025-12-27 19:33:36.001671+00,35.6152
MD-V6-0000547,2025-12-27 19:33:36.335877+00,35.2032
MD-V6-0000547,2025-12-27 19:33:36.669082+00,34.796
MD-V6-0000547,2025-12-27 19:33:37.069328+00,34.3935
MD-V6-0000547,2025-12-27 19:33:37.335492+00,33.9956
MD-V6-0000547,2025-12-27 19:33:37.669698+00,35.6846
MD-V6-0000547,2025-12-27 19:33:38.069944+00,35.2718
MD-V6-0000547,2025-12-27 19:33:38.336108+00,34.8638
MD-V6-0000547,2025-12-27 19:33:38.670314+00,36.5427
MD-V6-0000547,2025-12-27 19:33:39.07056+00,36.12
MD-V6-0000547,2025-12-27 19:33:39.403765+00,35.7021
MD-V6-0000547,2025-12-27 19:33:39.67093+00,35.2891
MD-V6-0000547,2025-12-27 19:33:40.004135+00,34.8809
MD-V6-0000547,2025-12-27 19:33:40.404381+00,34.4774
MD-V6-0000547,2025-12-27 19:33:40.670545+00,34.0786
MD-V6-0000547,2025-12-27 19:33:41.004751+00,33.6843
MD-V6-0000547,2025-12-27 19:33:41.337956+00,35.3769
MD-V6-0000547,2025-12-27 19:33:41.738202+00,37.0499
MD-V6-0000547,2025-12-27 19:33:42.005367+00,38.7036
MD-V6-0000547,2025-12-27 19:33:42.338572+00,38.2559
MD-V6-0000547,2025-12-27 19:33:42.738818+00,37.8133
MD-V6-0000547,2025-12-27 19:33:43.005982+00,37.3759
MD-V6-0000547,2025-12-27 19:33:43.339188+00,36.9435
MD-V6-0000547,2025-12-27 19:33:43.739434+00,36.5162
MD-V6-0000547,2025-12-27 19:33:44.072639+00,36.0937
MD-V6-0000547,2025-12-27 19:33:44.339803+00,35.6762
MD-V6-0000547,2025-12-27 19:33:44.673009+00,37.3458
MD-V6-0000547,2025-12-27 19:33:45.073255+00,36.9137
MD-V6-0000547,2025-12-27 19:33:45.34042+00,38.569
MD-V6-0000547,2025-12-27 19:33:45.673625+00,38.1228
MD-V6-0000547,2025-12-27 19:33:46.073871+00,39.764
MD-V6-0000547,2025-12-27 19:33:46.407076+00,39.3041
MD-V6-0000547,2025-12-27 19:33:46.674241+00,40.9316
MD-V6-0000547,2025-12-27 19:33:47.007446+00,40.4581
MD-V6-0000547,2025-12-27 19:33:47.407692+00,42.0724
MD-V6-0000547,2025-12-27 19:33:47.674856+00,41.5857
MD-V6-0000547,2025-12-27 19:33:48.008062+00,41.1046
MD-V6-0000547,2025-12-27 19:33:48.408308+00,40.6291
MD-V6-0000547,2025-12-27 19:33:48.675472+00,40.1591
MD-V6-0000547,2025-12-27 19:33:49.008677+00,41.7768
MD-V6-0000547,2025-12-27 19:33:49.341883+00,41.2935
MD-V6-0000547,2025-12-27 19:33:49.742129+00,40.8158
MD-V6-0000547,2025-12-27 19:33:50.009294+00,40.3437
MD-V6-0000547,2025-12-27 19:33:50.342499+00,39.877
MD-V6-0000547,2025-12-27 19:33:50.749749+00,39.4157
MD-V6-0000547,2025-12-27 19:33:51.015913+00,38.9597
MD-V6-0000547,2025-12-27 19:33:51.350119+00,38.509
MD-V6-0000547,2025-12-27 19:33:51.750365+00,38.0635
MD-V6-0000547,2025-12-27 19:33:52.08357+00,37.6232
MD-V6-0000547,2025-12-27 19:33:52.350735+00,37.188
MD-V6-0000547,2025-12-27 19:33:52.68394+00,38.8401
MD-V6-0000547,2025-12-27 19:33:53.084186+00,38.3908
MD-V6-0000547,2025-12-27 19:33:53.351351+00,37.9466
MD-V6-0000547,2025-12-27 19:33:53.684556+00,37.5077
MD-V6-0000547,2025-12-27 19:33:54.084802+00,37.0738
MD-V6-0000547,2025-12-27 19:33:54.418007+00,36.6449
MD-V6-0000547,2025-12-27 19:33:54.685172+00,36.221
MD-V6-0000547,2025-12-27 19:33:55.018377+00,37.8842
MD-V6-0000547,2025-12-27 19:33:55.418623+00,37.446
MD-V6-0000547,2025-12-27 19:33:55.685788+00,39.0951
MD-V6-0000547,2025-12-27 19:33:56.025997+00,38.6428
MD-V6-0000547,2025-12-27 19:33:56.359202+00,38.1958
MD-V6-0000547,2025-12-27 19:33:56.692407+00,37.7539
MD-V6-0000547,2025-12-27 19:33:57.092654+00,37.3172
MD-V6-0000547,2025-12-27 19:33:57.359818+00,36.8855
MD-V6-0000547,2025-12-27 19:33:57.693023+00,38.5411
MD-V6-0000547,2025-12-27 19:33:58.09327+00,38.0952
MD-V6-0000547,2025-12-27 19:33:58.426475+00,37.6545
