device_id,recorded_at,value
MD-V6-0000547,2025-12-27 21:13:21.996389+00,100.46
MD-V6-0000547,2025-12-27 21:13:22.516709+00,103.78
MD-V6-0000547,2025-12-27 21:13:23.690431+00,92.21
MD-V6-0000547,2025-12-27 21:13:24.811121+00,83.62
MD-V6-0000547,2025-12-27 21:13:25.331441+00,90.68
MD-V6-0000547,2025-12-27 21:13:26.01186+00,90.14
MD-V6-0000547,2025-12-27 21:13:26.572205+00,93.92
MD-V6-0000547,2025-12-27 21:13:27.092525+00,98.69
MD-V6-0000547,2025-12-27 21:13:27.785952+00,96.36
MD-V6-0000547,2025-12-27 21:13:28.386322+00,97.17
MD-V6-0000547,2025-12-27 21:13:28.986691+00,97.8
MD-V6-0000547,2025-12-27 21:13:29.507012+00,101.71
MD-V6-0000547,2025-12-27 21:13:30.107381+00,101.33
MD-V6-0000547,2025-12-27 21:13:30.707751+00,101.03
MD-V6-0000547,2025-12-27 21:13:31.68135+00,92.47
MD-V6-0000547,2025-12-27 21:13:33.122237+00,81.18
MD-V6-0000547,2025-12-27 21:13:33.762631+00,83.97
MD-V6-0000547,2025-12-27 21:13:34.763247+00,78.65
MD-V6-0000547,2025-12-27 21:13:36.45729+00,69.11
MD-V6-0000547,2025-12-27 21:13:37.017635+00,77.56
MD-V6-0000547,2025-12-27 21:13:37.337832+00,101.99
MD-V6-0000547,2025-12-27 21:13:38.0983+00,96.87
MD-V6-0000547,2025-12-27 21:13:39.272023+00,86.84
MD-V6-0000547,2025-12-27 21:13:41.23323+00,74.34
MD-V6-0000547,2025-12-27 21:13:42.554043+00,67.92
MD-V6-0000547,2025-12-27 21:13:42.87424+00,94.5
MD-V6-0000547,2025-12-27 21:13:43.327519+00,103.8
MD-V6-0000547,2025-12-27 21:13:44.087987+00,98.28
MD-V6-0000547,2025-12-27 21:13:44.448209+00,113.48
MD-V6-0000547,2025-12-27 21:13:45.289727+00,104.13
MD-V6-0000547,2025-12-27 21:13:46.535494+00,91.74
MD-V6-0000547,2025-12-27 21:13:47.055814+00,97
MD-V6-0000547,2025-12-27 21:13:48.02341+00,89.33
MD-V6-0000547,2025-12-27 21:13:48.823902+00,86.15
MD-V6-0000547,2025-12-27 21:13:50.583986+00,74.58
MD-V6-0000547,2025-12-27 21:13:53.399719+00,62.77
MD-V6-0000547,2025-12-27 21:13:54.319285+00,63.31
MD-V6-0000547,2025-12-27 21:13:55.649104+00,59.34
MD-V6-0000547,2025-12-27 21:13:56.934895+00,56.57
MD-V6-0000547,2025-12-27 21:13:58.054585+00,55.91
MD-V6-0000547,2025-12-27 21:14:01.516716+00,47.36
MD-V6-0000547,2025-12-27 21:14:03.084681+00,45.38
MD-V6-0000547,2025-12-27 21:14:08.419965+00,37.8
MD-V6-0000547,2025-12-27 21:14:09.300507+00,44.55
MD-V6-0000547,2025-12-27 21:14:12.189285+00,39.28
MD-V6-0000547,2025-12-27 21:14:12.682589+00,58.33
MD-V6-0000547,2025-12-27 21:14:13.322983+00,66.2
MD-V6-0000547,2025-12-27 21:14:13.923352+00,73.71
MD-V6-0000547,2025-12-27 21:14:14.483697+00,81.14
MD-V6-0000547,2025-12-27 21:14:15.77049+00,73.53
MD-V6-0000547,2025-12-27 21:14:16.570982+00,73.85
MD-V6-0000547,2025-12-27 21:14:16.971229+00,90.78
MD-V6-0000547,2025-12-27 21:14:19.145567+00,76.78
MD-V6-0000547,2025-12-27 21:14:20.786577+00,67.84
MD-V6-0000547,2025-12-27 21:14:21.426971+00,73.6
MD-V6-0000547,2025-12-27 21:14:23.355158+00,64.19
MD-V6-0000547,2025-12-27 21:14:24.929127+00,58.47
MD-V6-0000547,2025-12-27 21:14:25.649571+00,64
MD-V6-0000547,2025-12-27 21:14:26.129866+00,77.55
MD-V6-0000547,2025-12-27 21:14:27.169506+00,73.14
MD-V6-0000547,2025-12-27 21:14:27.649802+00,84.66
MD-V6-0000547,2025-12-27 21:14:28.137102+00,93.63
MD-V6-0000547,2025-12-27 21:14:32.432746+00,75.94
MD-V6-0000547,2025-12-27 21:14:37.70199+00,61.61
MD-V6-0000547,2025-12-27 21:14:38.22231+00,73.56
MD-V6-0000547,2025-12-27 21:14:38.82268+00,79.43
MD-V6-0000547,2025-12-27 21:14:39.383024+00,85.59
MD-V6-0000547,2025-12-27 21:14:39.943369+00,90.38
MD-V6-0000547,2025-12-27 21:14:40.543739+00,92.52
MD-V6-0000547,2025-12-27 21:14:41.104084+00,95.77
MD-V6-0000547,2025-12-27 21:14:41.677437+00,98.3
MD-V6-0000547,2025-12-27 21:14:42.237782+00,100.26
MD-V6-0000547,2025-12-27 21:14:42.838151+00,100.2
MD-V6-0000547,2025-12-27 21:14:43.358472+00,103.58
MD-V6-0000547,2025-12-27 21:14:43.958841+00,102.78
MD-V6-0000547,2025-12-27 21:14:45.15958+00,91.05
MD-V6-0000547,2025-12-27 21:14:47.453993+00,76.67
MD-V6-0000547,2025-12-27 21:14:48.014338+00,83.44
MD-V6-0000547,2025-12-27 21:14:48.574682+00,88.71
MD-V6-0000547,2025-12-27 21:14:49.148035+00,92.8
MD-V6-0000547,2025-12-27 21:14:49.70838+00,95.99
MD-V6-0000547,2025-12-27 21:14:50.268725+00,98.47
MD-V6-0000547,2025-12-27 21:14:50.82907+00,100.4
MD-V6-0000547,2025-12-27 21:14:51.42944+00,100.31
MD-V6-0000547,2025-12-27 21:14:51.989785+00,101.83
MD-V6-0000547,2025-12-27 21:14:52.550129+00,103.01
MD-V6-0000547,2025-12-27 21:14:53.116478+00,103.93
MD-V6-0000547,2025-12-27 21:14:53.676823+00,104.64
MD-V6-0000547,2025-12-27 21:14:54.237168+00,105.2
MD-V6-0000547,2025-12-27 21:14:54.810521+00,105.63
MD-V6-0000547,2025-12-27 21:14:55.410891+00,104.38
MD-V6-0000547,2025-12-27 21:14:55.965232+00,104.99
MD-V6-0000547,2025-12-27 21:14:56.525577+00,105.47
MD-V6-0000547,2025-12-27 21:14:57.09893+00,105.84
MD-V6-0000547,2025-12-27 21:14:57.659275+00,106.13
MD-V6-0000547,2025-12-27 21:14:58.259644+00,104.77
MD-V6-0000547,2025-12-27 21:14:58.779964+00,107.13
MD-V6-0000547,2025-12-27 21:14:59.340309+00,107.13
MD-V6-0000547,2025-12-27 21:14:59.940679+00,105.55
MD-V6-0000547,2025-12-27 21:15:00.459999+00,107.73
MD-V6-0000547,2025-12-27 21:15:01.067372+00,106.01
MD-V6-0000547,2025-12-27 21:15:01.627717+00,106.27
MD-V6-0000547,2025-12-27 21:15:02.228087+00,104.87
MD-V6-0000547,2025-12-27 21:15:02.80144+00,105.38
MD-V6-0000547,2025-12-27 21:15:03.361785+00,105.77
MD-V6-0000547,2025-12-27 21:15:03.915125+00,106.07
MD-V6-0000547,2025-12-27 21:15:04.489479+00,106.31
MD-V6-0000547,2025-12-27 21:15:05.049824+00,106.5
MD-V6-0000547,2025-12-27 21:15:05.610169+00,106.64
MD-V6-0000547,2025-12-27 21:15:06.123485+00,108.58
MD-V6-0000547,2025-12-27 21:15:06.696838+00,108.26
MD-V6-0000547,2025-12-27 21:15:07.217158+00,109.85
MD-V6-0000547,2025-12-27 21:15:07.817528+00,107.66
MD-V6-0000547,2025-12-27 21:15:08.377872+00,107.54
MD-V6-0000547,2025-12-27 21:15:08.898193+00,109.29
MD-V6-0000547,2025-12-27 21:15:09.498562+00,107.22
MD-V6-0000547,2025-12-27 21:15:10.058907+00,107.2
MD-V6-0000547,2025-12-27 21:15:10.672285+00,105.6
MD-V6-0000547,2025-12-27 21:15:11.272654+00,104.36
MD-V6-0000547,2025-12-27 21:15:11.832999+00,104.98
MD-V6-0000547,2025-12-27 21:15:12.433369+00,103.87
MD-V6-0000547,2025-12-27 21:15:12.993714+00,104.6
MD-V6-0000547,2025-12-27 21:15:18.903351+00,83.62
MD-V6-0000547,2025-12-27 21:15:22.798749+00,68.47
MD-V6-0000547,2025-12-27 21:15:23.399119+00,75.48
MD-V6-0000547,2025-12-27 21:15:23.959464+00,82.52
MD-V6-0000547,2025-12-27 21:15:24.599858+00,85.01
MD-V6-0000547,2025-12-27 21:15:25.200227+00,88.34
MD-V6-0000547,2025-12-27 21:15:25.813605+00,90.93
MD-V6-0000547,2025-12-27 21:15:26.413975+00,92.95
MD-V6-0000547,2025-12-27 21:15:26.974319+00,96.1
MD-V6-0000547,2025-12-27 21:15:27.574689+00,96.97
MD-V6-0000547,2025-12-27 21:15:28.175059+00,97.64
MD-V6-0000547,2025-12-27 21:15:28.735404+00,99.75
MD-V6-0000547,2025-12-27 21:15:29.295748+00,101.4
MD-V6-0000547,2025-12-27 21:15:29.909126+00,101.09
MD-V6-0000547,2025-12-27 21:15:30.469471+00,102.43
MD-V6-0000547,2025-12-27 21:15:31.069841+00,101.89
MD-V6-0000547,2025-12-27 21:15:31.67021+00,101.47
MD-V6-0000547,2025-12-27 21:15:32.230555+00,102.73
MD-V6-0000547,2025-12-27 21:15:32.830925+00,102.12
MD-V6-0000547,2025-12-27 21:15:33.404278+00,103.24
MD-V6-0000547,2025-12-27 21:15:34.004647+00,102.52
MD-V6-0000547,2025-12-27 21:15:34.605017+00,101.96
MD-V6-0000547,2025-12-27 21:15:35.205386+00,101.52
MD-V6-0000547,2025-12-27 21:15:35.805756+00,101.19
MD-V6-0000547,2025-12-27 21:15:36.366101+00,102.51
MD-V6-0000547,2025-12-27 21:15:36.96647+00,101.95
MD-V6-0000547,2025-12-27 21:15:37.539823+00,103.11
MD-V6-0000547,2025-12-27 21:15:38.140193+00,102.42
MD-V6-0000547,2025-12-27 21:15:38.700538+00,103.47
MD-V6-0000547,2025-12-27 21:15:39.300907+00,102.7
MD-V6-0000547,2025-12-27 21:15:42.355788+00,84.26
MD-V6-0000547,2025-12-27 21:15:42.836083+00,93.31
MD-V6-0000547,2025-12-27 21:15:43.796675+00,86.47
MD-V6-0000547,2025-12-27 21:15:44.637192+00,83.12
MD-V6-0000547,2025-12-27 21:15:45.17052+00,90.29
MD-V6-0000547,2025-12-27 21:15:45.730865+00,94.04
MD-V6-0000547,2025-12-27 21:15:46.211161+00,100.92
MD-V6-0000547,2025-12-27 21:15:46.811531+00,100.71
MD-V6-0000547,2025-12-27 21:15:48.011269+00,89.44
MD-V6-0000547,2025-12-27 21:15:48.627648+00,91.79
MD-V6-0000547,2025-12-27 21:15:49.185992+00,95.2
MD-V6-0000547,2025-12-27 21:15:49.786362+00,96.27
MD-V6-0000547,2025-12-27 21:15:50.265657+00,102.65
MD-V6-0000547,2025-12-27 21:15:52.026741+00,87.42
MD-V6-0000547,2025-12-27 21:15:52.641119+00,90.21
MD-V6-0000547,2025-12-27 21:15:53.201464+00,93.98
MD-V6-0000547,2025-12-27 21:15:53.761809+00,96.9
MD-V6-0000547,2025-12-27 21:15:54.281128+00,101.01
MD-V6-0000547,2025-12-27 21:15:55.001572+00,97.08
MD-V6-0000547,2025-12-27 21:15:55.481868+00,103.29
MD-V6-0000547,2025-12-27 21:15:56.042212+00,104.14
MD-V6-0000547,2025-12-27 21:15:56.609562+00,104.81
MD-V6-0000547,2025-12-27 21:15:57.169907+00,105.33
MD-V6-0000547,2025-12-27 21:15:57.730252+00,105.73
MD-V6-0000547,2025-12-27 21:15:58.303605+00,106.05
MD-V6-0000547,2025-12-27 21:15:58.903974+00,104.7
MD-V6-0000547,2025-12-27 21:15:59.544368+00,102.27
MD-V6-0000547,2025-12-27 21:16:00.144738+00,101.76
MD-V6-0000547,2025-12-27 21:16:00.705083+00,102.96
MD-V6-0000547,2025-12-27 21:16:01.305452+00,102.3
MD-V6-0000547,2025-12-27 21:16:01.865797+00,103.38
MD-V6-0000547,2025-12-27 21:16:02.43915+00,104.21
MD-V6-0000547,2025-12-27 21:16:03.759963+00,91.16
MD-V6-0000547,2025-12-27 21:16:04.68053+00,85.39
MD-V6-0000547,2025-12-27 21:16:05.2809+00,88.64
MD-V6-0000547,2025-12-27 21:16:06.054376+00,86.48
MD-V6-0000547,2025-12-27 21:16:07.24811+00,78.38
MD-V6-0000547,2025-12-27 21:16:07.608332+00,98
MD-V6-0000547,2025-12-27 21:16:08.101636+00,104
MD-V6-0000547,2025-12-27 21:16:08.936149+00,96.76
MD-V6-0000547,2025-12-27 21:16:10.26997+00,85.36
MD-V6-0000547,2025-12-27 21:16:11.110488+00,82.26
MD-V6-0000547,2025-12-27 21:16:12.271202+00,75.48
MD-V6-0000547,2025-12-27 21:16:13.191769+00,73.2
MD-V6-0000547,2025-12-27 21:16:13.845171+00,77.76
MD-V6-0000547,2025-12-27 21:16:14.445541+00,82.71
MD-V6-0000547,2025-12-27 21:16:15.04591+00,86.55
MD-V6-0000547,2025-12-27 21:16:15.64628+00,89.54
MD-V6-0000547,2025-12-27 21:16:16.24665+00,91.86
MD-V6-0000547,2025-12-27 21:16:16.847019+00,93.67
MD-V6-0000547,2025-12-27 21:16:17.406363+00,96.67
MD-V6-0000547,2025-12-27 21:16:18.020741+00,97.41
MD-V6-0000547,2025-12-27 21:16:19.021358+00,89.09
MD-V6-0000547,2025-12-27 21:16:19.947928+00,83.79
MD-V6-0000547,2025-12-27 21:16:20.268125+00,106.84
MD-V6-0000547,2025-12-27 21:16:21.388815+00,95
MD-V6-0000547,2025-12-27 21:16:21.956164+00,97.7
MD-V6-0000547,2025-12-27 21:16:23.116879+00,87.48
MD-V6-0000547,2025-12-27 21:16:23.836321+00,86.56
MD-V6-0000547,2025-12-27 21:16:24.163523+00,108.99
MD-V6-0000547,2025-12-27 21:16:24.643818+00,112.55
MD-V6-0000547,2025-12-27 21:16:25.204163+00,111.35
MD-V6-0000547,2025-12-27 21:16:25.764508+00,110.41
MD-V6-0000547,2025-12-27 21:16:26.324853+00,109.69
MD-V6-0000547,2025-12-27 21:16:26.852178+00,110.95
MD-V6-0000547,2025-12-27 21:16:27.531596+00,105.9
MD-V6-0000547,2025-12-27 21:16:28.011892+00,110.15
MD-V6-0000547,2025-12-27 21:16:28.572237+00,109.48
MD-V6-0000547,2025-12-27 21:16:29.092557+00,110.79
MD-V6-0000547,2025-12-27 21:16:29.66691+00,109.98
MD-V6-0000547,2025-12-27 21:16:30.227255+00,109.35
MD-V6-0000547,2025-12-27 21:16:30.826624+00,107.27
MD-V6-0000547,2025-12-27 21:16:31.426994+00,105.66
MD-V6-0000547,2025-12-27 21:16:32.027363+00,104.4
MD-V6-0000547,2025-12-27 21:16:32.627733+00,103.42
MD-V6-0000547,2025-12-27 21:16:33.282136+00,101.27
MD-V6-0000547,2025-12-27 21:16:33.882505+00,100.99
MD-V6-0000547,2025-12-27 21:16:34.481874+00,100.77
MD-V6-0000547,2025-12-27 21:16:35.042219+00,102.19
MD-V6-0000547,2025-12-27 21:16:35.682613+00,100.31
MD-V6-0000547,2025-12-27 21:16:36.242958+00,101.83
MD-V6-0000547,2025-12-27 21:16:36.812309+00,103.01
MD-V6-0000547,2025-12-27 21:16:37.376656+00,103.93
MD-V6-0000547,2025-12-27 21:16:37.937001+00,104.64
MD-V6-0000547,2025-12-27 21:16:38.497346+00,105.2
MD-V6-0000547,2025-12-27 21:16:39.097716+00,104.04
MD-V6-0000547,2025-12-27 21:16:39.497962+00,114.26
MD-V6-0000547,2025-12-27 21:16:40.338479+00,104.74
MD-V6-0000547,2025-12-27 21:16:40.872808+00,107.1
MD-V6-0000547,2025-12-27 21:16:41.826395+00,97.19
MD-V6-0000547,2025-12-27 21:16:43.120192+00,86.01
MD-V6-0000547,2025-12-27 21:16:43.720561+00,89.12
MD-V6-0000547,2025-12-27 21:16:45.561695+00,76.56
MD-V6-0000547,2025-12-27 21:16:46.617344+00,72.37
MD-V6-0000547,2025-12-27 21:16:47.175688+00,80.1
MD-V6-0000547,2025-12-27 21:16:47.736033+00,86.11
MD-V6-0000547,2025-12-27 21:16:48.256353+00,92.61
MD-V6-0000547,2025-12-27 21:16:49.457092+00,83.14
MD-V6-0000547,2025-12-27 21:16:50.017437+00,88.48
MD-V6-0000547,2025-12-27 21:16:50.750889+00,87.33
MD-V6-0000547,2025-12-27 21:16:51.151135+00,101.26
MD-V6-0000547,2025-12-27 21:16:51.791529+00,99.59
MD-V6-0000547,2025-12-27 21:16:52.31185+00,103.1
MD-V6-0000547,2025-12-27 21:16:52.872195+00,104
MD-V6-0000547,2025-12-27 21:16:53.432539+00,104.7
MD-V6-0000547,2025-12-27 21:16:53.992884+00,105.24
MD-V6-0000547,2025-12-27 21:16:54.566237+00,105.66
MD-V6-0000547,2025-12-27 21:16:55.807001+00,92.94
MD-V6-0000547,2025-12-27 21:16:56.247272+00,102.59
MD-V6-0000547,2025-12-27 21:16:57.41399+00,91.28
MD-V6-0000547,2025-12-27 21:16:58.814852+00,80.52
MD-V6-0000547,2025-12-27 21:16:59.175074+00,99.67
MD-V6-0000547,2025-12-27 21:16:59.855493+00,97.13
MD-V6-0000547,2025-12-27 21:17:01.749659+00,82.63
MD-V6-0000547,2025-12-27 21:17:02.957402+00,75.38
MD-V6-0000547,2025-12-27 21:17:06.205402+00,62.74
MD-V6-0000547,2025-12-27 21:17:07.526215+00,58.9
MD-V6-0000547,2025-12-27 21:17:08.219642+00,65.42
MD-V6-0000547,2025-12-27 21:17:08.820011+00,73.11
MD-V6-0000547,2025-12-27 21:17:09.420381+00,79.08
MD-V6-0000547,2025-12-27 21:17:11.62774+00,67.57
MD-V6-0000547,2025-12-27 21:17:12.068011+00,82.86
MD-V6-0000547,2025-12-27 21:17:12.468257+00,97.78
MD-V6-0000547,2025-12-27 21:17:13.882127+00,85.57
MD-V6-0000547,2025-12-27 21:17:14.602571+00,85.08
MD-V6-0000547,2025-12-27 21:17:15.002817+00,99.5
MD-V6-0000547,2025-12-27 21:17:15.523138+00,103.03
MD-V6-0000547,2025-12-27 21:17:16.483729+00,94.03
MD-V6-0000547,2025-12-27 21:17:21.58687+00,75.75
MD-V6-0000547,2025-12-27 21:17:22.067166+00,86.7
MD-V6-0000547,2025-12-27 21:17:22.547461+00,95.21
MD-V6-0000547,2025-12-27 21:17:23.200864+00,94.89
MD-V6-0000547,2025-12-27 21:17:23.761209+00,97.61
MD-V6-0000547,2025-12-27 21:17:25.162071+00,85.44
MD-V6-0000547,2025-12-27 21:17:25.362194+00,133.12
MD-V6-0000547,2025-12-27 21:17:31.672078+00,105.66
MD-V6-0000547,2025-12-27 21:17:33.233039+00,90.73
MD-V6-0000547,2025-12-27 21:17:33.792383+00,94.38
MD-V6-0000547,2025-12-27 21:17:36.69417+00,78.03
MD-V6-0000547,2025-12-27 21:17:38.055007+00,70.5
MD-V6-0000547,2025-12-27 21:17:39.495894+00,64.09
MD-V6-0000547,2025-12-27 21:17:41.590183+00,56.26
MD-V6-0000547,2025-12-27 21:17:42.550775+00,57.64
MD-V6-0000547,2025-12-27 21:17:44.031686+00,53.84
MD-V6-0000547,2025-12-27 21:17:45.245433+00,52.99
MD-V6-0000547,2025-12-27 21:17:47.326714+00,47.62
MD-V6-0000547,2025-12-27 21:17:50.501669+00,41.26
MD-V6-0000547,2025-12-27 21:17:51.422235+00,46.58
MD-V6-0000547,2025-12-27 21:17:52.395835+00,50.12
MD-V6-0000547,2025-12-27 21:17:53.036229+00,59.82
MD-V6-0000547,2025-12-27 21:17:54.437091+00,56.05
MD-V6-0000547,2025-12-27 21:17:55.63783+00,54.7
MD-V6-0000547,2025-12-27 21:17:57.364893+00,50.3
MD-V6-0000547,2025-12-27 21:17:59.17901+00,46.53
MD-V6-0000547,2025-12-27 21:18:00.346729+00,47.68
MD-V6-0000547,2025-12-27 21:18:01.027148+00,56.7
MD-V6-0000547,2025-12-27 21:18:01.947714+00,58.59
MD-V6-0000547,2025-12-27 21:18:05.923162+00,48.94
MD-V6-0000547,2025-12-27 21:18:08.217574+00,43.91
MD-V6-0000547,2025-12-27 21:18:10.497977+00,40
MD-V6-0000547,2025-12-27 21:18:14.193252+00,34.73
MD-V6-0000547,2025-12-27 21:18:14.593499+00,60.35
MD-V6-0000547,2025-12-27 21:18:15.55409+00,60.83
MD-V6-0000547,2025-12-27 21:18:17.208108+00,55.44
MD-V6-0000547,2025-12-27 21:18:21.22358+00,46.45
MD-V6-0000547,2025-12-27 21:18:28.574105+00,37.95
MD-V6-0000547,2025-12-27 21:18:30.622365+00,36.05
MD-V6-0000547,2025-12-27 21:18:32.423474+00,35.45
MD-V6-0000547,2025-12-27 21:18:34.31764+00,34.66
MD-V6-0000547,2025-12-27 21:18:35.278231+00,40.85
MD-V6-0000547,2025-12-27 21:18:35.758527+00,59.55
MD-V6-0000547,2025-12-27 21:18:37.359512+00,54.65
MD-V6-0000547,2025-12-27 21:18:37.805787+00,72.81
MD-V6-0000547,2025-12-27 21:18:38.526231+00,75.15
MD-V6-0000547,2025-12-27 21:18:39.366748+00,74.32
MD-V6-0000547,2025-12-27 21:18:41.981357+00,62.93
MD-V6-0000547,2025-12-27 21:18:43.342195+00,58.75
MD-V6-0000547,2025-12-27 21:18:44.876139+00,54.47
MD-V6-0000547,2025-12-27 21:18:45.236361+00,79.4
MD-V6-0000547,2025-12-27 21:18:49.932252+00,64.61
MD-V6-0000547,2025-12-27 21:18:51.413163+00,59.26
MD-V6-0000547,2025-12-27 21:18:52.146615+00,64.61
MD-V6-0000547,2025-12-27 21:18:53.107206+00,64.14
MD-V6-0000547,2025-12-27 21:18:53.947723+00,65.76
MD-V6-0000547,2025-12-27 21:18:54.748216+00,67.81
MD-V6-0000547,2025-12-27 21:18:55.228512+00,80.52
MD-V6-0000547,2025-12-27 21:18:56.88253+00,70.76
MD-V6-0000547,2025-12-27 21:18:58.283392+00,64.56
MD-V6-0000547,2025-12-27 21:18:58.843737+00,74.02
MD-V6-0000547,2025-12-27 21:18:59.284008+00,87.88
MD-V6-0000547,2025-12-27 21:19:00.577805+00,78.76
MD-V6-0000547,2025-12-27 21:19:01.498371+00,75.75
MD-V6-0000547,2025-12-27 21:19:02.498987+00,72.25
MD-V6-0000547,2025-12-27 21:19:03.219431+00,74.72
MD-V6-0000547,2025-12-27 21:19:03.712734+00,85.89
MD-V6-0000547,2025-12-27 21:19:04.353128+00,87.64
MD-V6-0000547,2025-12-27 21:19:04.673326+00,109.83
MD-V6-0000547,2025-12-27 21:19:05.713966+00,98.24
MD-V6-0000547,2025-12-27 21:19:08.328576+00,81.54
MD-V6-0000547,2025-12-27 21:19:10.209733+00,70.51
MD-V6-0000547,2025-12-27 21:19:12.817339+00,59.97
MD-V6-0000547,2025-12-27 21:19:14.231209+00,56.17
MD-V6-0000547,2025-12-27 21:19:16.072342+00,50.93
MD-V6-0000547,2025-12-27 21:19:19.000144+00,44.18
MD-V6-0000547,2025-12-27 21:19:20.014769+00,47.69
MD-V6-0000547,2025-12-27 21:19:20.408011+00,70.43
MD-V6-0000547,2025-12-27 21:19:26.27062+00,57.06
MD-V6-0000547,2025-12-27 21:19:26.830965+00,68.19
MD-V6-0000547,2025-12-27 21:19:28.158782+00,63.14
MD-V6-0000547,2025-12-27 21:19:30.453195+00,54.96
MD-V6-0000547,2025-12-27 21:19:32.974747+00,48.03
MD-V6-0000547,2025-12-27 21:19:35.755458+00,42.19
MD-V6-0000547,2025-12-27 21:19:37.076272+00,42.92
MD-V6-0000547,2025-12-27 21:19:39.237602+00,39.55
MD-V6-0000547,2025-12-27 21:19:40.171176+00,45.26
MD-V6-0000547,2025-12-27 21:19:40.851595+00,54.81
MD-V6-0000547,2025-12-27 21:19:42.052335+00,53.74
MD-V6-0000547,2025-12-27 21:19:43.173024+00,53.7
MD-V6-0000547,2025-12-27 21:19:43.986525+00,58.43
MD-V6-0000547,2025-12-27 21:19:47.228521+00,49.56
MD-V6-0000547,2025-12-27 21:19:47.955968+00,57.07
MD-V6-0000547,2025-12-27 21:19:48.715436+00,61.93
MD-V6-0000547,2025-12-27 21:19:49.115682+00,81.5
MD-V6-0000547,2025-12-27 21:19:49.569962+00,93.69
MD-V6-0000547,2025-12-27 21:19:50.603598+00,85.69
MD-V6-0000547,2025-12-27 21:19:52.417715+00,74.06
MD-V6-0000547,2025-12-27 21:19:54.178799+00,65.18
MD-V6-0000547,2025-12-27 21:19:56.833433+00,55.74
MD-V6-0000547,2025-12-27 21:19:57.713975+00,58.51
MD-V6-0000547,2025-12-27 21:19:57.914098+00,112.17
MD-V6-0000547,2025-12-27 21:19:59.154862+00,98
MD-V6-0000547,2025-12-27 21:19:59.648166+00,104
MD-V6-0000547,2025-12-27 21:20:00.721827+00,93.23
MD-V6-0000547,2025-12-27 21:20:01.242147+00,98.16
MD-V6-0000547,2025-12-27 21:20:03.176337+00,83.29
MD-V6-0000547,2025-12-27 21:20:04.136929+00,78.67
MD-V6-0000547,2025-12-27 21:20:04.777323+00,82.02
MD-V6-0000547,2025-12-27 21:20:05.544796+00,81.34
MD-V6-0000547,2025-12-27 21:20:06.425337+00,78.41
MD-V6-0000547,2025-12-27 21:20:07.839208+00,70.51
MD-V6-0000547,2025-12-27 21:20:09.400169+00,63.39
MD-V6-0000547,2025-12-27 21:20:11.974753+00,54.51
MD-V6-0000547,2025-12-27 21:20:16.830743+00,45.15
MD-V6-0000547,2025-12-27 21:20:17.837362+00,48.45
MD-V6-0000547,2025-12-27 21:20:18.397707+00,61.49
MD-V6-0000547,2025-12-27 21:20:18.998077+00,70.05
MD-V6-0000547,2025-12-27 21:20:20.358914+00,64.29
MD-V6-0000547,2025-12-27 21:20:20.83921+00,77.78
MD-V6-0000547,2025-12-27 21:20:21.079358+00,116.05
MD-V6-0000547,2025-12-27 21:20:22.933499+00,97.51
MD-V6-0000547,2025-12-27 21:20:23.613918+00,95.45
MD-V6-0000547,2025-12-27 21:20:24.014164+00,107.57
MD-V6-0000547,2025-12-27 21:20:25.214903+00,94.78
MD-V6-0000547,2025-12-27 21:20:26.101449+00,88.87
MD-V6-0000547,2025-12-27 21:20:27.14209+00,81.94
MD-V6-0000547,2025-12-27 21:20:28.315812+00,75.22
MD-V6-0000547,2025-12-27 21:20:28.956207+00,79.34
MD-V6-0000547,2025-12-27 21:20:30.27702+00,71.81
MD-V6-0000547,2025-12-27 21:20:34.692738+00,58.88
MD-V6-0000547,2025-12-27 21:20:38.309964+00,49.5
MD-V6-0000547,2025-12-27 21:20:39.595756+00,48.92
MD-V6-0000547,2025-12-27 21:20:40.436273+00,53.92
MD-V6-0000547,2025-12-27 21:20:41.116692+00,61.55
MD-V6-0000547,2025-12-27 21:20:41.916184+00,64.54
MD-V6-0000547,2025-12-27 21:20:43.210981+00,60.61
MD-V6-0000547,2025-12-27 21:20:44.130547+00,61.63
MD-V6-0000547,2025-12-27 21:20:45.131163+00,61.27
MD-V6-0000547,2025-12-27 21:20:46.546034+00,57.18
MD-V6-0000547,2025-12-27 21:20:47.265477+00,62.99
MD-V6-0000547,2025-12-27 21:20:47.745773+00,76.77
MD-V6-0000547,2025-12-27 21:20:49.186659+00,68.97
MD-V6-0000547,2025-12-27 21:20:49.907103+00,72.16
MD-V6-0000547,2025-12-27 21:20:50.68158+00,73.67
MD-V6-0000547,2025-12-27 21:20:53.402254+00,62.2
MD-V6-0000547,2025-12-27 21:20:55.456519+00,54.91
MD-V6-0000547,2025-12-27 21:20:56.136938+00,62.32
MD-V6-0000547,2025-12-27 21:20:57.097529+00,62.36
MD-V6-0000547,2025-12-27 21:20:57.697899+00,70.72
MD-V6-0000547,2025-12-27 21:20:58.712523+00,68.34
MD-V6-0000547,2025-12-27 21:20:59.271868+00,76.96
MD-V6-0000547,2025-12-27 21:20:59.712138+00,90.16
MD-V6-0000547,2025-12-27 21:21:00.352533+00,90.96
MD-V6-0000547,2025-12-27 21:21:00.912878+00,94.56
MD-V6-0000547,2025-12-27 21:21:01.593297+00,93.15
MD-V6-0000547,2025-12-27 21:21:02.673962+00,84.8
